,Time,Line,RAM,utilization,congested,Spread FR-BE,Spread FR-DE,Spread FR-NL,From,To,Flow_normalized,export_constrained,import_constrained
30566,2025-04-07 07:45:00,Gramme - Achene 380.10 ,1451,1.6383773301171607,True,-2.8699999999999903,-12.97999999999999,-7.810000000000002,FR,BE,2377.285506,True,False
30568,2025-04-07 08:00:00,Ensdorf - Vigy VIGY2 S ,376,6.643694129521277,True,0.0,0.0,0.0,FR,DE,2498.0289927000003,True,False
30572,2025-04-07 08:15:00,Ensdorf - Vigy VIGY2 S ,376,6.646610768882981,True,0.0,0.0,0.0,FR,DE,2499.125649100001,True,False
30576,2025-04-07 08:30:00,Ensdorf - Vigy VIGY2 S ,376,6.2697421994680855,True,0.0,0.0,0.0,FR,DE,2357.423067,True,False
30580,2025-04-07 08:45:00,Ensdorf - Vigy VIGY2 S ,376,6.004620793351063,True,0.0,0.0,0.0,FR,DE,2257.7374182999997,True,False
30584,2025-04-07 09:00:00,Ensdorf - Vigy VIGY2 S ,390,5.534288689230768,True,0.0,0.0,0.0,FR,DE,2158.372588799999,True,False
30590,2025-04-07 09:15:00,Ensdorf - Vigy VIGY2 S ,390,5.370630593333333,True,0.0,0.0,0.0,FR,DE,2094.5459314,True,False
30596,2025-04-07 09:30:00,Ensdorf - Vigy VIGY2 S ,390,4.898761940512817,True,0.0,0.0,0.0,FR,DE,1910.5171567999987,True,False
30602,2025-04-07 09:45:00,Ensdorf - Vigy VIGY2 S ,390,5.043086834358976,True,0.0,0.0,0.0,FR,DE,1966.8038654000009,True,False
30608,2025-04-07 10:00:00,Ensdorf - Vigy VIGY2 S ,506,5.140216366007908,True,0.0,0.0,0.0,FR,DE,2600.9494812000016,True,False
30613,2025-04-07 10:15:00,Ensdorf - Vigy VIGY2 S ,506,5.202158929249013,True,0.0,0.0,0.0,FR,DE,2632.2924182000006,True,False
30618,2025-04-07 10:30:00,Ensdorf - Vigy VIGY2 S ,506,5.305117638339921,True,0.0,0.0,0.0,FR,DE,2684.3895249999996,True,False
30623,2025-04-07 10:45:00,Ensdorf - Vigy VIGY2 S ,506,5.323622663438736,True,0.0,0.0,0.0,FR,DE,2693.7530677000004,True,False
30628,2025-04-07 11:00:00,Ensdorf - Vigy VIGY2 S ,479,5.696497475156569,True,0.0,13.95,18.64,FR,DE,2728.6222905999966,True,False
30634,2025-04-07 11:15:00,Ensdorf - Vigy VIGY2 S ,479,5.1224977674321535,True,0.0,13.95,18.64,FR,DE,2453.676430600002,True,False
30640,2025-04-07 11:30:00,Ensdorf - Vigy VIGY2 S ,479,4.55573929227557,True,0.0,13.95,18.64,FR,DE,2182.199120999998,True,False
30646,2025-04-07 11:45:00,Ensdorf - Vigy VIGY2 S ,479,4.619175322338205,True,0.0,13.95,18.64,FR,DE,2212.5849794000005,True,False
30652,2025-04-07 12:00:00,Ensdorf - Vigy VIGY2 S ,493,4.499641321501013,True,4.699999999999999,22.69,22.69,FR,DE,2218.3231714999993,True,False
30658,2025-04-07 12:15:00,Ensdorf - Vigy VIGY2 S ,493,4.416871543407702,True,4.699999999999999,22.69,22.69,FR,DE,2177.5176708999975,True,False
30664,2025-04-07 12:30:00,Ensdorf - Vigy VIGY2 S ,493,4.010495774442188,True,4.699999999999999,22.69,22.69,FR,DE,1977.1744167999989,True,False
30670,2025-04-07 12:45:00,Ensdorf - Vigy VIGY2 S ,493,4.1058315576064865,True,4.699999999999999,22.69,22.69,FR,DE,2024.174957899998,True,False
30676,2025-04-07 13:00:00,Ensdorf - Vigy VIGY2 S ,444,4.561079035585584,True,2.0299999999999994,13.9,13.9,FR,DE,2025.119091799999,True,False
30682,2025-04-07 13:15:00,Ensdorf - Vigy VIGY2 S ,444,4.458060378603602,True,2.0299999999999994,13.9,13.9,FR,DE,1979.3788080999996,True,False
30688,2025-04-07 13:30:00,Ensdorf - Vigy VIGY2 S ,444,4.443079296621623,True,2.0299999999999994,13.9,13.9,FR,DE,1972.727207700001,True,False
30694,2025-04-07 13:45:00,Ensdorf - Vigy VIGY2 S ,444,4.496040246396401,True,2.0299999999999994,13.9,13.9,FR,DE,1996.241869400002,True,False
30916,2025-04-08 04:00:00,Ensdorf - Vigy VIGY2 S ,757,4.721087451519155,True,-12.980000000000004,-12.25,-13.909999999999997,FR,DE,3573.8632008000004,True,False
30922,2025-04-08 04:15:00,Ensdorf - Vigy VIGY2 S ,757,4.718719065785998,True,-12.980000000000004,-12.25,-13.909999999999997,FR,DE,3572.0703328000004,True,False
30928,2025-04-08 04:30:00,Ensdorf - Vigy VIGY2 S ,757,4.726563246499339,True,-12.980000000000004,-12.25,-13.909999999999997,FR,DE,3578.0083775999997,True,False
30934,2025-04-08 04:45:00,Ensdorf - Vigy VIGY2 S ,757,4.685945670541612,True,-12.980000000000004,-12.25,-13.909999999999997,FR,DE,3547.2608726,True,False
30940,2025-04-08 05:00:00,Ensdorf - Vigy VIGY2 S ,375,9.427490457866668,True,-18.480000000000004,-17.239999999999995,-19.75,FR,DE,3535.3089217,True,False
30944,2025-04-08 05:15:00,Ensdorf - Vigy VIGY2 S ,375,9.329392889333333,True,-18.480000000000004,-17.239999999999995,-19.75,FR,DE,3498.5223335,True,False
30948,2025-04-08 05:30:00,Ensdorf - Vigy VIGY2 S ,375,9.401348716,True,-18.480000000000004,-17.239999999999995,-19.75,FR,DE,3525.5057685000006,True,False
30952,2025-04-08 05:45:00,Ensdorf - Vigy VIGY2 S ,375,9.360954338666668,True,-18.480000000000004,-17.239999999999995,-19.75,FR,DE,3510.3578770000004,True,False
31152,2025-04-08 17:00:00,Ensdorf - Vigy VIGY2 S ,414,6.9184946415458946,True,-9.41,-59.959999999999994,-31.0,FR,DE,2864.2567816000005,True,False
31159,2025-04-08 17:15:00,Ensdorf - Vigy VIGY2 S ,414,7.287753824879226,True,-9.41,-59.959999999999994,-31.0,FR,DE,3017.1300834999993,True,False
31166,2025-04-08 17:30:00,Ensdorf - Vigy VIGY2 S ,414,7.514654884057972,True,-9.41,-59.959999999999994,-31.0,FR,DE,3111.0671220000004,True,False
31173,2025-04-08 17:45:00,Ensdorf - Vigy VIGY2 S ,414,7.181657350724639,True,-9.41,-59.959999999999994,-31.0,FR,DE,2973.2061432000005,True,False
31180,2025-04-08 18:00:00,Ensdorf - Vigy VIGY2 S ,381,7.285336063779527,True,-6.450000000000003,-41.97,-26.14,FR,DE,2775.7130402999996,True,False
31185,2025-04-08 18:15:00,Ensdorf - Vigy VIGY2 S ,381,7.098746822309716,True,-6.450000000000003,-41.97,-26.14,FR,DE,2704.622539300002,True,False
31190,2025-04-08 18:30:00,Ensdorf - Vigy VIGY2 S ,381,7.128804052755908,True,-6.450000000000003,-41.97,-26.14,FR,DE,2716.074344100001,True,False
31195,2025-04-08 18:45:00,Ensdorf - Vigy VIGY2 S ,381,6.808683113910766,True,-6.450000000000003,-41.97,-26.14,FR,DE,2594.108266400002,True,False
31416,2025-04-09 05:00:00,Ensdorf - Vigy VIGY2 S ,376,9.355426468085104,True,-27.89,-72.4,-56.51,FR,DE,3517.640351999999,True,False
31421,2025-04-09 05:15:00,Ensdorf - Vigy VIGY2 S ,376,9.030374398138298,True,-27.89,-72.4,-56.51,FR,DE,3395.4207737,True,False
31426,2025-04-09 05:30:00,Ensdorf - Vigy VIGY2 S ,376,8.557750126329788,True,-27.89,-72.4,-56.51,FR,DE,3217.714047500001,True,False
31431,2025-04-09 05:45:00,Ensdorf - Vigy VIGY2 S ,376,8.338367702659578,True,-27.89,-72.4,-56.51,FR,DE,3135.2262562000014,True,False
31436,2025-04-09 06:00:00,Ensdorf - Vigy VIGY2 S ,606,5.787471913531355,True,-29.630000000000003,-65.72,-55.32,FR,DE,3507.2079796000007,True,False
31444,2025-04-09 06:15:00,Ensdorf - Vigy VIGY2 S ,606,5.493725541254127,True,-29.630000000000003,-65.72,-55.32,FR,DE,3329.197678000001,True,False
31452,2025-04-09 06:30:00,Ensdorf - Vigy VIGY2 S ,606,5.2773496938943865,True,-29.630000000000003,-65.72,-55.32,FR,DE,3198.0739144999984,True,False
31460,2025-04-09 06:45:00,Ensdorf - Vigy VIGY2 S ,606,5.041747886963693,True,-29.630000000000003,-65.72,-55.32,FR,DE,3055.299219499998,True,False
31468,2025-04-09 07:00:00,Achene - Lonny 380.19 ,1375,1.9002096792727272,True,-32.970000000000006,-67.96000000000001,-57.199999999999996,FR,BE,2612.788309,True,False
31473,2025-04-09 07:15:00,Achene - Lonny 380.19 ,1375,1.983036459636364,True,-32.970000000000006,-67.96000000000001,-57.199999999999996,FR,BE,2726.6751320000008,True,False
31478,2025-04-09 07:30:00,Achene - Lonny 380.19 ,1375,1.9985400722909088,True,-32.970000000000006,-67.96000000000001,-57.199999999999996,FR,BE,2747.9925993999996,True,False
31483,2025-04-09 07:45:00,Achene - Lonny 380.19 ,1375,1.9245528151272724,True,-32.970000000000006,-67.96000000000001,-57.199999999999996,FR,BE,2646.2601207999996,True,False
31488,2025-04-09 08:00:00,Achene - Lonny 380.19 ,1371,1.856807877242888,True,-28.650000000000006,-52.2,-45.2,FR,BE,2545.6835996999994,True,False
31492,2025-04-09 08:15:00,Achene - Lonny 380.19 ,1371,1.8172852789934353,True,-28.650000000000006,-52.2,-45.2,FR,BE,2491.4981175,True,False
31496,2025-04-09 08:30:00,Achene - Lonny 380.19 ,1371,1.8154403037928517,True,-28.650000000000006,-52.2,-45.2,FR,BE,2488.9686564999997,True,False
31500,2025-04-09 08:45:00,Achene - Lonny 380.19 ,1371,1.7886596757840991,True,-28.650000000000006,-52.2,-45.2,FR,BE,2452.2524155,True,False
31776,2025-04-09 22:00:00,Achene - Lonny 380.19 ,1552,1.237754692719072,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1920.9952831,True,False
31781,2025-04-09 22:15:00,Achene - Lonny 380.19 ,1552,1.2560632110180412,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1949.4101035,True,False
31786,2025-04-09 22:30:00,Achene - Lonny 380.19 ,1552,1.179643103414949,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1830.8060965000009,True,False
31791,2025-04-09 22:45:00,Achene - Lonny 380.19 ,1552,1.172585960502577,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1819.8534106999996,True,False
31796,2025-04-09 23:00:00,Achene - Lonny 380.19 ,1533,1.379359791519896,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,2114.5585604000007,True,False
31800,2025-04-09 23:15:00,Achene - Lonny 380.19 ,1533,1.3420114823222435,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,2057.3036023999994,True,False
31804,2025-04-09 23:30:00,Achene - Lonny 380.19 ,1533,1.2715522941943893,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1949.2896669999984,True,False
31808,2025-04-09 23:45:00,Achene - Lonny 380.19 ,1533,1.2886862076320948,True,-12.909999999999997,-27.340000000000003,-20.200000000000003,FR,BE,1975.5559563000015,True,False
31812,2025-04-10 00:00:00,Achene - Lonny 380.19 ,1540,0.6837428831168835,False,7.81,10.82,10.82,FR,BE,1052.9640400000003,False,False
31815,2025-04-10 00:15:00,Achene - Lonny 380.19 ,1540,0.7012875364935066,False,7.81,9.84,9.84,FR,BE,1079.9828062,False,False
31818,2025-04-10 00:30:00,Achene - Lonny 380.19 ,1540,0.8122812068831167,False,7.279999999999999,8.57,10.41,FR,BE,1250.9130585999997,False,False
31821,2025-04-10 00:45:00,Achene - Lonny 380.19 ,1540,0.873596950584416,False,6.49,7.28,9.24,FR,BE,1345.3393039000007,False,False
31824,2025-04-10 01:00:00,Achene - Lonny 380.19 ,1562,0.8246383569782333,False,7.710000000000001,8.55,10.9,FR,BE,1288.0851136000003,False,False
31827,2025-04-10 01:15:00,Achene - Lonny 380.19 ,1562,0.8248138717029453,False,7.27,8.12,10.19,FR,BE,1288.3592676000003,False,False
31830,2025-04-10 01:30:00,Achene - Lonny 380.19 ,1562,0.8477456540332905,False,5.130000000000001,2.42,5.130000000000001,FR,BE,1324.1787115999998,False,False
31833,2025-04-10 01:45:00,Achene - Lonny 380.19 ,1562,0.8919521541613319,False,4.680000000000001,0.63,4.62,FR,BE,1393.2292648000005,False,False
31836,2025-04-10 02:00:00,Achene - Lonny 380.19 ,1546,0.9371297863518752,False,6.04,3.84,7.38,FR,BE,1448.8026496999992,False,False
31841,2025-04-10 02:15:00,Achene - Lonny 380.19 ,1546,1.0365724606727038,True,5.41,2.2399999999999998,6.300000000000001,FR,BE,1602.5410242,True,False
31846,2025-04-10 02:30:00,Achene - Lonny 380.19 ,1546,1.1008816631953433,True,4.73,0.73,4.77,FR,BE,1701.9630513000006,True,False
31851,2025-04-10 02:45:00,Achene - Lonny 380.19 ,1546,1.1291942664294956,True,4.71,0.73,4.71,FR,BE,1745.7343359,True,False
31908,2025-04-10 06:00:00,Achene - Lonny 380.19 ,1365,1.2630422775091583,True,3.27,2.13,3.27,FR,BE,1724.0527088000013,True,False
31911,2025-04-10 06:15:00,Achene - Lonny 380.19 ,1365,1.3313239678388271,True,4.05,2.0100000000000002,4.0200000000000005,FR,BE,1817.2572160999991,True,False
31914,2025-04-10 06:30:00,Achene - Lonny 380.19 ,1365,1.3379170874725277,True,4.18,1.48,4.05,FR,BE,1826.2568244000004,True,False
31917,2025-04-10 06:45:00,Achene - Lonny 380.19 ,1365,1.3975135547252746,True,2.2399999999999998,2.0599999999999996,4.05,FR,BE,1907.6060022,True,False
31920,2025-04-10 07:00:00,Achene - Lonny 380.19 ,1505,1.2267273482392025,True,1.29,0.73,3.6,FR,BE,1846.2246591,True,False
31924,2025-04-10 07:15:00,Achene - Lonny 380.19 ,1505,1.215048413421927,True,2.15,2.67,3.9400000000000004,FR,BE,1828.6478622,True,False
31928,2025-04-10 07:30:00,Achene - Lonny 380.19 ,1505,1.25941494551495,True,3.8400000000000003,4.970000000000001,5.970000000000001,FR,BE,1895.419493,True,False
31932,2025-04-10 07:45:00,Achene - Lonny 380.19 ,1505,1.3117800653156146,True,0.0,1.05,1.69,FR,BE,1974.2289983,True,False
31937,2025-04-10 08:00:00,Gramme - Achene 380.10 ,1526,1.278735208912189,True,8.85,9.86,11.870000000000001,FR,BE,1951.3499288000005,True,False
31941,2025-04-10 08:15:00,Gramme - Achene 380.10 ,1526,1.2028839532110092,True,6.57,6.57,6.57,FR,BE,1835.6009126,True,False
31945,2025-04-10 08:30:00,Gramme - Achene 380.10 ,1526,1.2572705120576673,True,6.57,6.83,6.83,FR,BE,1918.5948014000005,True,False
31949,2025-04-10 08:45:00,Gramme - Achene 380.10 ,1526,1.3244268544560946,True,4.33,4.33,4.33,FR,BE,2021.0753799000004,True,False
31952,2025-04-10 09:00:00,Gramme - Achene 380.10 ,1448,1.1157255214779005,True,6.640000000000001,9.56,8.91,FR,BE,1615.5705551,True,False
31955,2025-04-10 09:15:00,Gramme - Achene 380.10 ,1448,1.007340473135359,True,8.190000000000001,14.76,11.54,FR,BE,1458.6290051,True,False
31958,2025-04-10 09:30:00,Gramme - Achene 380.10 ,1448,0.9580787024861872,False,8.149999999999999,15.5,11.66,FR,BE,1387.2979611999992,False,False
31961,2025-04-10 09:45:00,Gramme - Achene 380.10 ,1448,1.0103900512430937,True,0.0,2.21,1.37,FR,BE,1463.0447941999996,True,False
32076,2025-04-10 15:00:00,Achene - Lonny 380.19 ,1477,0.4452025981042652,False,1.65,1.79,2.31,FR,BE,-657.5642373999998,False,False
32082,2025-04-10 15:15:00,Achene - Lonny 380.19 ,1477,0.1889993075152337,False,4.67,5.02,6.5,FR,BE,-279.15197720000015,False,False
32088,2025-04-10 15:30:00,Achene - Lonny 380.19 ,1477,0.1615811418415704,False,3.13,2.51,4.73,FR,BE,-238.65534649999952,False,False
32094,2025-04-10 15:45:00,Achene - Lonny 380.19 ,1477,0.1394408431956667,False,2.97,1.07,4.87,FR,BE,-205.95412539999975,False,False
32112,2025-04-10 17:00:00,Achene - Lonny 380.19 ,1340,1.1235087555223882,True,1.03,1.03,1.03,FR,BE,1505.5017324000005,True,False
32117,2025-04-10 17:15:00,Achene - Lonny 380.19 ,1340,1.507623369850746,True,0.0,0.0,0.0,FR,BE,2020.2153155999997,True,False
32122,2025-04-10 17:30:00,Achene - Lonny 380.19 ,1340,1.4211556873880598,True,0.0,0.0,-0.02,FR,BE,1904.3486211,True,False
32127,2025-04-10 17:45:00,Achene - Lonny 380.19 ,1340,1.297330046492537,True,-0.06999999999999995,-0.06999999999999995,-0.26,FR,BE,1738.4222622999996,True,False
32132,2025-04-10 18:00:00,Achene - Lonny 380.19 ,1449,1.2897664734989651,True,2.91,0.6900000000000001,0.6900000000000001,FR,BE,1868.8716201000004,True,False
32135,2025-04-10 18:15:00,Achene - Lonny 380.19 ,1449,1.1624592323671503,True,5.66,5.11,5.050000000000001,FR,BE,1684.4034277000007,True,False
32138,2025-04-10 18:30:00,Achene - Lonny 380.19 ,1449,1.103755228088337,True,10.520000000000001,13.920000000000002,13.920000000000002,FR,BE,1599.3413255000005,True,False
32141,2025-04-10 18:45:00,Achene - Lonny 380.19 ,1449,1.125573300138026,True,12.379999999999999,19.08,18.729999999999997,FR,BE,1630.9557118999996,True,False
32144,2025-04-10 19:00:00,Achene - Lonny 380.19 ,1510,1.1705036972185423,True,8.54,15.58,13.629999999999999,FR,BE,1767.4605827999992,True,False
32148,2025-04-10 19:15:00,Achene - Lonny 380.19 ,1510,1.1795343159602645,True,8.89,17.380000000000003,14.39,FR,BE,1781.0968170999995,True,False
32152,2025-04-10 19:30:00,Achene - Lonny 380.19 ,1510,1.048604293443708,True,8.86,17.29,14.349999999999998,FR,BE,1583.392483099999,True,False
32156,2025-04-10 19:45:00,Achene - Lonny 380.19 ,1510,0.9570070088079466,False,8.900000000000002,16.790000000000003,14.340000000000002,FR,BE,1445.0805832999995,False,False
32160,2025-04-10 20:00:00,Achene - Lonny 380.19 ,1553,0.973362813071474,False,11.009999999999998,16.49,16.22,FR,BE,1511.6324486999993,False,False
32164,2025-04-10 20:15:00,Achene - Lonny 380.19 ,1553,0.966612913650998,False,9.79,14.9,12.81,FR,BE,1501.1498548999998,False,False
32168,2025-04-10 20:30:00,Achene - Lonny 380.19 ,1553,0.9353626934964588,False,8.39,12.13,10.13,FR,BE,1452.6182630000003,False,False
32172,2025-04-10 20:45:00,Achene - Lonny 380.19 ,1553,0.928768323889246,False,5.960000000000001,8.74,7.07,FR,BE,1442.377206999999,False,False
32176,2025-04-10 21:00:00,Achene - Lonny 380.19 ,1630,0.8781169077300611,False,8.49,11.47,11.47,FR,BE,1431.3305595999996,False,False
32179,2025-04-10 21:15:00,Achene - Lonny 380.19 ,1630,0.860870864233129,False,6.61,8.91,8.75,FR,BE,1403.2195087000002,False,False
32182,2025-04-10 21:30:00,Achene - Lonny 380.19 ,1630,0.851238133067485,False,6.5,8.7,8.69,FR,BE,1387.5181569000006,False,False
32185,2025-04-10 21:45:00,Achene - Lonny 380.19 ,1630,0.8428386761963191,False,5.82,7.84,7.67,FR,BE,1373.8270422000005,False,False
32296,2025-04-11 04:00:00,Achene - Lonny 380.19 ,1565,1.2186430881150156,True,3.889999999999999,8.169999999999998,6.239999999999999,FR,BE,1907.176432899999,True,False
32301,2025-04-11 04:15:00,Achene - Lonny 380.19 ,1565,1.238311972396166,True,2.929999999999999,5.199999999999999,4.3999999999999995,FR,BE,1937.9582367999997,True,False
32306,2025-04-11 04:30:00,Achene - Lonny 380.19 ,1565,1.260549115335464,True,-2.87,-37.38,-19.13,FR,BE,1972.759365500001,True,False
32311,2025-04-11 04:45:00,Achene - Lonny 380.19 ,1565,1.2545539592971244,True,-4.37,-29.29,-15.280000000000001,FR,BE,1963.3769463,True,False
32316,2025-04-11 05:00:00,Achene - Lonny 380.19 ,1568,1.3570039125637758,True,-0.5600000000000005,-13.3,-6.250000000000001,FR,BE,2127.7821349000005,True,False
32321,2025-04-11 05:15:00,Achene - Lonny 380.19 ,1568,1.344840972512754,True,-2.169999999999998,-32.17999999999999,-15.529999999999998,FR,BE,2108.7106448999984,True,False
32326,2025-04-11 05:30:00,Achene - Lonny 380.19 ,1568,1.3716656311862243,True,-2.5,-50.29,-22.97,FR,BE,2150.7717097,True,False
32331,2025-04-11 05:45:00,Achene - Lonny 380.19 ,1568,1.3781798102040814,True,-27.71,-67.44999999999999,-54.48,FR,BE,2160.9859423999997,True,False
32352,2025-04-11 07:00:00,Achene - Lonny 380.19 ,1387,1.8844745364816151,True,-32.72,-72.08,-64.01,FR,BE,2613.7661821000006,True,False
32357,2025-04-11 07:15:00,Achene - Lonny 380.19 ,1387,1.9889273811103096,True,-29.409999999999997,-65.0,-57.31999999999999,FR,BE,2758.6422775999995,True,False
32362,2025-04-11 07:30:00,Achene - Lonny 380.19 ,1387,2.066750395457822,True,-22.430000000000007,-49.540000000000006,-43.69,FR,BE,2866.5827984999987,True,False
32367,2025-04-11 07:45:00,Achene - Lonny 380.19 ,1387,2.0687188098774345,True,-33.86,-74.61,-65.61,FR,BE,2869.3129893000014,True,False
32416,2025-04-11 11:00:00,Gramme - Achene 380.10 ,1314,1.7560718065449006,True,-50.45,-52.0,-84.22999999999999,FR,BE,2307.4783537999992,True,False
32420,2025-04-11 11:15:00,Gramme - Achene 380.10 ,1314,1.68944663500761,True,-47.41,-49.47,-78.07,FR,BE,2219.9328783999995,True,False
32424,2025-04-11 11:30:00,Gramme - Achene 380.10 ,1314,1.6606366197869111,True,-43.04,-46.4,-68.15,FR,BE,2182.076518400001,True,False
32428,2025-04-11 11:45:00,Gramme - Achene 380.10 ,1314,1.6381073958143066,True,-41.13999999999999,-45.47,-63.089999999999996,FR,BE,2152.473118099999,True,False
32432,2025-04-11 12:00:00,Gramme - Achene 380.10 ,1399,1.3846502770550395,True,-37.43,-41.14,-63.32,FR,BE,1937.1257376000003,True,False
32436,2025-04-11 12:15:00,Gramme - Achene 380.10 ,1399,1.369363885346676,True,-35.2,-39.11,-58.7,FR,BE,1915.7400755999995,True,False
32440,2025-04-11 12:30:00,Gramme - Achene 380.10 ,1399,1.384866633881343,True,-32.3,-36.08,-53.52000000000001,FR,BE,1937.4284207999983,True,False
32444,2025-04-11 12:45:00,Gramme - Achene 380.10 ,1399,1.3744482772694788,True,-39.22,-43.9,-64.7,FR,BE,1922.8531399000008,True,False
32512,2025-04-11 16:00:00,Achene - Lonny 380.19 ,1403,1.9253249764076976,True,-38.3,-83.39,-69.86999999999999,FR,BE,2701.2309419,True,False
32516,2025-04-11 16:15:00,Achene - Lonny 380.19 ,1403,1.953059893086244,True,-44.589999999999996,-97.28999999999999,-81.18,FR,BE,2740.14303,True,False
32520,2025-04-11 16:30:00,Achene - Lonny 380.19 ,1403,1.990980078617248,True,-48.03,-99.47999999999999,-82.98,FR,BE,2793.3450502999985,True,False
32524,2025-04-11 16:45:00,Achene - Lonny 380.19 ,1403,2.107057157305772,True,-70.81,-152.2,-124.94,FR,BE,2956.2011916999986,True,False
