Time,Biomass,Energy storage,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Other,Waste,Renewable
2025-06-23 14:45:00,375.44,3.9,,,359.68,,69.59,,,,394.52,722.73,34793.82,,364.27,20123.719999999998
2025-06-23 15:00:00,376.12,1.9,,,360.36,,69.58,,,,293.53,484.83,34414.83,,366.01,19826.05
2025-06-23 15:15:00,375.23,5.57,,,360.44,,69.58,,,,225.29,485.41,34213.07,,367.41,19786.64
2025-06-23 15:30:00,377.12,7.28,,,360.02,,69.57,,,,292.94,510.93,33983.3,,366.92,19622.66
2025-06-23 15:45:00,374.77,10.23,,,359.38,,69.56,,,,300.89,555.47,33971.3,,369.24,19319.260000000002
2025-06-23 16:00:00,375.08,0.44,,,358.89,,69.32,,,,547.68,545.56,34083.97,,370.01,18982.71
2025-06-23 16:15:00,375.07,1.3,,,356.88,,69.55,,,,668.67,548.34,34374.08,,372.57,18902.8
2025-06-23 16:30:00,374.95,3.84,,,358.96,,69.52,,,,402.77,627.53,34275.68,,372.22,18742.44
2025-06-23 16:45:00,375.96,9.69,,,354.36,,69.43,,,,497.24,699.42,34418.25,,371.41,18197.43
2025-06-23 17:00:00,375.95,16.38,,,355.29,,69.43,,,,452.99,798.89,34521.9,,373.12,20549.03
2025-06-23 17:15:00,376.5,3.15,,,397.17,,69.47,,,,240.28,780.31,34419.61,,372.74,24145.08
2025-06-23 17:30:00,377.77,3.05,,,461.33,,69.47,,,,269.28,894.87,34710.35,,371.07,23485.86
2025-06-23 17:45:00,375.74,0.07,,,507.59,,69.46,,,,249.17,916.11,34988.61,,370.84,22664.25
2025-06-23 18:00:00,376.33,0.27,,,547.67,,69.44,,,,200.33,1089.38,35058.89,,372.18,21974.010000000002
2025-06-23 18:15:00,376.62,0.76,,,572.33,,69.42,,,,188.55,1174.09,35826.89,,372.01,21068.47
2025-06-23 18:30:00,375.09,1.21,,,578.19,,69.24,,,,248.16,1250.19,36524.94,,371.98,20066.18
2025-06-23 18:45:00,377.61,1.3,,,575.43,,69.35,,,,359.2,1348.67,37369.41,,374.44,18800.190000000002
2025-06-23 19:00:00,378.3,2.19,,,587.39,,68.88,,,,494.39,1419.64,37305.77,,374.15,17687.559999999998
2025-06-23 19:15:00,378.69,3.68,,,574.46,,68.99,,,,1003.32,1492.5,37386.69,,377.6,17030.17
2025-06-23 19:30:00,379.71,7.46,,,644.52,,69.39,,,,883.91,1855.03,37591.91,,373.4,16027.28
2025-06-23 19:45:00,380.58,2.38,,,646.73,,69.23,,,,891.18,1969.85,37776.32,,371.89,14888.93
2025-06-23 20:00:00,381.39,5.39,,,732.56,,69.37,,,,978.56,2315.02,37985.92,,366.98,13809.24
2025-06-23 20:15:00,382.66,4.01,,,748.75,,69.36,,,,1768.29,2361.49,38047.13,,368.37,12900.86
2025-06-23 20:30:00,382.53,8.56,,,847.16,,69.4,,,,1819.41,2518.18,38173.95,,368.4,11863.82
2025-06-23 20:45:00,382.28,6.31,,,860.56,,69.33,,,,1914.22,2577.1,38257.18,,370.06,11065.42
2025-06-23 21:00:00,383.47,3.0,,,859.91,,69.41,,,,1915.56,2529.59,38400.43,,367.96,10405.259999999998
2025-06-23 21:15:00,382.64,4.71,,,779.99,,69.42,,,,1867.56,2546.31,38697.3,,369.22,9968.98
2025-06-23 21:30:00,382.36,8.28,,,768.96,,69.44,,,,1881.92,2486.46,38854.05,,369.0,9567.51
2025-06-23 21:45:00,380.79,6.65,,,980.32,,94.78,,,,1894.7,2607.06,38913.95,,368.89,9261.39
2025-06-23 22:00:00,378.96,8.14,,,1031.13,,291.72,,,,2011.51,2614.47,39057.38,,371.19,9037.279999999999
2025-06-23 22:15:00,382.95,0.65,,,1083.41,,307.22,,,,2005.79,2459.27,39000.64,,371.07,9053.289999999999
2025-06-23 22:30:00,383.28,2.21,,,1100.85,,306.85,,,,2357.64,2648.38,39081.18,,371.45,9052.49
2025-06-23 22:45:00,382.93,0.58,,,1127.03,,307.68,,,,2283.38,2609.12,39042.75,,370.41,8958.36
2025-06-23 23:00:00,380.19,3.68,,,1105.21,,308.32,,,,2411.85,2596.46,39106.67,,370.12,8868.810000000001
2025-06-23 23:15:00,381.14,0.06,,,934.5,,308.98,,,,1920.76,2373.8,39056.53,,372.38,8672.69
2025-06-23 23:30:00,381.85,1.07,,,900.36,,308.74,,,,1935.55,2247.56,39087.92,,370.1,8584.56
2025-06-23 23:45:00,382.97,0.19,,,855.56,,310.16,,,,1855.25,2149.54,39182.25,,370.69,8513.89
2025-06-24 00:00:00,383.82,6.02,,,859.14,,310.58,,,,2285.23,1891.97,39208.36,,371.3,8213.68
2025-06-24 00:15:00,383.94,0.75,,,777.89,,250.1,,,,1881.14,1649.3,39031.27,,372.78,7981.1900000000005
2025-06-24 00:30:00,383.47,6.19,,,569.68,,72.54,,,,1262.65,1525.61,38974.77,,374.48,7712.74
2025-06-24 00:45:00,382.22,6.88,,,393.31,,69.68,,,,1037.68,1497.21,38941.99,,377.86,7521.9
2025-06-24 01:00:00,383.89,4.14,,,355.51,,69.87,,,,1022.24,1566.1,38958.04,,374.08,7286.889999999999
2025-06-24 01:15:00,381.3,1.22,,,354.89,,70.51,,,,729.91,1460.29,38793.4,,372.84,7052.34
2025-06-24 01:30:00,383.68,2.24,,,358.07,,70.82,,,,644.07,1375.62,38769.55,,365.63,6989.21
2025-06-24 01:45:00,383.14,2.9,,,359.13,,70.7,,,,479.16,1429.38,38764.86,,371.52,6867.4400000000005
2025-06-24 02:00:00,313.9,5.25,,,357.18,,70.84,,,,313.73,1267.9,38889.89,,371.71,6747.129999999999
2025-06-24 02:15:00,234.47,4.54,,,358.41,,70.74,,,,203.3,1160.3,38874.34,,370.63,6734.8
2025-06-24 02:30:00,234.62,5.28,,,356.98,,70.76,,,,214.83,1120.99,39041.96,,372.94,6695.85
2025-06-24 02:45:00,234.37,4.35,,,357.18,,70.8,,,,260.15,1005.14,39008.39,,373.86,6676.95
2025-06-24 03:00:00,233.62,1.02,,,356.84,,70.86,,,,381.34,1095.98,38542.59,,372.55,6624.85
2025-06-24 03:15:00,234.17,0.84,,,355.63,,70.88,,,,417.77,1116.28,38246.65,,373.95,6655.209999999999
2025-06-24 03:30:00,234.22,0.16,,,355.92,,70.56,,,,383.69,1115.34,38199.12,,372.68,6613.01
2025-06-24 03:45:00,233.04,0.73,,,357.24,,70.61,,,,294.22,1099.79,38116.85,,373.61,6618.09
2025-06-24 04:00:00,233.17,1.25,,,358.79,,70.81,,,,173.36,989.13,38161.69,,374.45,6651.450000000001
2025-06-24 04:15:00,233.45,2.31,,,358.29,,70.94,,,,174.49,1033.81,38206.15,,369.36,6595.82
2025-06-24 04:30:00,233.91,0.91,,,357.49,,70.84,,,,23.94,1090.22,38179.14,,370.09,6503.34
2025-06-24 04:45:00,234.42,0.89,,,356.91,,70.78,,,,4.5,1046.05,38164.37,,370.96,6474.32
2025-06-24 05:00:00,234.05,4.22,,,357.17,,70.99,,,,0.95,1152.88,38374.84,,370.56,6565.91
2025-06-24 05:15:00,234.64,4.29,,,356.12,,70.74,,,,129.2,1158.4,38439.54,,367.98,6554.58
2025-06-24 05:30:00,234.67,3.0,,,356.87,,70.93,,,,398.89,1215.96,38416.71,,366.42,6302.84
2025-06-24 05:45:00,235.44,1.06,,,356.66,,71.0,,,,450.55,1253.7,38507.88,,366.16,6192.8099999999995
2025-06-24 06:00:00,235.42,4.33,,,354.01,,71.0,,,,543.84,1339.27,38954.95,,367.15,6617.67
2025-06-24 06:15:00,234.58,1.28,,,356.67,,71.0,,,,1101.37,1288.77,39040.59,,366.35,6837.75
2025-06-24 06:30:00,233.7,0.37,,,356.46,,70.64,,,,1534.07,1472.57,38988.33,,366.7,7079.92
2025-06-24 06:45:00,234.11,1.12,,,362.15,,70.69,,,,2007.89,1480.08,38946.35,,367.07,7349.49
2025-06-24 07:00:00,233.55,1.14,,,382.07,,70.9,,,,2068.09,1423.9,39079.13,,368.25,7687.58
2025-06-24 07:15:00,233.78,0.29,,,385.86,,70.6,,,,2062.8,1522.23,39109.97,,367.24,8201.78
2025-06-24 07:30:00,232.29,0.56,,,382.61,,70.96,,,,2041.97,1585.17,39115.88,,364.21,8847.939999999999
2025-06-24 07:45:00,234.24,0.68,,,366.5,,70.54,,,,2094.28,1535.92,39219.66,,360.64,9476.91
2025-06-24 08:00:00,261.74,3.7,,,353.47,,70.9,,,,1971.33,1487.68,39175.39,,360.13,10359.61
2025-06-24 08:15:00,268.65,3.4,,,355.68,,70.47,,,,1559.83,1453.89,39140.7,,361.33,11405.33
2025-06-24 08:30:00,220.65,1.7,,,357.17,,70.49,,,,844.83,1366.63,38971.7,,361.57,12402.419999999998
2025-06-24 08:45:00,217.31,1.49,,,355.63,,70.59,,,,677.87,1371.36,38586.79,,361.72,13545.170000000002
2025-06-24 09:00:00,217.55,7.01,,,355.58,,103.06,,,,775.94,1259.49,38182.09,,361.64,14775.570000000002
2025-06-24 09:15:00,218.44,2.52,,,355.79,,70.6,,,,600.72,1231.28,37558.79,,365.27,15858.92
2025-06-24 09:30:00,225.98,1.39,,,357.39,,70.37,,,,397.95,1195.66,36894.46,,362.55,16990.010000000002
2025-06-24 09:45:00,232.75,0.4,,,357.28,,70.3,,,,261.1,1085.24,36513.45,,363.67,18249.07
2025-06-24 10:00:00,231.84,7.68,,,359.53,,83.31,,,,227.84,1304.49,36707.27,,361.67,19426.239999999998
2025-06-24 10:15:00,231.35,0.99,,,359.71,,70.76,,,,160.08,1343.94,36552.6,,354.23,20415.15
2025-06-24 10:30:00,231.4,2.68,,,354.87,,70.91,,,,143.37,1216.83,36275.01,,344.72,21070.33
2025-06-24 10:45:00,231.39,0.88,,,355.15,,70.82,,,,217.05,1086.96,35733.82,,339.76,21617.46
2025-06-24 11:00:00,231.13,2.77,,,353.39,,70.41,,,,220.16,1095.01,35553.96,,338.42,22133.4
2025-06-24 11:15:00,231.23,0.25,,,359.91,,70.41,,,,133.68,1008.19,35462.47,,335.34,22581.54
2025-06-24 11:30:00,230.68,0.45,,,357.96,,70.93,,,,138.95,1121.69,35556.49,,337.29,22979.8
2025-06-24 11:45:00,230.81,16.66,,,358.76,,70.79,,,,222.13,1351.65,35725.49,,344.76,22773.69
2025-06-24 12:00:00,229.74,8.18,,,359.57,,69.61,,,,280.52,1584.56,35873.21,,345.65,19583.84
2025-06-24 12:15:00,229.02,2.74,,,358.74,,69.6,,,,188.03,1663.57,36401.52,,348.85,17889.93
2025-06-24 12:30:00,229.18,2.55,,,356.82,,69.55,,,,209.2,1598.74,36915.0,,351.54,18258.99
2025-06-24 12:45:00,227.91,0.41,,,356.58,,69.34,,,,182.51,1432.29,37025.88,,361.11,18534.77
2025-06-24 13:00:00,227.11,1.47,,,356.72,,69.21,,,,181.4,1273.48,36907.73,,360.5,18665.44
2025-06-24 13:15:00,226.9,2.19,,,357.5,,94.89,,,,152.08,1185.93,36664.69,,361.1,18452.78
2025-06-24 13:30:00,226.11,7.77,,,356.16,,69.34,,,,215.32,1289.17,36550.3,,364.96,18468.590000000004
2025-06-24 13:45:00,226.25,6.22,,,358.49,,78.6,,,,295.47,1367.64,36529.74,,359.01,18353.23
2025-06-24 14:00:00,226.46,1.23,,,360.29,,69.25,,,,314.99,1366.78,36499.21,,351.69,18381.68
2025-06-24 14:15:00,225.66,3.9,,,357.59,,69.25,,,,394.37,1421.95,36464.65,,337.82,18113.87
2025-06-24 14:30:00,226.17,11.21,,,471.82,,69.17,,,,457.43,1449.34,36396.45,,337.34,17830.729999999996
2025-06-24 14:45:00,225.47,14.45,,,548.48,,69.07,,,,457.76,1467.53,36131.62,,337.75,17462.48
2025-06-24 15:00:00,225.78,2.51,,,580.43,,69.11,,,,434.23,1519.85,36005.02,,339.89,17069.16
2025-06-24 15:15:00,225.49,6.72,,,578.85,,69.3,,,,474.73,1352.3,36083.68,,340.23,16799.62
2025-06-24 15:30:00,224.53,5.19,,,591.31,,69.3,,,,537.25,1543.72,36059.84,,338.79,16295.749999999998
2025-06-24 15:45:00,224.5,1.68,,,586.25,,68.42,,,,475.97,1706.96,36317.64,,340.08,16070.559999999998
2025-06-24 16:00:00,225.93,10.73,,,589.07,,74.49,,,,516.94,1445.42,36924.29,,341.26,18288.340000000004
2025-06-24 16:15:00,245.35,0.61,,,573.73,,70.08,,,,386.95,846.29,37093.97,,345.07,21191.920000000002
2025-06-24 16:30:00,247.73,0.05,,,580.77,,67.91,,,,458.01,874.71,37030.69,,348.5,20718.25
2025-06-24 16:45:00,249.3,1.4,,,578.31,,67.89,,,,406.84,862.92,37055.59,,350.12,20115.67
2025-06-24 17:00:00,253.31,0.24,,,579.97,,67.87,,,,389.91,950.4,36630.43,,350.5,19503.67
2025-06-24 17:15:00,255.81,1.19,,,576.89,,67.86,,,,347.05,995.08,37033.55,,351.97,18681.68
2025-06-24 17:30:00,255.7,2.26,,,574.71,,67.85,,,,403.79,1238.05,37357.49,,352.48,17801.699999999997
2025-06-24 17:45:00,259.82,0.37,,,595.81,,67.84,,,,330.76,1264.5,37662.36,,352.82,16960.37
2025-06-24 18:00:00,267.97,0.83,,,621.79,,67.83,,,,62.17,1273.61,37601.84,,350.97,16002.240000000002
2025-06-24 18:15:00,275.3,2.21,,,633.5,,67.82,,,,185.35,1356.44,38074.81,,351.91,15002.35
2025-06-24 18:30:00,281.5,6.37,,,708.17,,67.79,,,,666.88,1611.47,38659.97,,353.77,14040.28
2025-06-24 18:45:00,290.52,6.27,,,834.77,,67.81,,,,1310.46,1797.67,39033.18,,357.44,12936.57
2025-06-24 19:00:00,300.71,6.59,,,806.7,,67.82,,,,1503.13,1861.79,39054.17,,359.07,11784.56
2025-06-24 19:15:00,302.14,9.7,,,860.25,,67.48,,,,1605.32,1995.99,39195.3,,360.19,10875.29
2025-06-24 19:30:00,301.67,6.25,,,921.03,,67.84,,,,2148.78,2167.36,39238.0,,358.75,9968.93
2025-06-24 19:45:00,306.83,8.25,,,939.55,,67.91,,,,2161.26,2185.53,39147.68,,359.43,9074.55
2025-06-24 20:00:00,305.95,1.46,,,1065.29,,68.38,,,,2243.72,2412.09,39136.25,,360.21,8343.18
2025-06-24 20:15:00,307.25,1.29,,,1118.88,,68.71,,,,2349.82,2429.56,39272.88,,360.11,7812.17
2025-06-24 20:30:00,308.07,1.7,,,1202.86,,69.18,,,,2270.7,2505.65,39321.34,,365.81,7234.5
2025-06-24 20:45:00,308.47,0.86,,,1260.14,,69.15,,,,2379.18,2486.74,39349.75,,372.03,6766.07
2025-06-24 21:00:00,315.43,1.51,,,1256.02,,69.19,,,,2422.29,2472.73,39373.52,,376.45,6535.05
2025-06-24 21:15:00,318.64,0.15,,,1245.08,,69.23,,,,2385.94,2442.79,39337.41,,375.78,6428.82
2025-06-24 21:30:00,322.04,0.3,,,1242.67,,69.23,,,,2235.71,2287.43,39255.5,,374.97,6352.709999999999
2025-06-24 21:45:00,319.44,0.13,,,1237.52,,69.22,,,,2034.25,2124.27,39305.72,,376.42,6269.530000000001
2025-06-24 22:00:00,319.69,9.51,,,1267.21,,69.27,,,,2191.7,2295.17,39420.81,,379.43,6137.97
2025-06-24 22:15:00,327.47,0.42,,,1278.8,,67.78,,,,2134.59,2234.19,39388.52,,382.69,6145.15
2025-06-24 22:30:00,330.99,0.99,,,1443.64,,309.02,,,,2160.06,2268.18,39365.2,,384.11,6193.08
2025-06-24 22:45:00,333.58,0.35,,,1454.06,,541.81,,,,1854.87,2121.78,39183.14,,387.81,6197.83
2025-06-24 23:00:00,335.8,3.6,,,1311.04,,537.36,,,,1569.83,2127.13,39055.63,,387.3,6022.95
2025-06-24 23:15:00,342.47,0.53,,,1080.66,,537.44,,,,1447.02,1878.28,38863.59,,385.68,5975.200000000001
2025-06-24 23:30:00,350.68,3.36,,,1080.55,,540.2,,,,1497.28,1780.98,38887.02,,384.18,6036.72
2025-06-24 23:45:00,354.73,1.43,,,1086.42,,543.31,,,,1456.87,1771.05,38902.91,,384.94,5946.97
2025-06-25 00:00:00,361.63,6.76,,,1249.21,,545.05,,,,1633.78,2056.54,38972.83,,385.46,5696.21
2025-06-25 00:15:00,363.14,1.64,,,1386.76,,546.74,,,,1420.07,2107.34,38926.47,,387.55,5565.27
2025-06-25 00:30:00,364.43,1.67,,,1167.93,,548.75,,,,1243.94,1710.33,38783.79,,386.89,5485.42
2025-06-25 00:45:00,367.37,0.78,,,974.14,,549.66,,,,1209.8,1538.46,38788.62,,386.33,5435.41
2025-06-25 01:00:00,367.59,12.19,,,833.75,,551.16,,,,1160.56,1612.57,38905.42,,388.64,5335.6900000000005
2025-06-25 01:15:00,370.45,6.81,,,908.25,,552.38,,,,766.31,1895.92,38908.06,,390.85,5266.66
2025-06-25 01:30:00,374.57,7.19,,,819.27,,553.66,,,,671.03,1764.81,38773.37,,391.04,5242.8
2025-06-25 01:45:00,378.11,5.15,,,818.49,,549.75,,,,678.87,1754.12,38738.92,,395.21,5184.0599999999995
2025-06-25 02:00:00,383.58,18.99,,,951.61,,550.25,,,,443.49,2056.89,38913.95,,394.82,5164.12
2025-06-25 02:15:00,380.13,0.88,,,1002.27,,549.58,,,,447.53,2039.0,38847.4,,393.84,5112.99
2025-06-25 02:30:00,382.66,0.47,,,1002.26,,550.33,,,,435.75,2035.16,38492.88,,393.12,5105.18
2025-06-25 02:45:00,381.21,0.34,,,966.51,,550.08,,,,434.07,1924.7,38287.29,,393.12,5206.43
2025-06-25 03:00:00,381.15,9.14,,,963.02,,551.49,,,,425.87,2004.05,38683.87,,393.48,5364.57
2025-06-25 03:15:00,378.19,0.62,,,817.24,,549.98,,,,408.97,1882.4,38803.23,,393.21,5547.42
2025-06-25 03:30:00,378.2,1.85,,,820.34,,551.43,,,,408.1,1883.33,38571.3,,392.8,5616.17
2025-06-25 03:45:00,378.69,0.05,,,777.23,,550.77,,,,401.85,1517.14,38385.16,,393.68,5541.46
2025-06-25 04:00:00,381.67,0.05,,,679.57,,552.07,,,,442.83,1578.23,38250.23,,391.34,5624.66
2025-06-25 04:15:00,380.62,0.11,,,676.08,,553.47,,,,447.18,1800.67,38352.61,,387.89,5565.82
2025-06-25 04:30:00,382.66,0.3,,,702.4,,431.54,,,,419.82,1817.56,38505.45,,389.33,5560.299999999999
2025-06-25 04:45:00,382.06,0.21,,,767.47,,379.18,,,,415.11,1773.1,38499.04,,388.13,5581.12
2025-06-25 05:00:00,383.28,0.16,,,874.85,,378.82,,,,417.97,1583.93,38306.12,,386.34,5641.349999999999
2025-06-25 05:15:00,384.33,0.87,,,968.9,,378.29,,,,414.72,1404.53,38445.45,,386.26,5615.07
2025-06-25 05:30:00,382.48,1.28,,,1105.42,,379.31,,,,445.68,1465.36,38463.03,,386.91,5573.62
2025-06-25 05:45:00,380.89,1.25,,,1257.26,,378.72,,,,448.5,1622.94,38346.48,,386.09,5526.4
2025-06-25 06:00:00,382.35,13.85,,,1401.33,,379.72,,,,501.65,1624.17,38367.0,,386.65,5956.09
2025-06-25 06:15:00,382.93,11.12,,,1769.75,,378.98,,,,898.87,1623.21,38336.53,,383.3,6134.91
2025-06-25 06:30:00,382.59,10.83,,,1879.44,,378.87,,,,966.81,1689.13,38259.7,,384.14,6387.33
2025-06-25 06:45:00,383.0,11.27,,,1885.9,,378.4,,,,1116.04,1788.74,38178.8,,381.69,6606.41
2025-06-25 07:00:00,379.75,2.75,,,1882.79,,378.52,,,,1118.9,1809.35,38198.37,,381.84,6890.92
2025-06-25 07:15:00,380.44,2.03,,,1932.67,,377.95,,,,1262.54,1889.24,38292.26,,380.3,7247.129999999999
2025-06-25 07:30:00,379.62,3.78,,,1934.55,,379.23,,,,1397.86,1727.5,38374.63,,379.83,7761.6
2025-06-25 07:45:00,378.56,4.28,,,1945.57,,377.84,,,,1329.58,1820.54,38367.68,,377.4,8257.939999999999
2025-06-25 08:00:00,377.97,0.39,,,1998.46,,372.7,,,,1298.98,1705.29,38355.34,,375.79,8933.15
2025-06-25 08:15:00,382.13,2.42,,,1921.42,,174.83,,,,1146.57,1709.08,38387.96,,376.1,9754.980000000001
2025-06-25 08:30:00,376.81,1.16,,,1970.98,,70.48,,,,1041.98,1556.85,38349.07,,372.41,10656.39
2025-06-25 08:45:00,378.06,0.57,,,1984.11,,71.0,,,,874.93,1540.09,38370.68,,365.01,11420.53
2025-06-25 09:00:00,379.68,9.06,,,1832.9,,70.9,,,,800.99,1581.96,38554.88,,362.62,12297.47
2025-06-25 09:15:00,378.65,10.14,,,1605.72,,70.79,,,,867.75,1631.82,38376.38,,355.85,13183.529999999999
2025-06-25 09:30:00,378.26,6.43,,,1408.59,,70.86,,,,462.58,1499.97,38367.42,,355.63,14171.48
2025-06-25 09:45:00,378.21,1.32,,,1344.86,,70.71,,,,396.53,1512.25,38244.84,,358.73,14945.390000000001
2025-06-25 10:00:00,377.48,13.91,,,1206.4,,70.84,,,,376.33,1403.57,38384.02,,357.39,15633.15
2025-06-25 10:15:00,375.89,2.27,,,993.78,,70.49,,,,383.74,1303.46,38147.26,,357.5,16278.869999999999
2025-06-25 10:30:00,375.31,1.2,,,835.04,,70.77,,,,317.02,1069.66,37908.7,,356.83,16923.19
2025-06-25 10:45:00,376.66,5.0,,,794.48,,70.73,,,,315.72,1143.8,37998.89,,359.78,18028.940000000002
2025-06-25 11:00:00,376.69,18.52,,,694.05,,71.0,,,,532.07,1133.46,38283.06,,360.13,18773.01
2025-06-25 11:15:00,379.63,2.93,,,675.35,,70.87,,,,563.67,1066.8,38173.25,,357.8,19369.77
2025-06-25 11:30:00,379.32,10.87,,,583.74,,71.0,,,,546.74,980.41,38030.34,,362.91,19750.92
2025-06-25 11:45:00,375.07,29.59,,,457.73,,69.37,,,,639.42,1071.33,37457.53,,356.19,19868.910000000003
2025-06-25 12:00:00,377.56,29.81,,,346.7,,70.94,,,,47.87,1027.59,36920.25,,364.82,20524.199999999997
2025-06-25 12:15:00,377.16,37.46,,,370.12,,71.0,,,,16.51,1149.63,36673.35,,364.78,20720.269999999997
2025-06-25 12:30:00,376.67,16.93,,,381.55,,70.96,,,,16.69,1120.39,36582.24,,362.81,21174.260000000002
2025-06-25 12:45:00,373.6,13.53,,,375.29,,70.91,,,,16.35,1105.14,36509.52,,363.45,21554.91
2025-06-25 13:00:00,372.28,11.74,,,419.32,,71.0,,,,16.54,963.1,36536.74,,369.97,21659.58
2025-06-25 13:15:00,375.91,7.14,,,430.81,,71.0,,,,16.42,969.07,36386.7,,370.19,21703.76
2025-06-25 13:30:00,378.13,0.4,,,453.1,,71.0,,,,16.4,918.36,36059.98,,373.02,21665.239999999998
2025-06-25 13:45:00,378.84,0.27,,,464.41,,70.92,,,,16.15,881.39,35727.93,,371.17,21716.829999999998
2025-06-25 14:00:00,375.69,9.41,,,490.7,,70.53,,,,22.95,1074.09,35903.18,,375.35,21677.690000000002
2025-06-25 14:15:00,374.66,19.16,,,516.21,,69.86,,,,26.24,1155.23,35874.76,,373.58,21632.91
2025-06-25 14:30:00,377.01,4.46,,,553.93,,69.64,,,,26.22,1132.48,35723.25,,369.19,21574.17
2025-06-25 14:45:00,375.47,5.35,,,561.81,,69.62,,,,26.63,1188.44,35768.5,,371.08,21325.33
2025-06-25 15:00:00,376.13,14.96,,,622.72,,71.02,,,,88.33,1285.46,35764.51,,368.71,21148.280000000002
2025-06-25 15:15:00,379.69,0.06,,,729.87,,69.53,,,,179.19,1168.99,36316.85,,363.81,20770.74
2025-06-25 15:30:00,381.07,0.11,,,794.35,,69.46,,,,186.61,1200.11,36859.51,,362.75,20405.1
2025-06-25 15:45:00,381.13,0.15,,,820.87,,69.46,,,,186.89,1236.94,37190.03,,363.03,19693.5
2025-06-25 16:00:00,373.92,2.5,,,1013.55,,66.7,,,,456.09,1291.72,36973.21,,351.54,18581.68
2025-06-25 16:15:00,379.26,0.17,,,1237.56,,69.45,,,,531.21,1303.86,36866.31,,361.61,18489.399999999998
2025-06-25 16:30:00,378.83,1.73,,,1356.27,,69.43,,,,571.35,1291.42,37157.72,,362.71,17945.76
2025-06-25 16:45:00,377.9,10.13,,,1456.17,,69.4,,,,573.64,1523.34,37475.79,,359.82,17531.19
2025-06-25 17:00:00,378.26,3.7,,,1699.57,,69.39,,,,652.68,1797.19,37289.7,,362.44,17585.89
2025-06-25 17:15:00,379.35,2.27,,,1989.18,,69.37,,,,760.9,1806.85,37620.86,,360.72,16998.79
2025-06-25 17:30:00,380.63,1.14,,,2221.0,,69.36,,,,965.14,1948.52,37866.95,,358.17,16503.74
2025-06-25 17:45:00,381.87,7.93,,,2324.99,,69.34,,,,1087.4,2086.96,38052.18,,368.34,15566.89
2025-06-25 18:00:00,383.07,1.11,,,2073.49,,69.33,,,,921.83,1903.75,37682.51,,368.75,14801.96
2025-06-25 18:15:00,382.29,3.43,,,2000.12,,68.57,,,,1054.55,1966.32,37932.07,,362.85,14342.07
2025-06-25 18:30:00,384.2,3.02,,,2277.05,,111.47,,,,1520.72,2179.68,37849.43,,357.95,13655.210000000001
2025-06-25 18:45:00,385.17,1.07,,,2529.37,,316.37,,,,1817.66,2434.59,37814.34,,357.19,12804.84
2025-06-25 19:00:00,385.92,1.97,,,2524.82,,363.99,,,,1947.09,2526.21,37695.27,,360.43,11911.89
2025-06-25 19:15:00,387.07,7.58,,,2592.81,,361.22,,,,1935.02,2578.62,37875.7,,361.61,11182.810000000001
2025-06-25 19:30:00,387.16,6.54,,,2683.54,,360.49,,,,2438.18,2621.4,38046.68,,360.94,10589.85
2025-06-25 19:45:00,386.24,4.14,,,2933.89,,361.51,,,,2546.46,2714.04,37801.47,,360.06,10014.64
2025-06-25 20:00:00,387.14,1.66,,,3131.48,,361.93,,,,2639.56,2856.29,37425.13,,362.97,9906.59
2025-06-25 20:15:00,384.27,1.04,,,3201.68,,362.44,,,,2644.27,2763.05,37284.16,,365.05,9786.06
2025-06-25 20:30:00,383.09,1.18,,,3305.78,,363.29,,,,2599.93,2688.78,37201.41,,364.56,9735.42
2025-06-25 20:45:00,385.55,1.09,,,3500.24,,363.93,,,,2581.89,2574.34,37210.94,,365.39,9274.31
2025-06-25 21:00:00,388.56,3.51,,,3520.24,,367.2,,,,2551.2,2600.06,37313.03,,370.79,9272.93
2025-06-25 21:15:00,387.6,0.02,,,3480.64,,373.17,,,,2536.03,2497.77,37143.68,,369.16,9537.58
2025-06-25 21:30:00,382.96,0.01,,,3387.54,,374.25,,,,2279.24,2451.35,36879.82,,373.4,9842.16
2025-06-25 21:45:00,373.99,0.0,,,3221.59,,273.53,,,,2263.15,2438.61,36670.87,,372.47,9839.7
2025-06-25 22:00:00,365.23,2.34,,,3111.66,,71.06,,,,2382.52,2353.35,37196.13,,373.21,9847.93
2025-06-25 22:15:00,366.25,0.19,,,2988.05,,69.07,,,,2306.47,2297.08,36990.71,,376.6,10118.849999999999
2025-06-25 22:30:00,367.06,1.79,,,3083.15,,69.0,,,,2563.36,2452.06,36799.46,,376.37,10243.95
2025-06-25 22:45:00,370.36,0.01,,,3111.04,,69.17,,,,2170.06,2605.47,36680.07,,375.53,10216.34
2025-06-25 23:00:00,373.98,19.02,,,3412.43,,69.17,,,,2176.81,2658.26,37057.48,,375.68,10062.349999999999
2025-06-25 23:15:00,369.13,10.85,,,3305.47,,68.98,,,,1763.44,2487.64,37240.55,,375.89,10374.939999999999
2025-06-25 23:30:00,369.38,15.18,,,3423.6,,69.21,,,,1106.53,2238.92,36586.68,,376.44,10612.49
2025-06-25 23:45:00,369.64,10.25,,,3433.14,,68.82,,,,1045.42,2198.26,36248.71,,376.66,10318.67
