Time,Area,Total load,Net position,Price
2025-06-03 16:15:00,FR,49554.84,16313.979999999996,56.08
2025-06-03 16:30:00,FR,49556.62,15881.199999999997,56.08
2025-06-03 16:45:00,FR,49407.96,15214.480000000003,56.08
2025-06-03 17:00:00,FR,49715.74,13134.520000000004,76.99
2025-06-03 17:15:00,FR,49933.34,12124.510000000002,76.99
2025-06-03 17:30:00,FR,50598.41,11274.300000000003,76.99
2025-06-03 17:45:00,FR,51444.54,10541.14,76.99
2025-06-03 18:00:00,FR,52735.9,10772.150000000001,101.0
2025-06-03 18:15:00,FR,54882.4,11452.090000000004,101.0
2025-06-03 18:30:00,FR,56712.34,11041.540000000008,101.0
2025-06-03 18:45:00,FR,58165.7,11095.820000000007,101.0
2025-06-03 19:00:00,FR,58837.57,11607.810000000005,126.02
2025-06-03 19:15:00,FR,59117.79,11448.079999999994,126.02
2025-06-03 19:30:00,FR,58823.54,11402.420000000006,126.02
2025-06-03 19:45:00,FR,58288.8,12280.89,126.02
2025-06-03 20:00:00,FR,57625.69,12781.729999999996,108.54
2025-06-03 20:15:00,FR,56594.71,13009.890000000007,108.54
2025-06-03 20:30:00,FR,55803.22,13018.050000000003,108.54
2025-06-03 20:45:00,FR,54846.89,13720.380000000005,108.54
2025-06-03 21:00:00,FR,54313.2,13666.14,88.44
2025-06-03 21:15:00,FR,53648.2,13808.659999999989,88.44
2025-06-03 21:30:00,FR,53305.94,13679.549999999988,88.44
2025-06-03 21:45:00,FR,52547.53,14115.220000000001,88.44
2025-06-03 22:00:00,FR,53379.69,13381.690000000002,86.73
2025-06-03 22:15:00,FR,53306.28,12981.75,86.73
2025-06-03 22:30:00,FR,54746.86,11790.720000000001,86.73
2025-06-03 22:45:00,FR,54288.63,12030.380000000012,86.73
2025-06-03 23:00:00,FR,54418.35,12179.310000000005,86.73
2025-06-03 23:15:00,FR,53490.06,12649.490000000005,86.73
2025-06-03 23:30:00,FR,53863.78,12081.149999999994,86.73
2025-06-03 23:45:00,FR,53129.02,12356.44000000001,86.73
2025-06-04 00:00:00,FR,41926.1,9371.779999999999,70.45
2025-06-04 00:15:00,FR,40993.79,10255.050000000003,70.45
2025-06-04 00:30:00,FR,39551.41,10500.299999999996,70.45
2025-06-04 00:45:00,FR,38482.62,10972.019999999997,70.45
2025-06-04 01:00:00,FR,38714.61,10779.659999999996,46.21
2025-06-04 01:15:00,FR,38068.86,10918.75,46.21
2025-06-04 01:30:00,FR,37986.1,10825.510000000002,46.21
2025-06-04 01:45:00,FR,37319.64,11098.80000000001,46.21
2025-06-04 02:00:00,FR,37552.43,11254.29,35.01
2025-06-04 02:15:00,FR,36784.97,11529.389999999992,35.01
2025-06-04 02:30:00,FR,36185.96,11506.580000000002,35.01
2025-06-04 02:45:00,FR,35440.96,11768.629999999997,35.01
2025-06-04 03:00:00,FR,35226.41,11910.099999999991,27.01
2025-06-04 03:15:00,FR,34744.37,12012.339999999997,27.01
2025-06-04 03:30:00,FR,34204.29,12291.19999999999,27.01
2025-06-04 03:45:00,FR,33631.17,12650.54,27.01
2025-06-04 04:00:00,FR,33497.55,12677.079999999987,25.5
2025-06-04 04:15:00,FR,33165.84,12934.230000000003,25.5
2025-06-04 04:30:00,FR,33094.35,12987.68,25.5
2025-06-04 04:45:00,FR,32977.8,12979.309999999998,25.5
2025-06-04 05:00:00,FR,33342.91,12528.57,25.57
2025-06-04 05:15:00,FR,33444.59,12771.059999999998,25.57
2025-06-04 05:30:00,FR,33596.12,12774.329999999994,25.57
2025-06-04 05:45:00,FR,33772.03,12613.420000000006,25.57
2025-06-04 06:00:00,FR,34338.35,12116.940000000002,26.51
2025-06-04 06:15:00,FR,34661.06,12009.970000000001,26.51
2025-06-04 06:30:00,FR,34716.76,11961.369999999995,26.51
2025-06-04 06:45:00,FR,34808.68,11923.46,26.51
2025-06-04 07:00:00,FR,35067.31,12181.990000000005,28.87
2025-06-04 07:15:00,FR,35046.23,12063.489999999998,28.87
2025-06-04 07:30:00,FR,35330.9,11706.18,28.87
2025-06-04 07:45:00,FR,35565.97,11717.220000000001,28.87
2025-06-04 08:00:00,FR,36117.24,11931.75,26.25
2025-06-04 08:15:00,FR,36696.02,11785.750000000007,26.25
2025-06-04 08:30:00,FR,37296.63,11287.89,26.25
2025-06-04 08:45:00,FR,38041.81,11165.840000000004,26.25
2025-06-04 09:00:00,FR,38627.38,12025.420000000006,0.1
2025-06-04 09:15:00,FR,39220.44,11893.349999999999,0.1
2025-06-04 09:30:00,FR,39825.56,11195.809999999998,0.1
2025-06-04 09:45:00,FR,40293.63,10734.180000000008,0.1
2025-06-04 10:00:00,FR,40604.1,8090.9100000000035,-2.0
2025-06-04 10:15:00,FR,40816.29,6978.689999999995,-2.0
2025-06-04 10:30:00,FR,41054.06,6713.120000000003,-2.0
2025-06-04 10:45:00,FR,41393.11,6798.32,-2.0
2025-06-04 11:00:00,FR,41821.96,6665.360000000001,-27.49
2025-06-04 11:15:00,FR,41902.38,6705.690000000002,-27.49
2025-06-04 11:30:00,FR,42241.13,5962.190000000002,-27.49
2025-06-04 11:45:00,FR,43038.98,5340.169999999998,-27.49
2025-06-04 12:00:00,FR,43937.75,4860.239999999998,-59.82
2025-06-04 12:15:00,FR,43925.4,4932.979999999996,-59.82
2025-06-04 12:30:00,FR,44723.78,4310.639999999999,-59.82
2025-06-04 12:45:00,FR,44248.32,4609.480000000003,-59.82
2025-06-04 13:00:00,FR,43612.55,6054.299999999996,-106.48
2025-06-04 13:15:00,FR,42479.55,6757.029999999999,-106.48
2025-06-04 13:30:00,FR,42043.19,7064.959999999999,-106.48
2025-06-04 13:45:00,FR,41546.66,7140.069999999992,-106.48
2025-06-04 14:00:00,FR,41014.38,7488.770000000004,-115.46
2025-06-04 14:15:00,FR,40299.81,8256.239999999998,-115.46
2025-06-04 14:30:00,FR,39827.48,8533.86,-115.46
2025-06-04 14:45:00,FR,39214.09,8859.36,-115.46
2025-06-04 15:00:00,FR,38528.69,9760.760000000002,-70.55
2025-06-04 15:15:00,FR,37969.4,10174.07,-70.55
2025-06-04 15:30:00,FR,37509.17,10614.059999999998,-70.55
2025-06-04 15:45:00,FR,36892.27,10933.61,-70.55
2025-06-04 16:00:00,FR,36673.41,10880.329999999994,-19.15
2025-06-04 16:15:00,FR,36230.11,12012.199999999997,-19.15
2025-06-04 16:30:00,FR,35866.27,13264.620000000003,-19.15
2025-06-04 16:45:00,FR,35681.83,13546.93,-19.15
2025-06-04 17:00:00,FR,35571.81,12339.830000000002,-0.01
2025-06-04 17:15:00,FR,35408.4,12174.019999999997,-0.01
2025-06-04 17:30:00,FR,35553.46,12629.780000000006,-0.01
2025-06-04 17:45:00,FR,35857.65,13346.160000000003,-0.01
2025-06-04 18:00:00,FR,36600.95,13734.800000000003,17.62
2025-06-04 18:15:00,FR,37545.5,13087.900000000001,17.62
2025-06-04 18:30:00,FR,38243.65,12691.239999999998,17.62
2025-06-04 18:45:00,FR,39130.48,11894.249999999993,17.62
2025-06-04 19:00:00,FR,40157.83,10558.369999999995,50.94
2025-06-04 19:15:00,FR,40994.19,10169.039999999994,50.94
2025-06-04 19:30:00,FR,41413.54,9809.739999999998,50.94
2025-06-04 19:45:00,FR,41610.57,9971.150000000001,50.94
2025-06-04 20:00:00,FR,41632.91,11658.669999999998,75.0
2025-06-04 20:15:00,FR,41897.39,12392.719999999994,75.0
2025-06-04 20:30:00,FR,42100.59,12726.55000000001,75.0
2025-06-04 20:45:00,FR,42293.96,13192.0,75.0
2025-06-04 21:00:00,FR,42741.46,13599.419999999998,80.0
2025-06-04 21:15:00,FR,42221.96,13893.010000000002,80.0
2025-06-04 21:30:00,FR,41795.25,14630.080000000002,80.0
2025-06-04 21:45:00,FR,41305.66,14901.229999999996,80.0
2025-06-04 22:00:00,FR,42393.79,13061.109999999993,70.01
2025-06-04 22:15:00,FR,42199.55,13112.96,70.01
2025-06-04 22:30:00,FR,43548.02,12038.080000000002,70.01
2025-06-04 22:45:00,FR,43501.76,11936.599999999999,70.01
2025-06-04 23:00:00,FR,43678.97,10833.579999999994,70.01
2025-06-04 23:15:00,FR,42909.33,10501.550000000003,70.01
2025-06-04 23:30:00,FR,43167.05,10096.369999999995,70.01
2025-06-04 23:45:00,FR,42508.0,10632.239999999998,70.01
2025-06-05 00:00:00,FR,42109.28,12377.260000000002,5.0
2025-06-05 00:15:00,FR,40984.58,12993.89,5.0
2025-06-05 00:30:00,FR,39403.97,14016.75,5.0
2025-06-05 00:45:00,FR,38432.56,14780.650000000001,5.0
2025-06-05 01:00:00,FR,38572.82,14997.270000000004,2.95
2025-06-05 01:15:00,FR,37975.89,15279.309999999998,2.95
2025-06-05 01:30:00,FR,37790.52,15020.080000000009,2.95
2025-06-05 01:45:00,FR,37368.77,14877.690000000002,2.95
2025-06-05 02:00:00,FR,37673.34,14429.080000000002,3.52
2025-06-05 02:15:00,FR,37044.89,14685.14,3.52
2025-06-05 02:30:00,FR,36598.34,14809.240000000005,3.52
2025-06-05 02:45:00,FR,36020.64,15241.330000000002,3.52
2025-06-05 03:00:00,FR,35922.75,14636.29,1.72
2025-06-05 03:15:00,FR,35443.45,14510.940000000002,1.72
2025-06-05 03:30:00,FR,35109.22,14563.169999999998,1.72
2025-06-05 03:45:00,FR,34820.82,14797.739999999998,1.72
2025-06-05 04:00:00,FR,34910.11,14615.429999999993,1.97
2025-06-05 04:15:00,FR,34785.96,14294.690000000002,1.97
2025-06-05 04:30:00,FR,34952.61,14251.900000000001,1.97
2025-06-05 04:45:00,FR,35112.5,14304.439999999995,1.97
2025-06-05 05:00:00,FR,35909.7,13949.86,3.6
2025-06-05 05:15:00,FR,36369.92,13797.849999999999,3.6
2025-06-05 05:30:00,FR,37083.49,13538.159999999996,3.6
2025-06-05 05:45:00,FR,37781.17,13669.39,3.6
2025-06-05 06:00:00,FR,39033.0,13840.470000000001,16.5
2025-06-05 06:15:00,FR,39994.72,13497.470000000001,16.5
2025-06-05 06:30:00,FR,40862.42,13655.640000000007,16.5
2025-06-05 06:45:00,FR,41946.98,12895.699999999997,16.5
2025-06-05 07:00:00,FR,43193.3,11964.029999999999,30.34
2025-06-05 07:15:00,FR,44448.96,11460.269999999997,30.34
2025-06-05 07:30:00,FR,45143.39,11533.010000000002,30.34
2025-06-05 07:45:00,FR,45775.46,11160.309999999998,30.34
2025-06-05 08:00:00,FR,46260.94,11095.549999999996,13.72
2025-06-05 08:15:00,FR,46760.64,10853.800000000003,13.72
2025-06-05 08:30:00,FR,47100.55,10787.33999999999,13.72
2025-06-05 08:45:00,FR,47305.65,10992.720000000001,13.72
2025-06-05 09:00:00,FR,47372.43,11064.900000000001,4.36
2025-06-05 09:15:00,FR,47273.37,11515.29,4.36
2025-06-05 09:30:00,FR,47117.44,12240.879999999997,4.36
2025-06-05 09:45:00,FR,47373.2,12667.360000000008,4.36
2025-06-05 10:00:00,FR,47127.64,13363.320000000007,1.97
2025-06-05 10:15:00,FR,46996.91,14168.239999999998,1.97
2025-06-05 10:30:00,FR,46936.68,14380.879999999997,1.97
2025-06-05 10:45:00,FR,47232.73,15015.799999999996,1.97
2025-06-05 11:00:00,FR,47644.23,15531.479999999996,0.0
2025-06-05 11:15:00,FR,47707.5,15515.330000000002,0.0
2025-06-05 11:30:00,FR,47911.07,15455.989999999998,0.0
2025-06-05 11:45:00,FR,48464.43,15267.75,0.0
2025-06-05 12:00:00,FR,48539.4,15151.46,7.61
2025-06-05 12:15:00,FR,48257.09,15474.290000000008,7.61
2025-06-05 12:30:00,FR,49109.78,15134.989999999998,7.61
2025-06-05 12:45:00,FR,48862.13,15564.000000000007,7.61
2025-06-05 13:00:00,FR,48921.67,16036.630000000005,0.0
2025-06-05 13:15:00,FR,48861.64,16167.879999999997,0.0
2025-06-05 13:30:00,FR,48026.67,16086.590000000004,0.0
2025-06-05 13:45:00,FR,48248.46,14831.669999999998,0.0
2025-06-05 14:00:00,FR,47416.69,11793.230000000003,-0.01
2025-06-05 14:15:00,FR,46338.67,10182.639999999992,-0.01
2025-06-05 14:30:00,FR,45886.13,10376.060000000005,-0.01
2025-06-05 14:45:00,FR,45366.66,10461.11,-0.01
2025-06-05 15:00:00,FR,45565.04,9830.57,-0.01
2025-06-05 15:15:00,FR,45031.78,10156.19000000001,-0.01
2025-06-05 15:30:00,FR,44446.23,10363.249999999993,-0.01
2025-06-05 15:45:00,FR,44056.82,10481.32,-0.01
2025-06-05 16:00:00,FR,43745.87,11090.300000000003,-0.01
2025-06-05 16:15:00,FR,43607.05,11298.879999999997,-0.01
2025-06-05 16:30:00,FR,43287.13,11102.159999999996,-0.01
2025-06-05 16:45:00,FR,43233.13,11351.57,-0.01
2025-06-05 17:00:00,FR,43107.88,12703.349999999999,0.99
2025-06-05 17:15:00,FR,43594.34,15696.0,0.99
2025-06-05 17:30:00,FR,43817.7,15694.82,0.99
2025-06-05 17:45:00,FR,44276.17,15170.540000000008,0.99
2025-06-05 18:00:00,FR,44777.27,14197.500000000007,0.09
2025-06-05 18:15:00,FR,45266.89,13229.220000000001,0.09
2025-06-05 18:30:00,FR,46031.66,12217.07,0.09
2025-06-05 18:45:00,FR,46575.97,11620.059999999998,0.09
2025-06-05 19:00:00,FR,46733.3,11764.039999999994,46.0
2025-06-05 19:15:00,FR,46885.2,11888.32,46.0
2025-06-05 19:30:00,FR,46589.11,12208.57,46.0
2025-06-05 19:45:00,FR,46321.45,11906.570000000007,46.0
2025-06-05 20:00:00,FR,45785.71,11776.910000000003,39.99
2025-06-05 20:15:00,FR,45006.32,12098.580000000002,39.99
2025-06-05 20:30:00,FR,44673.01,12483.289999999994,39.99
2025-06-05 20:45:00,FR,44264.48,12870.810000000005,39.99
2025-06-05 21:00:00,FR,44309.68,13681.299999999996,65.12
2025-06-05 21:15:00,FR,44289.82,13685.440000000002,65.12
2025-06-05 21:30:00,FR,44387.22,13943.870000000003,65.12
2025-06-05 21:45:00,FR,43862.19,14254.230000000003,65.12
2025-06-05 22:00:00,FR,44821.17,13115.190000000002,48.23
2025-06-05 22:15:00,FR,44606.95,13266.470000000001,48.23
2025-06-05 22:30:00,FR,46048.9,12416.510000000002,48.23
2025-06-05 22:45:00,FR,45555.29,12707.019999999997,48.23
2025-06-05 23:00:00,FR,45491.63,11570.420000000006,48.23
2025-06-05 23:15:00,FR,44642.65,11773.720000000001,48.23
2025-06-05 23:30:00,FR,44941.63,11345.010000000002,48.23
2025-06-05 23:45:00,FR,44038.98,11817.769999999997,48.23
2025-06-06 00:00:00,FR,42844.15,15004.200000000004,34.63
2025-06-06 00:15:00,FR,41937.18,14672.400000000001,34.63
2025-06-06 00:30:00,FR,39960.99,14954.250000000007,34.63
2025-06-06 00:45:00,FR,38805.81,14996.150000000001,34.63
2025-06-06 01:00:00,FR,38729.63,15358.07,13.39
2025-06-06 01:15:00,FR,38155.38,15272.270000000004,13.39
2025-06-06 01:30:00,FR,38034.6,15164.629999999997,13.39
2025-06-06 01:45:00,FR,37443.52,15702.04,13.39
2025-06-06 02:00:00,FR,37814.92,15595.670000000006,11.17
2025-06-06 02:15:00,FR,36870.98,15968.849999999991,11.17
2025-06-06 02:30:00,FR,36318.1,16004.479999999996,11.17
2025-06-06 02:45:00,FR,35776.15,16009.230000000003,11.17
2025-06-06 03:00:00,FR,35533.96,15860.160000000003,14.79
2025-06-06 03:15:00,FR,34969.62,16028.189999999995,14.79
2025-06-06 03:30:00,FR,34709.21,15936.239999999998,14.79
2025-06-06 03:45:00,FR,34182.43,16139.870000000003,14.79
2025-06-06 04:00:00,FR,34084.79,16336.800000000003,20.02
2025-06-06 04:15:00,FR,34054.99,16186.580000000009,20.02
2025-06-06 04:30:00,FR,34006.17,16111.270000000004,20.02
2025-06-06 04:45:00,FR,33964.64,16097.779999999999,20.02
2025-06-06 05:00:00,FR,34700.63,15413.01000000001,0.0
2025-06-06 05:15:00,FR,35154.0,15187.300000000003,0.0
2025-06-06 05:30:00,FR,35457.38,14932.150000000001,0.0
2025-06-06 05:45:00,FR,36042.77,14688.16000000001,0.0
2025-06-06 06:00:00,FR,36871.21,14519.130000000005,13.9
2025-06-06 06:15:00,FR,37833.81,14211.120000000003,13.9
2025-06-06 06:30:00,FR,38875.35,13812.830000000002,13.9
2025-06-06 06:45:00,FR,39772.44,13529.549999999996,13.9
2025-06-06 07:00:00,FR,40861.47,12678.939999999995,5.19
2025-06-06 07:15:00,FR,41990.33,12131.199999999997,5.19
2025-06-06 07:30:00,FR,42790.66,11941.799999999988,5.19
2025-06-06 07:45:00,FR,43614.36,11598.979999999996,5.19
2025-06-06 08:00:00,FR,44472.41,11085.259999999995,14.23
2025-06-06 08:15:00,FR,45121.44,11065.259999999995,14.23
2025-06-06 08:30:00,FR,45482.35,11038.600000000006,14.23
2025-06-06 08:45:00,FR,46059.8,10872.75,14.23
2025-06-06 09:00:00,FR,46650.27,10337.460000000006,4.66
2025-06-06 09:15:00,FR,46912.39,10294.700000000004,4.66
2025-06-06 09:30:00,FR,46942.26,10529.82,4.66
2025-06-06 09:45:00,FR,47033.75,10756.029999999999,4.66
2025-06-06 10:00:00,FR,47338.25,10224.319999999992,0.0
2025-06-06 10:15:00,FR,47374.05,9885.859999999993,0.0
2025-06-06 10:30:00,FR,47328.49,9673.82,0.0
2025-06-06 10:45:00,FR,47497.89,8903.46,0.0
2025-06-06 11:00:00,FR,47550.59,7796.440000000002,-0.01
2025-06-06 11:15:00,FR,47545.46,6367.690000000002,-0.01
2025-06-06 11:30:00,FR,47668.06,5238.1500000000015,-0.01
2025-06-06 11:45:00,FR,48263.51,5037.790000000001,-0.01
2025-06-06 12:00:00,FR,48690.9,4375.669999999998,-0.02
2025-06-06 12:15:00,FR,48380.73,4096.769999999997,-0.02
2025-06-06 12:30:00,FR,49201.41,3496.3599999999933,-0.02
2025-06-06 12:45:00,FR,48687.85,3811.1100000000006,-0.02
2025-06-06 13:00:00,FR,48424.38,3356.310000000005,-1.04
2025-06-06 13:15:00,FR,47483.35,3776.5999999999985,-1.04
2025-06-06 13:30:00,FR,46986.25,4023.010000000002,-1.04
2025-06-06 13:45:00,FR,46727.43,4167.360000000001,-1.04
2025-06-06 14:00:00,FR,46846.03,4188.409999999996,-1.67
2025-06-06 14:15:00,FR,46545.18,4613.8299999999945,-1.67
2025-06-06 14:30:00,FR,46045.44,4704.219999999994,-1.67
2025-06-06 14:45:00,FR,45757.14,4955.120000000003,-1.67
2025-06-06 15:00:00,FR,45330.34,5925.590000000004,-0.01
2025-06-06 15:15:00,FR,44837.8,6894.019999999997,-0.01
2025-06-06 15:30:00,FR,44396.55,7130.93,-0.01
2025-06-06 15:45:00,FR,44402.52,7377.82,-0.01
2025-06-06 16:00:00,FR,43825.39,7405.779999999999,-0.01
2025-06-06 16:15:00,FR,43459.16,8439.0,-0.01
2025-06-06 16:30:00,FR,43075.06,9086.970000000001,-0.01
2025-06-06 16:45:00,FR,42580.98,9069.059999999998,-0.01
2025-06-06 17:00:00,FR,42338.33,12902.089999999997,1.2
2025-06-06 17:15:00,FR,42749.83,13853.629999999997,1.2
2025-06-06 17:30:00,FR,43237.74,13392.620000000003,1.2
2025-06-06 17:45:00,FR,43257.75,13262.36,1.2
2025-06-06 18:00:00,FR,43386.5,12953.32,14.34
2025-06-06 18:15:00,FR,43531.97,12598.620000000003,14.34
2025-06-06 18:30:00,FR,43949.26,12199.199999999997,14.34
2025-06-06 18:45:00,FR,44146.3,11374.699999999997,14.34
2025-06-06 19:00:00,FR,44156.67,12039.210000000006,44.69
2025-06-06 19:15:00,FR,44154.05,13086.729999999996,44.69
2025-06-06 19:30:00,FR,44003.21,13556.310000000005,44.69
2025-06-06 19:45:00,FR,43603.38,13572.810000000005,44.69
2025-06-06 20:00:00,FR,43228.21,13739.730000000003,57.85
2025-06-06 20:15:00,FR,42732.39,14125.369999999995,57.85
2025-06-06 20:30:00,FR,42398.92,14069.090000000004,57.85
2025-06-06 20:45:00,FR,41802.04,14187.499999999993,57.85
2025-06-06 21:00:00,FR,41983.75,14472.989999999998,87.68
2025-06-06 21:15:00,FR,41699.02,14585.57,87.68
2025-06-06 21:30:00,FR,41742.13,14672.070000000007,87.68
2025-06-06 21:45:00,FR,41463.13,14866.600000000013,87.68
2025-06-06 22:00:00,FR,42717.07,14671.579999999994,119.03
2025-06-06 22:15:00,FR,42998.5,14401.830000000002,119.03
2025-06-06 22:30:00,FR,44196.87,13441.39,119.03
2025-06-06 22:45:00,FR,43508.59,13959.970000000008,119.03
2025-06-06 23:00:00,FR,43490.08,14030.999999999993,119.03
2025-06-06 23:15:00,FR,42811.52,14265.64,119.03
2025-06-06 23:30:00,FR,43139.72,13945.129999999997,119.03
2025-06-06 23:45:00,FR,42317.14,14506.879999999997,119.03
2025-06-07 00:00:00,FR,42609.45,11587.150000000001,86.18
2025-06-07 00:15:00,FR,41486.23,12563.260000000002,86.18
2025-06-07 00:30:00,FR,40119.41,12333.999999999993,86.18
2025-06-07 00:45:00,FR,39106.71,12721.410000000003,86.18
2025-06-07 01:00:00,FR,39060.54,12724.480000000003,72.55
2025-06-07 01:15:00,FR,38482.99,12700.629999999997,72.55
2025-06-07 01:30:00,FR,38318.98,12558.939999999995,72.55
2025-06-07 01:45:00,FR,37860.73,12866.730000000003,72.55
2025-06-07 02:00:00,FR,38038.07,12844.790000000008,57.04
2025-06-07 02:15:00,FR,37230.43,12950.5,57.04
2025-06-07 02:30:00,FR,36545.42,13074.640000000007,57.04
2025-06-07 02:45:00,FR,36087.91,13147.23999999999,57.04
2025-06-07 03:00:00,FR,35908.09,13123.570000000007,41.43
2025-06-07 03:15:00,FR,35325.98,13242.179999999993,41.43
2025-06-07 03:30:00,FR,34988.55,13424.0,41.43
2025-06-07 03:45:00,FR,34596.69,13748.079999999994,41.43
2025-06-07 04:00:00,FR,34297.32,14038.880000000005,39.28
2025-06-07 04:15:00,FR,34064.07,14349.71,39.28
2025-06-07 04:30:00,FR,33787.21,14483.11,39.28
2025-06-07 04:45:00,FR,33588.69,14595.619999999995,39.28
2025-06-07 05:00:00,FR,33815.36,14994.230000000003,36.98
2025-06-07 05:15:00,FR,33583.18,15107.029999999999,36.98
2025-06-07 05:30:00,FR,33332.79,14864.999999999993,36.98
2025-06-07 05:45:00,FR,33164.01,14946.940000000002,36.98
2025-06-07 06:00:00,FR,33246.87,14868.779999999999,33.94
2025-06-07 06:15:00,FR,33100.5,14775.440000000002,33.94
2025-06-07 06:30:00,FR,33272.76,14286.990000000005,33.94
2025-06-07 06:45:00,FR,33378.83,13720.099999999991,33.94
2025-06-07 07:00:00,FR,33485.85,14036.150000000001,32.11
2025-06-07 07:15:00,FR,33815.66,13965.669999999998,32.11
2025-06-07 07:30:00,FR,34004.93,13896.529999999999,32.11
2025-06-07 07:45:00,FR,34411.9,13639.629999999997,32.11
2025-06-07 08:00:00,FR,34917.11,13654.169999999998,35.35
2025-06-07 08:15:00,FR,35511.29,13142.04,35.35
2025-06-07 08:30:00,FR,36145.82,12821.54,35.35
2025-06-07 08:45:00,FR,36551.27,12879.30000000001,35.35
2025-06-07 09:00:00,FR,37221.23,12083.359999999993,11.14
2025-06-07 09:15:00,FR,37937.82,11930.530000000006,11.14
2025-06-07 09:30:00,FR,38528.86,11677.029999999992,11.14
2025-06-07 09:45:00,FR,39139.29,11570.830000000002,11.14
2025-06-07 10:00:00,FR,39700.36,10704.520000000004,18.49
2025-06-07 10:15:00,FR,39993.36,10550.949999999997,18.49
2025-06-07 10:30:00,FR,40311.45,10624.580000000002,18.49
2025-06-07 10:45:00,FR,40988.39,10795.940000000002,18.49
2025-06-07 11:00:00,FR,41158.28,10853.879999999997,14.94
2025-06-07 11:15:00,FR,41504.5,11124.080000000002,14.94
2025-06-07 11:30:00,FR,42162.42,11217.830000000002,14.94
2025-06-07 11:45:00,FR,42735.33,11404.330000000002,14.94
2025-06-07 12:00:00,FR,43292.79,10699.099999999999,12.69
2025-06-07 12:15:00,FR,43704.65,10613.18,12.69
2025-06-07 12:30:00,FR,44601.02,10382.780000000006,12.69
2025-06-07 12:45:00,FR,44106.24,10591.759999999995,12.69
2025-06-07 13:00:00,FR,43137.5,11663.059999999998,9.58
2025-06-07 13:15:00,FR,42495.95,12494.780000000006,9.58
2025-06-07 13:30:00,FR,42058.56,12860.39,9.58
2025-06-07 13:45:00,FR,41654.34,13120.98000000001,9.58
2025-06-07 14:00:00,FR,41308.53,13119.0,2.99
2025-06-07 14:15:00,FR,41001.63,13766.860000000008,2.99
2025-06-07 14:30:00,FR,41398.11,13717.499999999993,2.99
2025-06-07 14:45:00,FR,40941.07,13945.11,2.99
2025-06-07 15:00:00,FR,40642.86,13698.25,0.65
2025-06-07 15:15:00,FR,40115.77,14236.190000000002,0.65
2025-06-07 15:30:00,FR,39964.66,13997.819999999992,0.65
2025-06-07 15:45:00,FR,39689.66,14019.819999999992,0.65
2025-06-07 16:00:00,FR,39197.75,14250.580000000002,0.65
2025-06-07 16:15:00,FR,39372.01,14812.21,0.65
2025-06-07 16:30:00,FR,39755.59,14402.700000000004,0.65
2025-06-07 16:45:00,FR,39767.58,14433.149999999994,0.65
2025-06-07 17:00:00,FR,39247.31,14579.090000000004,0.65
2025-06-07 17:15:00,FR,39538.21,14574.590000000004,0.65
2025-06-07 17:30:00,FR,39822.09,14298.060000000012,0.65
2025-06-07 17:45:00,FR,40038.02,14188.160000000003,0.65
