,Area,MTU (CET/CEST),Actual Total Load (MW)
11755,BZN|FR,2024-05-02 10:45:00,65495.0
11756,BZN|FR,2024-05-02 11:00:00,65440.0
11757,BZN|FR,2024-05-02 11:15:00,65440.0
11758,BZN|FR,2024-05-02 11:30:00,65440.0
11759,BZN|FR,2024-05-02 11:45:00,65440.0
11760,BZN|FR,2024-05-02 12:00:00,65328.0
11761,BZN|FR,2024-05-02 12:15:00,65328.0
11762,BZN|FR,2024-05-02 12:30:00,65328.0
11763,BZN|FR,2024-05-02 12:45:00,65328.0
11764,BZN|FR,2024-05-02 13:00:00,64380.0
11765,BZN|FR,2024-05-02 13:15:00,64380.0
11766,BZN|FR,2024-05-02 13:30:00,64380.0
11767,BZN|FR,2024-05-02 13:45:00,64380.0
11768,BZN|FR,2024-05-02 14:00:00,62556.0
11769,BZN|FR,2024-05-02 14:15:00,62556.0
11770,BZN|FR,2024-05-02 14:30:00,62556.0
11771,BZN|FR,2024-05-02 14:45:00,62556.0
11772,BZN|FR,2024-05-02 15:00:00,61697.0
11773,BZN|FR,2024-05-02 15:15:00,61697.0
11774,BZN|FR,2024-05-02 15:30:00,61697.0
11775,BZN|FR,2024-05-02 15:45:00,61697.0
11776,BZN|FR,2024-05-02 16:00:00,60410.0
11777,BZN|FR,2024-05-02 16:15:00,60410.0
11778,BZN|FR,2024-05-02 16:30:00,60410.0
11779,BZN|FR,2024-05-02 16:45:00,60410.0
11780,BZN|FR,2024-05-02 17:00:00,59032.0
11781,BZN|FR,2024-05-02 17:15:00,59032.0
11782,BZN|FR,2024-05-02 17:30:00,59032.0
11783,BZN|FR,2024-05-02 17:45:00,59032.0
11784,BZN|FR,2024-05-02 18:00:00,60266.0
11785,BZN|FR,2024-05-02 18:15:00,60266.0
11786,BZN|FR,2024-05-02 18:30:00,60266.0
11787,BZN|FR,2024-05-02 18:45:00,60266.0
11788,BZN|FR,2024-05-02 19:00:00,65448.0
11789,BZN|FR,2024-05-02 19:15:00,65448.0
11790,BZN|FR,2024-05-02 19:30:00,65448.0
11791,BZN|FR,2024-05-02 19:45:00,65448.0
11792,BZN|FR,2024-05-02 20:00:00,66742.0
11793,BZN|FR,2024-05-02 20:15:00,66742.0
11794,BZN|FR,2024-05-02 20:30:00,66742.0
11795,BZN|FR,2024-05-02 20:45:00,66742.0
11796,BZN|FR,2024-05-02 21:00:00,62919.0
11797,BZN|FR,2024-05-02 21:15:00,62919.0
11798,BZN|FR,2024-05-02 21:30:00,62919.0
11799,BZN|FR,2024-05-02 21:45:00,62919.0
11800,BZN|FR,2024-05-02 22:00:00,59517.0
11801,BZN|FR,2024-05-02 22:15:00,59517.0
11802,BZN|FR,2024-05-02 22:30:00,59517.0
11803,BZN|FR,2024-05-02 22:45:00,59517.0
11804,BZN|FR,2024-05-02 23:00:00,59404.0
11805,BZN|FR,2024-05-02 23:15:00,59404.0
11806,BZN|FR,2024-05-02 23:30:00,59404.0
11807,BZN|FR,2024-05-02 23:45:00,59404.0
11808,BZN|FR,2024-05-03 00:00:00,58782.0
11809,BZN|FR,2024-05-03 00:15:00,58782.0
11810,BZN|FR,2024-05-03 00:30:00,58782.0
11811,BZN|FR,2024-05-03 00:45:00,58782.0
11812,BZN|FR,2024-05-03 01:00:00,56342.0
11813,BZN|FR,2024-05-03 01:15:00,56342.0
11814,BZN|FR,2024-05-03 01:30:00,56342.0
11815,BZN|FR,2024-05-03 01:45:00,56342.0
11816,BZN|FR,2024-05-03 02:00:00,54765.0
11817,BZN|FR,2024-05-03 02:15:00,54765.0
11818,BZN|FR,2024-05-03 02:30:00,54765.0
11819,BZN|FR,2024-05-03 02:45:00,54765.0
11820,BZN|FR,2024-05-03 03:00:00,53980.0
11821,BZN|FR,2024-05-03 03:15:00,53980.0
11822,BZN|FR,2024-05-03 03:30:00,53980.0
11823,BZN|FR,2024-05-03 03:45:00,53980.0
11824,BZN|FR,2024-05-03 04:00:00,51662.0
11825,BZN|FR,2024-05-03 04:15:00,51662.0
11826,BZN|FR,2024-05-03 04:30:00,51662.0
11827,BZN|FR,2024-05-03 04:45:00,51662.0
11828,BZN|FR,2024-05-03 05:00:00,50942.0
11829,BZN|FR,2024-05-03 05:15:00,50942.0
11830,BZN|FR,2024-05-03 05:30:00,50942.0
11831,BZN|FR,2024-05-03 05:45:00,50942.0
11832,BZN|FR,2024-05-03 06:00:00,53322.0
11833,BZN|FR,2024-05-03 06:15:00,53322.0
11834,BZN|FR,2024-05-03 06:30:00,53322.0
11835,BZN|FR,2024-05-03 06:45:00,53322.0
11836,BZN|FR,2024-05-03 07:00:00,58449.0
11837,BZN|FR,2024-05-03 07:15:00,58449.0
11838,BZN|FR,2024-05-03 07:30:00,58449.0
11839,BZN|FR,2024-05-03 07:45:00,58449.0
11840,BZN|FR,2024-05-03 08:00:00,62537.0
11841,BZN|FR,2024-05-03 08:15:00,62537.0
11842,BZN|FR,2024-05-03 08:30:00,62537.0
11843,BZN|FR,2024-05-03 08:45:00,62537.0
11844,BZN|FR,2024-05-03 09:00:00,64344.0
11845,BZN|FR,2024-05-03 09:15:00,64344.0
11846,BZN|FR,2024-05-03 09:30:00,64344.0
11847,BZN|FR,2024-05-03 09:45:00,64344.0
11848,BZN|FR,2024-05-03 10:00:00,64649.0
11849,BZN|FR,2024-05-03 10:15:00,64649.0
11850,BZN|FR,2024-05-03 10:30:00,64649.0
11851,BZN|FR,2024-05-03 10:45:00,64649.0
11852,BZN|FR,2024-05-03 11:00:00,63702.0
11853,BZN|FR,2024-05-03 11:15:00,63702.0
11854,BZN|FR,2024-05-03 11:30:00,63702.0
11855,BZN|FR,2024-05-03 11:45:00,63702.0
11856,BZN|FR,2024-05-03 12:00:00,63635.0
11857,BZN|FR,2024-05-03 12:15:00,63635.0
11858,BZN|FR,2024-05-03 12:30:00,63635.0
11859,BZN|FR,2024-05-03 12:45:00,63635.0
11860,BZN|FR,2024-05-03 13:00:00,62594.0
11861,BZN|FR,2024-05-03 13:15:00,62594.0
11862,BZN|FR,2024-05-03 13:30:00,62594.0
11863,BZN|FR,2024-05-03 13:45:00,62594.0
11864,BZN|FR,2024-05-03 14:00:00,59965.0
11865,BZN|FR,2024-05-03 14:15:00,59965.0
11866,BZN|FR,2024-05-03 14:30:00,59965.0
11867,BZN|FR,2024-05-03 14:45:00,59965.0
11868,BZN|FR,2024-05-03 15:00:00,59478.0
11869,BZN|FR,2024-05-03 15:15:00,59478.0
11870,BZN|FR,2024-05-03 15:30:00,59478.0
11871,BZN|FR,2024-05-03 15:45:00,59478.0
11872,BZN|FR,2024-05-03 16:00:00,58444.0
11873,BZN|FR,2024-05-03 16:15:00,58444.0
11874,BZN|FR,2024-05-03 16:30:00,58444.0
11875,BZN|FR,2024-05-03 16:45:00,58444.0
11876,BZN|FR,2024-05-03 17:00:00,56949.0
11877,BZN|FR,2024-05-03 17:15:00,56949.0
11878,BZN|FR,2024-05-03 17:30:00,56949.0
11879,BZN|FR,2024-05-03 17:45:00,56949.0
11880,BZN|FR,2024-05-03 18:00:00,57715.0
11881,BZN|FR,2024-05-03 18:15:00,57715.0
11882,BZN|FR,2024-05-03 18:30:00,57715.0
11883,BZN|FR,2024-05-03 18:45:00,57715.0
11884,BZN|FR,2024-05-03 19:00:00,62119.0
11885,BZN|FR,2024-05-03 19:15:00,62119.0
11886,BZN|FR,2024-05-03 19:30:00,62119.0
11887,BZN|FR,2024-05-03 19:45:00,62119.0
11888,BZN|FR,2024-05-03 20:00:00,66101.0
11889,BZN|FR,2024-05-03 20:15:00,66101.0
11890,BZN|FR,2024-05-03 20:30:00,66101.0
11891,BZN|FR,2024-05-03 20:45:00,66101.0
11892,BZN|FR,2024-05-03 21:00:00,63329.0
11893,BZN|FR,2024-05-03 21:15:00,63329.0
11894,BZN|FR,2024-05-03 21:30:00,63329.0
11895,BZN|FR,2024-05-03 21:45:00,63329.0
11896,BZN|FR,2024-05-03 22:00:00,60243.0
11897,BZN|FR,2024-05-03 22:15:00,60243.0
11898,BZN|FR,2024-05-03 22:30:00,60243.0
11899,BZN|FR,2024-05-03 22:45:00,60243.0
11900,BZN|FR,2024-05-03 23:00:00,60717.0
11901,BZN|FR,2024-05-03 23:15:00,60717.0
11902,BZN|FR,2024-05-03 23:30:00,60717.0
11903,BZN|FR,2024-05-03 23:45:00,60717.0
11904,BZN|FR,2024-05-04 00:00:00,45510.0
11905,BZN|FR,2024-05-04 00:15:00,45510.0
11906,BZN|FR,2024-05-04 00:30:00,45510.0
11907,BZN|FR,2024-05-04 00:45:00,45510.0
11908,BZN|FR,2024-05-04 01:00:00,43236.0
11909,BZN|FR,2024-05-04 01:15:00,43236.0
11910,BZN|FR,2024-05-04 01:30:00,43236.0
11911,BZN|FR,2024-05-04 01:45:00,43236.0
11912,BZN|FR,2024-05-04 02:00:00,42002.0
11913,BZN|FR,2024-05-04 02:15:00,42002.0
11914,BZN|FR,2024-05-04 02:30:00,42002.0
11915,BZN|FR,2024-05-04 02:45:00,42002.0
11916,BZN|FR,2024-05-04 03:00:00,40048.0
11917,BZN|FR,2024-05-04 03:15:00,40048.0
11918,BZN|FR,2024-05-04 03:30:00,40048.0
11919,BZN|FR,2024-05-04 03:45:00,40048.0
11920,BZN|FR,2024-05-04 04:00:00,39282.0
11921,BZN|FR,2024-05-04 04:15:00,39282.0
11922,BZN|FR,2024-05-04 04:30:00,39282.0
11923,BZN|FR,2024-05-04 04:45:00,39282.0
11924,BZN|FR,2024-05-04 05:00:00,41063.0
11925,BZN|FR,2024-05-04 05:15:00,41063.0
11926,BZN|FR,2024-05-04 05:30:00,41063.0
11927,BZN|FR,2024-05-04 05:45:00,41063.0
11928,BZN|FR,2024-05-04 06:00:00,45525.0
11929,BZN|FR,2024-05-04 06:15:00,45525.0
11930,BZN|FR,2024-05-04 06:30:00,45525.0
11931,BZN|FR,2024-05-04 06:45:00,45525.0
11932,BZN|FR,2024-05-04 07:00:00,49512.0
11933,BZN|FR,2024-05-04 07:15:00,49512.0
11934,BZN|FR,2024-05-04 07:30:00,49512.0
11935,BZN|FR,2024-05-04 07:45:00,49512.0
11936,BZN|FR,2024-05-04 08:00:00,51245.0
11937,BZN|FR,2024-05-04 08:15:00,51245.0
11938,BZN|FR,2024-05-04 08:30:00,51245.0
11939,BZN|FR,2024-05-04 08:45:00,51245.0
11940,BZN|FR,2024-05-04 09:00:00,51697.0
11941,BZN|FR,2024-05-04 09:15:00,51697.0
11942,BZN|FR,2024-05-04 09:30:00,51697.0
11943,BZN|FR,2024-05-04 09:45:00,51697.0
11944,BZN|FR,2024-05-04 10:00:00,51011.0
11945,BZN|FR,2024-05-04 10:15:00,51011.0
11946,BZN|FR,2024-05-04 10:30:00,51011.0
11947,BZN|FR,2024-05-04 10:45:00,51011.0
11948,BZN|FR,2024-05-04 11:00:00,50476.0
11949,BZN|FR,2024-05-04 11:15:00,50476.0
11950,BZN|FR,2024-05-04 11:30:00,50476.0
11951,BZN|FR,2024-05-04 11:45:00,50476.0
11952,BZN|FR,2024-05-04 12:00:00,50937.0
11953,BZN|FR,2024-05-04 12:15:00,50937.0
11954,BZN|FR,2024-05-04 12:30:00,50937.0
11955,BZN|FR,2024-05-04 12:45:00,50937.0
11956,BZN|FR,2024-05-04 13:00:00,49308.0
11957,BZN|FR,2024-05-04 13:15:00,49308.0
11958,BZN|FR,2024-05-04 13:30:00,49308.0
11959,BZN|FR,2024-05-04 13:45:00,49308.0
11960,BZN|FR,2024-05-04 14:00:00,47140.0
11961,BZN|FR,2024-05-04 14:15:00,47140.0
11962,BZN|FR,2024-05-04 14:30:00,47140.0
11963,BZN|FR,2024-05-04 14:45:00,47140.0
11964,BZN|FR,2024-05-04 15:00:00,45241.0
11965,BZN|FR,2024-05-04 15:15:00,45241.0
11966,BZN|FR,2024-05-04 15:30:00,45241.0
11967,BZN|FR,2024-05-04 15:45:00,45241.0
11968,BZN|FR,2024-05-04 16:00:00,44135.0
11969,BZN|FR,2024-05-04 16:15:00,44135.0
11970,BZN|FR,2024-05-04 16:30:00,44135.0
11971,BZN|FR,2024-05-04 16:45:00,44135.0
11972,BZN|FR,2024-05-04 17:00:00,44147.0
11973,BZN|FR,2024-05-04 17:15:00,44147.0
11974,BZN|FR,2024-05-04 17:30:00,44147.0
11975,BZN|FR,2024-05-04 17:45:00,44147.0
11976,BZN|FR,2024-05-04 18:00:00,45995.0
11977,BZN|FR,2024-05-04 18:15:00,45995.0
11978,BZN|FR,2024-05-04 18:30:00,45995.0
11979,BZN|FR,2024-05-04 18:45:00,45995.0
11980,BZN|FR,2024-05-04 19:00:00,47418.0
11981,BZN|FR,2024-05-04 19:15:00,47418.0
11982,BZN|FR,2024-05-04 19:30:00,47418.0
11983,BZN|FR,2024-05-04 19:45:00,47418.0
11984,BZN|FR,2024-05-04 20:00:00,47547.0
11985,BZN|FR,2024-05-04 20:15:00,47547.0
11986,BZN|FR,2024-05-04 20:30:00,47547.0
11987,BZN|FR,2024-05-04 20:45:00,47547.0
11988,BZN|FR,2024-05-04 21:00:00,46256.0
11989,BZN|FR,2024-05-04 21:15:00,46256.0
11990,BZN|FR,2024-05-04 21:30:00,46256.0
11991,BZN|FR,2024-05-04 21:45:00,46256.0
11992,BZN|FR,2024-05-04 22:00:00,46608.0
11993,BZN|FR,2024-05-04 22:15:00,46608.0
11994,BZN|FR,2024-05-04 22:30:00,46608.0
11995,BZN|FR,2024-05-04 22:45:00,46608.0
11996,BZN|FR,2024-05-04 23:00:00,46636.0
11997,BZN|FR,2024-05-04 23:15:00,46636.0
11998,BZN|FR,2024-05-04 23:30:00,46636.0
11999,BZN|FR,2024-05-04 23:45:00,46636.0
12000,BZN|FR,2024-05-05 00:00:00,41556.0
12001,BZN|FR,2024-05-05 00:15:00,41556.0
12002,BZN|FR,2024-05-05 00:30:00,41556.0
12003,BZN|FR,2024-05-05 00:45:00,41556.0
12004,BZN|FR,2024-05-05 01:00:00,39178.0
12005,BZN|FR,2024-05-05 01:15:00,39178.0
12006,BZN|FR,2024-05-05 01:30:00,39178.0
12007,BZN|FR,2024-05-05 01:45:00,39178.0
12008,BZN|FR,2024-05-05 02:00:00,37662.0
12009,BZN|FR,2024-05-05 02:15:00,37662.0
12010,BZN|FR,2024-05-05 02:30:00,37662.0
12011,BZN|FR,2024-05-05 02:45:00,37662.0
12012,BZN|FR,2024-05-05 03:00:00,35282.0
12013,BZN|FR,2024-05-05 03:15:00,35282.0
12014,BZN|FR,2024-05-05 03:30:00,35282.0
12015,BZN|FR,2024-05-05 03:45:00,35282.0
12016,BZN|FR,2024-05-05 04:00:00,34004.0
12017,BZN|FR,2024-05-05 04:15:00,34004.0
12018,BZN|FR,2024-05-05 04:30:00,34004.0
12019,BZN|FR,2024-05-05 04:45:00,34004.0
12020,BZN|FR,2024-05-05 05:00:00,34062.0
12021,BZN|FR,2024-05-05 05:15:00,34062.0
12022,BZN|FR,2024-05-05 05:30:00,34062.0
12023,BZN|FR,2024-05-05 05:45:00,34062.0
12024,BZN|FR,2024-05-05 06:00:00,34402.0
12025,BZN|FR,2024-05-05 06:15:00,34402.0
12026,BZN|FR,2024-05-05 06:30:00,34402.0
12027,BZN|FR,2024-05-05 06:45:00,34402.0
12028,BZN|FR,2024-05-05 07:00:00,35080.0
12029,BZN|FR,2024-05-05 07:15:00,35080.0
12030,BZN|FR,2024-05-05 07:30:00,35080.0
12031,BZN|FR,2024-05-05 07:45:00,35080.0
12032,BZN|FR,2024-05-05 08:00:00,36772.0
12033,BZN|FR,2024-05-05 08:15:00,36772.0
12034,BZN|FR,2024-05-05 08:30:00,36772.0
12035,BZN|FR,2024-05-05 08:45:00,36772.0
12036,BZN|FR,2024-05-05 09:00:00,38840.0
12037,BZN|FR,2024-05-05 09:15:00,38840.0
12038,BZN|FR,2024-05-05 09:30:00,38840.0
12039,BZN|FR,2024-05-05 09:45:00,38840.0
12040,BZN|FR,2024-05-05 10:00:00,39865.0
12041,BZN|FR,2024-05-05 10:15:00,39865.0
12042,BZN|FR,2024-05-05 10:30:00,39865.0
12043,BZN|FR,2024-05-05 10:45:00,39865.0
12044,BZN|FR,2024-05-05 11:00:00,41073.0
12045,BZN|FR,2024-05-05 11:15:00,41073.0
12046,BZN|FR,2024-05-05 11:30:00,41073.0
12047,BZN|FR,2024-05-05 11:45:00,41073.0
12048,BZN|FR,2024-05-05 12:00:00,43197.0
12049,BZN|FR,2024-05-05 12:15:00,43197.0
12050,BZN|FR,2024-05-05 12:30:00,43197.0
12051,BZN|FR,2024-05-05 12:45:00,43197.0
12052,BZN|FR,2024-05-05 13:00:00,41224.0
12053,BZN|FR,2024-05-05 13:15:00,41224.0
12054,BZN|FR,2024-05-05 13:30:00,41224.0
12055,BZN|FR,2024-05-05 13:45:00,41224.0
12056,BZN|FR,2024-05-05 14:00:00,39769.0
12057,BZN|FR,2024-05-05 14:15:00,39769.0
12058,BZN|FR,2024-05-05 14:30:00,39769.0
12059,BZN|FR,2024-05-05 14:45:00,39769.0
12060,BZN|FR,2024-05-05 15:00:00,37858.0
12061,BZN|FR,2024-05-05 15:15:00,37858.0
12062,BZN|FR,2024-05-05 15:30:00,37858.0
12063,BZN|FR,2024-05-05 15:45:00,37858.0
12064,BZN|FR,2024-05-05 16:00:00,36639.0
12065,BZN|FR,2024-05-05 16:15:00,36639.0
12066,BZN|FR,2024-05-05 16:30:00,36639.0
12067,BZN|FR,2024-05-05 16:45:00,36639.0
12068,BZN|FR,2024-05-05 17:00:00,37657.0
12069,BZN|FR,2024-05-05 17:15:00,37657.0
12070,BZN|FR,2024-05-05 17:30:00,37657.0
12071,BZN|FR,2024-05-05 17:45:00,37657.0
12072,BZN|FR,2024-05-05 18:00:00,39936.0
12073,BZN|FR,2024-05-05 18:15:00,39936.0
12074,BZN|FR,2024-05-05 18:30:00,39936.0
12075,BZN|FR,2024-05-05 18:45:00,39936.0
12076,BZN|FR,2024-05-05 19:00:00,42037.0
12077,BZN|FR,2024-05-05 19:15:00,42037.0
12078,BZN|FR,2024-05-05 19:30:00,42037.0
12079,BZN|FR,2024-05-05 19:45:00,42037.0
12080,BZN|FR,2024-05-05 20:00:00,41591.0
12081,BZN|FR,2024-05-05 20:15:00,41591.0
12082,BZN|FR,2024-05-05 20:30:00,41591.0
12083,BZN|FR,2024-05-05 20:45:00,41591.0
12084,BZN|FR,2024-05-05 21:00:00,41739.0
12085,BZN|FR,2024-05-05 21:15:00,41739.0
12086,BZN|FR,2024-05-05 21:30:00,41739.0
12087,BZN|FR,2024-05-05 21:45:00,41739.0
12088,BZN|FR,2024-05-05 22:00:00,42747.0
12089,BZN|FR,2024-05-05 22:15:00,42747.0
12090,BZN|FR,2024-05-05 22:30:00,42747.0
12091,BZN|FR,2024-05-05 22:45:00,42747.0
12092,BZN|FR,2024-05-05 23:00:00,42800.0
12093,BZN|FR,2024-05-05 23:15:00,42800.0
12094,BZN|FR,2024-05-05 23:30:00,42800.0
12095,BZN|FR,2024-05-05 23:45:00,42800.0
12096,BZN|FR,2024-05-06 00:00:00,40418.0
12097,BZN|FR,2024-05-06 00:15:00,40418.0
12098,BZN|FR,2024-05-06 00:30:00,40418.0
12099,BZN|FR,2024-05-06 00:45:00,40418.0
12100,BZN|FR,2024-05-06 01:00:00,37940.0
12101,BZN|FR,2024-05-06 01:15:00,37940.0
12102,BZN|FR,2024-05-06 01:30:00,37940.0
12103,BZN|FR,2024-05-06 01:45:00,37940.0
12104,BZN|FR,2024-05-06 02:00:00,36631.0
12105,BZN|FR,2024-05-06 02:15:00,36631.0
12106,BZN|FR,2024-05-06 02:30:00,36631.0
12107,BZN|FR,2024-05-06 02:45:00,36631.0
12108,BZN|FR,2024-05-06 03:00:00,34827.0
12109,BZN|FR,2024-05-06 03:15:00,34827.0
12110,BZN|FR,2024-05-06 03:30:00,34827.0
12111,BZN|FR,2024-05-06 03:45:00,34827.0
12112,BZN|FR,2024-05-06 04:00:00,34206.0
12113,BZN|FR,2024-05-06 04:15:00,34206.0
12114,BZN|FR,2024-05-06 04:30:00,34206.0
12115,BZN|FR,2024-05-06 04:45:00,34206.0
12116,BZN|FR,2024-05-06 05:00:00,35568.0
12117,BZN|FR,2024-05-06 05:15:00,35568.0
12118,BZN|FR,2024-05-06 05:30:00,35568.0
12119,BZN|FR,2024-05-06 05:45:00,35568.0
12120,BZN|FR,2024-05-06 06:00:00,38797.0
12121,BZN|FR,2024-05-06 06:15:00,38797.0
12122,BZN|FR,2024-05-06 06:30:00,38797.0
12123,BZN|FR,2024-05-06 06:45:00,38797.0
12124,BZN|FR,2024-05-06 07:00:00,42806.0
12125,BZN|FR,2024-05-06 07:15:00,42806.0
12126,BZN|FR,2024-05-06 07:30:00,42806.0
12127,BZN|FR,2024-05-06 07:45:00,42806.0
12128,BZN|FR,2024-05-06 08:00:00,45688.0
12129,BZN|FR,2024-05-06 08:15:00,45688.0
12130,BZN|FR,2024-05-06 08:30:00,45688.0
12131,BZN|FR,2024-05-06 08:45:00,45688.0
12132,BZN|FR,2024-05-06 09:00:00,46722.0
12133,BZN|FR,2024-05-06 09:15:00,46722.0
12134,BZN|FR,2024-05-06 09:30:00,46722.0
12135,BZN|FR,2024-05-06 09:45:00,46722.0
12136,BZN|FR,2024-05-06 10:00:00,46882.0
12137,BZN|FR,2024-05-06 10:15:00,46882.0
12138,BZN|FR,2024-05-06 10:30:00,46882.0
12139,BZN|FR,2024-05-06 10:45:00,46882.0
12140,BZN|FR,2024-05-06 11:00:00,47541.0
12141,BZN|FR,2024-05-06 11:15:00,47541.0
12142,BZN|FR,2024-05-06 11:30:00,47541.0
12143,BZN|FR,2024-05-06 11:45:00,47541.0
12144,BZN|FR,2024-05-06 12:00:00,48697.0
12145,BZN|FR,2024-05-06 12:15:00,48697.0
12146,BZN|FR,2024-05-06 12:30:00,48697.0
12147,BZN|FR,2024-05-06 12:45:00,48697.0
12148,BZN|FR,2024-05-06 13:00:00,47480.0
12149,BZN|FR,2024-05-06 13:15:00,47480.0
12150,BZN|FR,2024-05-06 13:30:00,47480.0
12151,BZN|FR,2024-05-06 13:45:00,47480.0
12152,BZN|FR,2024-05-06 14:00:00,46481.0
12153,BZN|FR,2024-05-06 14:15:00,46481.0
12154,BZN|FR,2024-05-06 14:30:00,46481.0
12155,BZN|FR,2024-05-06 14:45:00,46481.0
12156,BZN|FR,2024-05-06 15:00:00,45373.0
12157,BZN|FR,2024-05-06 15:15:00,45373.0
12158,BZN|FR,2024-05-06 15:30:00,45373.0
12159,BZN|FR,2024-05-06 15:45:00,45373.0
12160,BZN|FR,2024-05-06 16:00:00,44237.0
12161,BZN|FR,2024-05-06 16:15:00,44237.0
12162,BZN|FR,2024-05-06 16:30:00,44237.0
12163,BZN|FR,2024-05-06 16:45:00,44237.0
12164,BZN|FR,2024-05-06 17:00:00,43352.0
12165,BZN|FR,2024-05-06 17:15:00,43352.0
12166,BZN|FR,2024-05-06 17:30:00,43352.0
12167,BZN|FR,2024-05-06 17:45:00,43352.0
12168,BZN|FR,2024-05-06 18:00:00,44851.0
12169,BZN|FR,2024-05-06 18:15:00,44851.0
12170,BZN|FR,2024-05-06 18:30:00,44851.0
12171,BZN|FR,2024-05-06 18:45:00,44851.0
12172,BZN|FR,2024-05-06 19:00:00,46005.0
12173,BZN|FR,2024-05-06 19:15:00,46005.0
12174,BZN|FR,2024-05-06 19:30:00,46005.0
12175,BZN|FR,2024-05-06 19:45:00,46005.0
12176,BZN|FR,2024-05-06 20:00:00,44309.0
12177,BZN|FR,2024-05-06 20:15:00,44309.0
12178,BZN|FR,2024-05-06 20:30:00,44309.0
12179,BZN|FR,2024-05-06 20:45:00,44309.0
12180,BZN|FR,2024-05-06 21:00:00,42988.0
12181,BZN|FR,2024-05-06 21:15:00,42988.0
12182,BZN|FR,2024-05-06 21:30:00,42988.0
12183,BZN|FR,2024-05-06 21:45:00,42988.0
12184,BZN|FR,2024-05-06 22:00:00,44810.0
12185,BZN|FR,2024-05-06 22:15:00,44810.0
12186,BZN|FR,2024-05-06 22:30:00,44810.0
12187,BZN|FR,2024-05-06 22:45:00,44810.0
12188,BZN|FR,2024-05-06 23:00:00,44504.0
12189,BZN|FR,2024-05-06 23:15:00,44504.0
12190,BZN|FR,2024-05-06 23:30:00,44504.0
12191,BZN|FR,2024-05-06 23:45:00,44504.0
12192,BZN|FR,2024-05-07 00:00:00,41051.0
12193,BZN|FR,2024-05-07 00:15:00,41051.0
12194,BZN|FR,2024-05-07 00:30:00,41051.0
12195,BZN|FR,2024-05-07 00:45:00,41051.0
12196,BZN|FR,2024-05-07 01:00:00,38667.0
12197,BZN|FR,2024-05-07 01:15:00,38667.0
12198,BZN|FR,2024-05-07 01:30:00,38667.0
12199,BZN|FR,2024-05-07 01:45:00,38667.0
12200,BZN|FR,2024-05-07 02:00:00,37297.0
12201,BZN|FR,2024-05-07 02:15:00,37297.0
12202,BZN|FR,2024-05-07 02:30:00,37297.0
12203,BZN|FR,2024-05-07 02:45:00,37297.0
12204,BZN|FR,2024-05-07 03:00:00,35448.0
12205,BZN|FR,2024-05-07 03:15:00,35448.0
12206,BZN|FR,2024-05-07 03:30:00,35448.0
12207,BZN|FR,2024-05-07 03:45:00,35448.0
12208,BZN|FR,2024-05-07 04:00:00,34728.0
12209,BZN|FR,2024-05-07 04:15:00,34728.0
12210,BZN|FR,2024-05-07 04:30:00,34728.0
12211,BZN|FR,2024-05-07 04:45:00,34728.0
12212,BZN|FR,2024-05-07 05:00:00,35943.0
12213,BZN|FR,2024-05-07 05:15:00,35943.0
12214,BZN|FR,2024-05-07 05:30:00,35943.0
12215,BZN|FR,2024-05-07 05:45:00,35943.0
12216,BZN|FR,2024-05-07 06:00:00,38586.0
12217,BZN|FR,2024-05-07 06:15:00,38586.0
12218,BZN|FR,2024-05-07 06:30:00,38586.0
12219,BZN|FR,2024-05-07 06:45:00,38586.0
12220,BZN|FR,2024-05-07 07:00:00,42154.0
12221,BZN|FR,2024-05-07 07:15:00,42154.0
12222,BZN|FR,2024-05-07 07:30:00,42154.0
12223,BZN|FR,2024-05-07 07:45:00,42154.0
12224,BZN|FR,2024-05-07 08:00:00,44825.0
12225,BZN|FR,2024-05-07 08:15:00,44825.0
12226,BZN|FR,2024-05-07 08:30:00,44825.0
12227,BZN|FR,2024-05-07 08:45:00,44825.0
12228,BZN|FR,2024-05-07 09:00:00,46398.0
12229,BZN|FR,2024-05-07 09:15:00,46398.0
12230,BZN|FR,2024-05-07 09:30:00,46398.0
12231,BZN|FR,2024-05-07 09:45:00,46398.0
12232,BZN|FR,2024-05-07 10:00:00,47076.0
12233,BZN|FR,2024-05-07 10:15:00,47076.0
12234,BZN|FR,2024-05-07 10:30:00,47076.0
12235,BZN|FR,2024-05-07 10:45:00,47076.0
12236,BZN|FR,2024-05-07 11:00:00,47292.0
12237,BZN|FR,2024-05-07 11:15:00,47292.0
12238,BZN|FR,2024-05-07 11:30:00,47292.0
12239,BZN|FR,2024-05-07 11:45:00,47292.0
12240,BZN|FR,2024-05-07 12:00:00,48237.0
12241,BZN|FR,2024-05-07 12:15:00,48237.0
12242,BZN|FR,2024-05-07 12:30:00,48237.0
12243,BZN|FR,2024-05-07 12:45:00,48237.0
12244,BZN|FR,2024-05-07 13:00:00,47229.0
12245,BZN|FR,2024-05-07 13:15:00,47229.0
12246,BZN|FR,2024-05-07 13:30:00,47229.0
12247,BZN|FR,2024-05-07 13:45:00,47229.0
12248,BZN|FR,2024-05-07 14:00:00,46198.0
12249,BZN|FR,2024-05-07 14:15:00,46198.0
12250,BZN|FR,2024-05-07 14:30:00,46198.0
12251,BZN|FR,2024-05-07 14:45:00,46198.0
12252,BZN|FR,2024-05-07 15:00:00,45388.0
12253,BZN|FR,2024-05-07 15:15:00,45388.0
