,MTU (CET/CEST),Area,Actual Total Load (MW)
17322,2025-06-30 11:30:00,BZN|BE,10348.0
17323,2025-06-30 11:45:00,BZN|BE,10446.64
17324,2025-06-30 12:00:00,BZN|BE,10491.97
17325,2025-06-30 12:15:00,BZN|BE,10462.78
17326,2025-06-30 12:30:00,BZN|BE,10471.8
17327,2025-06-30 12:45:00,BZN|BE,10554.15
17328,2025-06-30 13:00:00,BZN|BE,10688.96
17329,2025-06-30 13:15:00,BZN|BE,10720.05
17330,2025-06-30 13:30:00,BZN|BE,10920.7
17331,2025-06-30 13:45:00,BZN|BE,10757.8
17332,2025-06-30 14:00:00,BZN|BE,10730.03
17333,2025-06-30 14:15:00,BZN|BE,10630.86
17334,2025-06-30 14:30:00,BZN|BE,10529.11
17335,2025-06-30 14:45:00,BZN|BE,10426.93
17336,2025-06-30 15:00:00,BZN|BE,10459.57
17337,2025-06-30 15:15:00,BZN|BE,10259.95
17338,2025-06-30 15:30:00,BZN|BE,9789.04
17339,2025-06-30 15:45:00,BZN|BE,9709.17
17340,2025-06-30 16:00:00,BZN|BE,9736.56
17341,2025-06-30 16:15:00,BZN|BE,9760.97
17342,2025-06-30 16:30:00,BZN|BE,9699.43
17343,2025-06-30 16:45:00,BZN|BE,9717.65
17344,2025-06-30 17:00:00,BZN|BE,9841.0
17345,2025-06-30 17:15:00,BZN|BE,9794.59
17346,2025-06-30 17:30:00,BZN|BE,9787.85
17347,2025-06-30 17:45:00,BZN|BE,9804.52
17348,2025-06-30 18:00:00,BZN|BE,9897.16
17349,2025-06-30 18:15:00,BZN|BE,9755.81
17350,2025-06-30 18:30:00,BZN|BE,9797.06
17351,2025-06-30 18:45:00,BZN|BE,9657.26
17352,2025-06-30 19:00:00,BZN|BE,9573.99
17353,2025-06-30 19:15:00,BZN|BE,9663.33
17354,2025-06-30 19:30:00,BZN|BE,9715.09
17355,2025-06-30 19:45:00,BZN|BE,9611.41
17356,2025-06-30 20:00:00,BZN|BE,9424.46
17357,2025-06-30 20:15:00,BZN|BE,9293.15
17358,2025-06-30 20:30:00,BZN|BE,9184.19
17359,2025-06-30 20:45:00,BZN|BE,9210.63
17360,2025-06-30 21:00:00,BZN|BE,9195.22
17361,2025-06-30 21:15:00,BZN|BE,9054.85
17362,2025-06-30 21:30:00,BZN|BE,8945.92
17363,2025-06-30 21:45:00,BZN|BE,9074.8
17364,2025-06-30 22:00:00,BZN|BE,9212.8
17365,2025-06-30 22:15:00,BZN|BE,9210.32
17366,2025-06-30 22:30:00,BZN|BE,9171.74
17367,2025-06-30 22:45:00,BZN|BE,8971.62
17368,2025-06-30 23:00:00,BZN|BE,8943.45
17369,2025-06-30 23:15:00,BZN|BE,8734.25
17370,2025-06-30 23:30:00,BZN|BE,8641.22
17371,2025-06-30 23:45:00,BZN|BE,8645.31
17372,2025-01-07 00:00:00,BZN|BE,8490.34
17373,2025-01-07 00:15:00,BZN|BE,8382.28
17374,2025-01-07 00:30:00,BZN|BE,8284.55
17375,2025-01-07 00:45:00,BZN|BE,8255.7
17376,2025-01-07 01:00:00,BZN|BE,8025.39
17377,2025-01-07 01:15:00,BZN|BE,8006.96
17378,2025-01-07 01:30:00,BZN|BE,7951.8
17379,2025-01-07 01:45:00,BZN|BE,7940.96
17380,2025-01-07 02:00:00,BZN|BE,7777.07
17381,2025-01-07 02:15:00,BZN|BE,7797.98
17382,2025-01-07 02:30:00,BZN|BE,7721.11
17383,2025-01-07 02:45:00,BZN|BE,7749.56
17384,2025-01-07 03:00:00,BZN|BE,7689.18
17385,2025-01-07 03:15:00,BZN|BE,7773.95
17386,2025-01-07 03:30:00,BZN|BE,7878.21
17387,2025-01-07 03:45:00,BZN|BE,7890.42
17388,2025-01-07 04:00:00,BZN|BE,7898.57
17389,2025-01-07 04:15:00,BZN|BE,7920.12
17390,2025-01-07 04:30:00,BZN|BE,7938.64
17391,2025-01-07 04:45:00,BZN|BE,7903.03
17392,2025-01-07 05:00:00,BZN|BE,8089.16
17393,2025-01-07 05:15:00,BZN|BE,8029.82
17394,2025-01-07 05:30:00,BZN|BE,8063.48
17395,2025-01-07 05:45:00,BZN|BE,8103.32
17396,2025-01-07 06:00:00,BZN|BE,8354.57
17397,2025-01-07 06:15:00,BZN|BE,8505.45
17398,2025-01-07 06:30:00,BZN|BE,8682.46
17399,2025-01-07 06:45:00,BZN|BE,8857.03
17400,2025-01-07 07:00:00,BZN|BE,9078.7
17401,2025-01-07 07:15:00,BZN|BE,9155.29
17402,2025-01-07 07:30:00,BZN|BE,9281.29
17403,2025-01-07 07:45:00,BZN|BE,9350.29
17404,2025-01-07 08:00:00,BZN|BE,9442.5
17405,2025-01-07 08:15:00,BZN|BE,9639.95
17406,2025-01-07 08:30:00,BZN|BE,9851.29
17407,2025-01-07 08:45:00,BZN|BE,10082.68
17408,2025-01-07 09:00:00,BZN|BE,10157.58
17409,2025-01-07 09:15:00,BZN|BE,10230.3
17410,2025-01-07 09:30:00,BZN|BE,10321.85
17411,2025-01-07 09:45:00,BZN|BE,10292.45
17412,2025-01-07 10:00:00,BZN|BE,10669.16
17413,2025-01-07 10:15:00,BZN|BE,10772.96
17414,2025-01-07 10:30:00,BZN|BE,10890.31
17415,2025-01-07 10:45:00,BZN|BE,10903.03
17416,2025-01-07 11:00:00,BZN|BE,10866.39
17417,2025-01-07 11:15:00,BZN|BE,10969.78
17418,2025-01-07 11:30:00,BZN|BE,11086.28
17419,2025-01-07 11:45:00,BZN|BE,11202.92
17420,2025-01-07 12:00:00,BZN|BE,11207.66
17421,2025-01-07 12:15:00,BZN|BE,11132.64
17422,2025-01-07 12:30:00,BZN|BE,11133.39
17423,2025-01-07 12:45:00,BZN|BE,11132.52
17424,2025-01-07 13:00:00,BZN|BE,11207.95
17425,2025-01-07 13:15:00,BZN|BE,11291.48
17426,2025-01-07 13:30:00,BZN|BE,11135.13
17427,2025-01-07 13:45:00,BZN|BE,11456.5
17428,2025-01-07 14:00:00,BZN|BE,11538.8
17429,2025-01-07 14:15:00,BZN|BE,11478.51
17430,2025-01-07 14:30:00,BZN|BE,11353.61
17431,2025-01-07 14:45:00,BZN|BE,11203.97
17432,2025-01-07 15:00:00,BZN|BE,11127.7
17433,2025-01-07 15:15:00,BZN|BE,10804.45
17434,2025-01-07 15:30:00,BZN|BE,10712.9
17435,2025-01-07 15:45:00,BZN|BE,10709.31
17436,2025-01-07 16:00:00,BZN|BE,10544.59
17437,2025-01-07 16:15:00,BZN|BE,10577.35
17438,2025-01-07 16:30:00,BZN|BE,10509.4
17439,2025-01-07 16:45:00,BZN|BE,10410.0
17440,2025-01-07 17:00:00,BZN|BE,10529.46
17441,2025-01-07 17:15:00,BZN|BE,10417.57
17442,2025-01-07 17:30:00,BZN|BE,10464.35
17443,2025-01-07 17:45:00,BZN|BE,10708.47
17444,2025-01-07 18:00:00,BZN|BE,10620.97
17445,2025-01-07 18:15:00,BZN|BE,10509.4
17446,2025-01-07 18:30:00,BZN|BE,10367.82
17447,2025-01-07 18:45:00,BZN|BE,10351.77
17448,2025-01-07 19:00:00,BZN|BE,10373.06
17449,2025-01-07 19:15:00,BZN|BE,10352.09
17450,2025-01-07 19:30:00,BZN|BE,10354.65
17451,2025-01-07 19:45:00,BZN|BE,10224.01
17452,2025-01-07 20:00:00,BZN|BE,10226.06
17453,2025-01-07 20:15:00,BZN|BE,10108.86
17454,2025-01-07 20:30:00,BZN|BE,10038.6
17455,2025-01-07 20:45:00,BZN|BE,10000.12
17456,2025-01-07 21:00:00,BZN|BE,10026.3
17457,2025-01-07 21:15:00,BZN|BE,9998.86
17458,2025-01-07 21:30:00,BZN|BE,9981.37
17459,2025-01-07 21:45:00,BZN|BE,9955.3
17460,2025-01-07 22:00:00,BZN|BE,9950.07
17461,2025-01-07 22:15:00,BZN|BE,9896.82
17462,2025-01-07 22:30:00,BZN|BE,9820.04
17463,2025-01-07 22:45:00,BZN|BE,9668.0
17464,2025-01-07 23:00:00,BZN|BE,9505.32
17465,2025-01-07 23:15:00,BZN|BE,9304.85
17466,2025-01-07 23:30:00,BZN|BE,9222.27
17467,2025-01-07 23:45:00,BZN|BE,9110.67
17468,2025-02-07 00:00:00,BZN|BE,9085.62
17469,2025-02-07 00:15:00,BZN|BE,8902.88
17470,2025-02-07 00:30:00,BZN|BE,8890.56
17471,2025-02-07 00:45:00,BZN|BE,8850.35
17472,2025-02-07 01:00:00,BZN|BE,8771.45
17473,2025-02-07 01:15:00,BZN|BE,8746.66
17474,2025-02-07 01:30:00,BZN|BE,8669.2
17475,2025-02-07 01:45:00,BZN|BE,8537.83
17476,2025-02-07 02:00:00,BZN|BE,8429.57
17477,2025-02-07 02:15:00,BZN|BE,8483.29
17478,2025-02-07 02:30:00,BZN|BE,8461.5
17479,2025-02-07 02:45:00,BZN|BE,8429.37
17480,2025-02-07 03:00:00,BZN|BE,8459.76
17481,2025-02-07 03:15:00,BZN|BE,8394.29
17482,2025-02-07 03:30:00,BZN|BE,8377.59
17483,2025-02-07 03:45:00,BZN|BE,8378.9
17484,2025-02-07 04:00:00,BZN|BE,8383.1
17485,2025-02-07 04:15:00,BZN|BE,8322.54
17486,2025-02-07 04:30:00,BZN|BE,8382.55
17487,2025-02-07 04:45:00,BZN|BE,8459.59
17488,2025-02-07 05:00:00,BZN|BE,8502.94
17489,2025-02-07 05:15:00,BZN|BE,8559.37
17490,2025-02-07 05:30:00,BZN|BE,8591.36
17491,2025-02-07 05:45:00,BZN|BE,8631.85
17492,2025-02-07 06:00:00,BZN|BE,8825.22
17493,2025-02-07 06:15:00,BZN|BE,9014.37
17494,2025-02-07 06:30:00,BZN|BE,9116.66
17495,2025-02-07 06:45:00,BZN|BE,9252.32
17496,2025-02-07 07:00:00,BZN|BE,9451.92
17497,2025-02-07 07:15:00,BZN|BE,9616.65
17498,2025-02-07 07:30:00,BZN|BE,9826.68
17499,2025-02-07 07:45:00,BZN|BE,10008.53
17500,2025-02-07 08:00:00,BZN|BE,10086.02
17501,2025-02-07 08:15:00,BZN|BE,10189.94
17502,2025-02-07 08:30:00,BZN|BE,10387.89
17503,2025-02-07 08:45:00,BZN|BE,10546.26
17504,2025-02-07 09:00:00,BZN|BE,10583.18
17505,2025-02-07 09:15:00,BZN|BE,10724.45
17506,2025-02-07 09:30:00,BZN|BE,10703.74
17507,2025-02-07 09:45:00,BZN|BE,10753.7
17508,2025-02-07 10:00:00,BZN|BE,10781.09
17509,2025-02-07 10:15:00,BZN|BE,10844.57
17510,2025-02-07 10:30:00,BZN|BE,10962.44
17511,2025-02-07 10:45:00,BZN|BE,11029.74
17512,2025-02-07 11:00:00,BZN|BE,11173.94
17513,2025-02-07 11:15:00,BZN|BE,11156.46
17514,2025-02-07 11:30:00,BZN|BE,11200.82
17515,2025-02-07 11:45:00,BZN|BE,11160.7
17516,2025-02-07 12:00:00,BZN|BE,11111.87
17517,2025-02-07 12:15:00,BZN|BE,11078.42
17518,2025-02-07 12:30:00,BZN|BE,11226.37
17519,2025-02-07 12:45:00,BZN|BE,11272.85
17520,2025-02-07 13:00:00,BZN|BE,11460.66
17521,2025-02-07 13:15:00,BZN|BE,11354.71
17522,2025-02-07 13:30:00,BZN|BE,11161.49
17523,2025-02-07 13:45:00,BZN|BE,11194.89
17524,2025-02-07 14:00:00,BZN|BE,11332.74
17525,2025-02-07 14:15:00,BZN|BE,11190.27
17526,2025-02-07 14:30:00,BZN|BE,10893.25
17527,2025-02-07 14:45:00,BZN|BE,10873.87
17528,2025-02-07 15:00:00,BZN|BE,10882.93
17529,2025-02-07 15:15:00,BZN|BE,10797.8
17530,2025-02-07 15:30:00,BZN|BE,10525.71
17531,2025-02-07 15:45:00,BZN|BE,10480.92
17532,2025-02-07 16:00:00,BZN|BE,10455.86
17533,2025-02-07 16:15:00,BZN|BE,10301.41
17534,2025-02-07 16:30:00,BZN|BE,9981.28
17535,2025-02-07 16:45:00,BZN|BE,9990.23
17536,2025-02-07 17:00:00,BZN|BE,9930.76
17537,2025-02-07 17:15:00,BZN|BE,10018.03
17538,2025-02-07 17:30:00,BZN|BE,10285.37
17539,2025-02-07 17:45:00,BZN|BE,10313.6
17540,2025-02-07 18:00:00,BZN|BE,10261.68
17541,2025-02-07 18:15:00,BZN|BE,10417.42
17542,2025-02-07 18:30:00,BZN|BE,10283.11
17543,2025-02-07 18:45:00,BZN|BE,10259.56
17544,2025-02-07 19:00:00,BZN|BE,9975.11
17545,2025-02-07 19:15:00,BZN|BE,9890.38
17546,2025-02-07 19:30:00,BZN|BE,9795.66
17547,2025-02-07 19:45:00,BZN|BE,9668.75
17548,2025-02-07 20:00:00,BZN|BE,9493.73
17549,2025-02-07 20:15:00,BZN|BE,9292.71
17550,2025-02-07 20:30:00,BZN|BE,9276.51
17551,2025-02-07 20:45:00,BZN|BE,9276.91
17552,2025-02-07 21:00:00,BZN|BE,9452.2
17553,2025-02-07 21:15:00,BZN|BE,9300.69
17554,2025-02-07 21:30:00,BZN|BE,9193.63
17555,2025-02-07 21:45:00,BZN|BE,9171.47
17556,2025-02-07 22:00:00,BZN|BE,9341.61
17557,2025-02-07 22:15:00,BZN|BE,9409.97
17558,2025-02-07 22:30:00,BZN|BE,9289.92
17559,2025-02-07 22:45:00,BZN|BE,9237.7
17560,2025-02-07 23:00:00,BZN|BE,9108.85
17561,2025-02-07 23:15:00,BZN|BE,8976.14
17562,2025-02-07 23:30:00,BZN|BE,8893.78
17563,2025-02-07 23:45:00,BZN|BE,8804.93
17564,2025-03-07 00:00:00,BZN|BE,8581.54
17565,2025-03-07 00:15:00,BZN|BE,8467.14
17566,2025-03-07 00:30:00,BZN|BE,8403.74
17567,2025-03-07 00:45:00,BZN|BE,8398.92
17568,2025-03-07 01:00:00,BZN|BE,8457.39
17569,2025-03-07 01:15:00,BZN|BE,8312.91
17570,2025-03-07 01:30:00,BZN|BE,8298.34
17571,2025-03-07 01:45:00,BZN|BE,8188.92
17572,2025-03-07 02:00:00,BZN|BE,8154.48
17573,2025-03-07 02:15:00,BZN|BE,8081.01
17574,2025-03-07 02:30:00,BZN|BE,7975.46
17575,2025-03-07 02:45:00,BZN|BE,7927.39
17576,2025-03-07 03:00:00,BZN|BE,7803.35
17577,2025-03-07 03:15:00,BZN|BE,7846.11
17578,2025-03-07 03:30:00,BZN|BE,7829.43
17579,2025-03-07 03:45:00,BZN|BE,7804.66
17580,2025-03-07 04:00:00,BZN|BE,7894.62
17581,2025-03-07 04:15:00,BZN|BE,7899.55
17582,2025-03-07 04:30:00,BZN|BE,7904.55
17583,2025-03-07 04:45:00,BZN|BE,7870.76
17584,2025-03-07 05:00:00,BZN|BE,7961.65
17585,2025-03-07 05:15:00,BZN|BE,8095.56
17586,2025-03-07 05:30:00,BZN|BE,8081.25
17587,2025-03-07 05:45:00,BZN|BE,8227.29
17588,2025-03-07 06:00:00,BZN|BE,8403.9
17589,2025-03-07 06:15:00,BZN|BE,8473.47
17590,2025-03-07 06:30:00,BZN|BE,8707.6
17591,2025-03-07 06:45:00,BZN|BE,8824.29
17592,2025-03-07 07:00:00,BZN|BE,9068.1
17593,2025-03-07 07:15:00,BZN|BE,9234.71
17594,2025-03-07 07:30:00,BZN|BE,9242.81
17595,2025-03-07 07:45:00,BZN|BE,9434.18
17596,2025-03-07 08:00:00,BZN|BE,9521.68
17597,2025-03-07 08:15:00,BZN|BE,9611.21
17598,2025-03-07 08:30:00,BZN|BE,9763.05
17599,2025-03-07 08:45:00,BZN|BE,9833.82
17600,2025-03-07 09:00:00,BZN|BE,9864.31
17601,2025-03-07 09:15:00,BZN|BE,9831.25
17602,2025-03-07 09:30:00,BZN|BE,9795.84
17603,2025-03-07 09:45:00,BZN|BE,9895.77
17604,2025-03-07 10:00:00,BZN|BE,9819.26
17605,2025-03-07 10:15:00,BZN|BE,9909.14
17606,2025-03-07 10:30:00,BZN|BE,9837.66
17607,2025-03-07 10:45:00,BZN|BE,9821.71
17608,2025-03-07 11:00:00,BZN|BE,9896.49
17609,2025-03-07 11:15:00,BZN|BE,9921.1
17610,2025-03-07 11:30:00,BZN|BE,10090.14
17611,2025-03-07 11:45:00,BZN|BE,10176.08
17612,2025-03-07 12:00:00,BZN|BE,10172.69
17613,2025-03-07 12:15:00,BZN|BE,10008.9
17614,2025-03-07 12:30:00,BZN|BE,10290.88
17615,2025-03-07 12:45:00,BZN|BE,10357.72
17616,2025-03-07 13:00:00,BZN|BE,10113.16
17617,2025-03-07 13:15:00,BZN|BE,10091.52
17618,2025-03-07 13:30:00,BZN|BE,10088.3
17619,2025-03-07 13:45:00,BZN|BE,10068.0
17620,2025-03-07 14:00:00,BZN|BE,10128.46
17621,2025-03-07 14:15:00,BZN|BE,10071.39
17622,2025-03-07 14:30:00,BZN|BE,9990.6
17623,2025-03-07 14:45:00,BZN|BE,9968.54
17624,2025-03-07 15:00:00,BZN|BE,9986.2
17625,2025-03-07 15:15:00,BZN|BE,9793.27
17626,2025-03-07 15:30:00,BZN|BE,9627.33
17627,2025-03-07 15:45:00,BZN|BE,9594.47
17628,2025-03-07 16:00:00,BZN|BE,9556.36
17629,2025-03-07 16:15:00,BZN|BE,9499.1
17630,2025-03-07 16:30:00,BZN|BE,9400.89
17631,2025-03-07 16:45:00,BZN|BE,9285.76
17632,2025-03-07 17:00:00,BZN|BE,9447.14
17633,2025-03-07 17:15:00,BZN|BE,9606.88
17634,2025-03-07 17:30:00,BZN|BE,9492.0
17635,2025-03-07 17:45:00,BZN|BE,9545.57
17636,2025-03-07 18:00:00,BZN|BE,9571.5
17637,2025-03-07 18:15:00,BZN|BE,9474.32
17638,2025-03-07 18:30:00,BZN|BE,9338.82
17639,2025-03-07 18:45:00,BZN|BE,9411.82
17640,2025-03-07 19:00:00,BZN|BE,9403.6
17641,2025-03-07 19:15:00,BZN|BE,9405.38
17642,2025-03-07 19:30:00,BZN|BE,9468.35
17643,2025-03-07 19:45:00,BZN|BE,9514.1
17644,2025-03-07 20:00:00,BZN|BE,9487.97
17645,2025-03-07 20:15:00,BZN|BE,9393.49
17646,2025-03-07 20:30:00,BZN|BE,9405.05
17647,2025-03-07 20:45:00,BZN|BE,9344.14
17648,2025-03-07 21:00:00,BZN|BE,9274.91
17649,2025-03-07 21:15:00,BZN|BE,9151.51
17650,2025-03-07 21:30:00,BZN|BE,9019.68
17651,2025-03-07 21:45:00,BZN|BE,8985.65
17652,2025-03-07 22:00:00,BZN|BE,9044.17
17653,2025-03-07 22:15:00,BZN|BE,9119.3
17654,2025-03-07 22:30:00,BZN|BE,9120.95
17655,2025-03-07 22:45:00,BZN|BE,9072.61
17656,2025-03-07 23:00:00,BZN|BE,9004.33
17657,2025-03-07 23:15:00,BZN|BE,8884.46
17658,2025-03-07 23:30:00,BZN|BE,8750.25
17659,2025-03-07 23:45:00,BZN|BE,8691.76
17660,2025-04-07 00:00:00,BZN|BE,8526.26
17661,2025-04-07 00:15:00,BZN|BE,8412.29
17662,2025-04-07 00:30:00,BZN|BE,8285.25
17663,2025-04-07 00:45:00,BZN|BE,8168.34
17664,2025-04-07 01:00:00,BZN|BE,8190.84
17665,2025-04-07 01:15:00,BZN|BE,8141.44
17666,2025-04-07 01:30:00,BZN|BE,8059.78
17667,2025-04-07 01:45:00,BZN|BE,7986.66
17668,2025-04-07 02:00:00,BZN|BE,7844.81
17669,2025-04-07 02:15:00,BZN|BE,7849.45
17670,2025-04-07 02:30:00,BZN|BE,7847.14
17671,2025-04-07 02:45:00,BZN|BE,7855.98
17672,2025-04-07 03:00:00,BZN|BE,7935.34
17673,2025-04-07 03:15:00,BZN|BE,7860.3
17674,2025-04-07 03:30:00,BZN|BE,7825.06
17675,2025-04-07 03:45:00,BZN|BE,7788.87
17676,2025-04-07 04:00:00,BZN|BE,7937.35
17677,2025-04-07 04:15:00,BZN|BE,7881.04
17678,2025-04-07 04:30:00,BZN|BE,7854.3
17679,2025-04-07 04:45:00,BZN|BE,7833.29
17680,2025-04-07 05:00:00,BZN|BE,7913.59
17681,2025-04-07 05:15:00,BZN|BE,7934.26
17682,2025-04-07 05:30:00,BZN|BE,7921.44
17683,2025-04-07 05:45:00,BZN|BE,8007.34
17684,2025-04-07 06:00:00,BZN|BE,8180.5
17685,2025-04-07 06:15:00,BZN|BE,8354.95
17686,2025-04-07 06:30:00,BZN|BE,8380.39
17687,2025-04-07 06:45:00,BZN|BE,8601.59
17688,2025-04-07 07:00:00,BZN|BE,8811.1
17689,2025-04-07 07:15:00,BZN|BE,8959.96
17690,2025-04-07 07:30:00,BZN|BE,9131.51
17691,2025-04-07 07:45:00,BZN|BE,9173.39
17692,2025-04-07 08:00:00,BZN|BE,9235.48
17693,2025-04-07 08:15:00,BZN|BE,9323.27
17694,2025-04-07 08:30:00,BZN|BE,9475.48
17695,2025-04-07 08:45:00,BZN|BE,9551.79
17696,2025-04-07 09:00:00,BZN|BE,9606.83
17697,2025-04-07 09:15:00,BZN|BE,9605.77
17698,2025-04-07 09:30:00,BZN|BE,9652.61
17699,2025-04-07 09:45:00,BZN|BE,9606.38
17700,2025-04-07 10:00:00,BZN|BE,9701.74
17701,2025-04-07 10:15:00,BZN|BE,9740.29
17702,2025-04-07 10:30:00,BZN|BE,9821.54
17703,2025-04-07 10:45:00,BZN|BE,9923.34
17704,2025-04-07 11:00:00,BZN|BE,9861.04
17705,2025-04-07 11:15:00,BZN|BE,9912.36
17706,2025-04-07 11:30:00,BZN|BE,10063.88
17707,2025-04-07 11:45:00,BZN|BE,10108.3
17708,2025-04-07 12:00:00,BZN|BE,10068.21
17709,2025-04-07 12:15:00,BZN|BE,9913.96
17710,2025-04-07 12:30:00,BZN|BE,9932.08
17711,2025-04-07 12:45:00,BZN|BE,9958.8
17712,2025-04-07 13:00:00,BZN|BE,9956.74
17713,2025-04-07 13:15:00,BZN|BE,9970.52
17714,2025-04-07 13:30:00,BZN|BE,9951.52
17715,2025-04-07 13:45:00,BZN|BE,9912.21
17716,2025-04-07 14:00:00,BZN|BE,9895.4
17717,2025-04-07 14:15:00,BZN|BE,9947.05
17718,2025-04-07 14:30:00,BZN|BE,9821.78
17719,2025-04-07 14:45:00,BZN|BE,9798.35
17720,2025-04-07 15:00:00,BZN|BE,9726.07
17721,2025-04-07 15:15:00,BZN|BE,9593.16
17722,2025-04-07 15:30:00,BZN|BE,9460.98
17723,2025-04-07 15:45:00,BZN|BE,9471.36
17724,2025-04-07 16:00:00,BZN|BE,9461.74
17725,2025-04-07 16:15:00,BZN|BE,9521.62
17726,2025-04-07 16:30:00,BZN|BE,9691.74
17727,2025-04-07 16:45:00,BZN|BE,9523.4
17728,2025-04-07 17:00:00,BZN|BE,9460.54
17729,2025-04-07 17:15:00,BZN|BE,9614.6
17730,2025-04-07 17:30:00,BZN|BE,9508.82
17731,2025-04-07 17:45:00,BZN|BE,9526.93
17732,2025-04-07 18:00:00,BZN|BE,9670.64
17733,2025-04-07 18:15:00,BZN|BE,9598.94
17734,2025-04-07 18:30:00,BZN|BE,9436.81
17735,2025-04-07 18:45:00,BZN|BE,9449.4
17736,2025-04-07 19:00:00,BZN|BE,9426.69
17737,2025-04-07 19:15:00,BZN|BE,9375.04
17738,2025-04-07 19:30:00,BZN|BE,9408.47
17739,2025-04-07 19:45:00,BZN|BE,9312.79
17740,2025-04-07 20:00:00,BZN|BE,9389.75
17741,2025-04-07 20:15:00,BZN|BE,9322.42
17742,2025-04-07 20:30:00,BZN|BE,9242.16
17743,2025-04-07 20:45:00,BZN|BE,9290.54
17744,2025-04-07 21:00:00,BZN|BE,9251.58
17745,2025-04-07 21:15:00,BZN|BE,9142.28
17746,2025-04-07 21:30:00,BZN|BE,8993.25
17747,2025-04-07 21:45:00,BZN|BE,8983.28
17748,2025-04-07 22:00:00,BZN|BE,8984.04
17749,2025-04-07 22:15:00,BZN|BE,8939.82
17750,2025-04-07 22:30:00,BZN|BE,8919.97
17751,2025-04-07 22:45:00,BZN|BE,8803.43
17752,2025-04-07 23:00:00,BZN|BE,8736.54
17753,2025-04-07 23:15:00,BZN|BE,8630.44
17754,2025-04-07 23:30:00,BZN|BE,8554.0
17755,2025-04-07 23:45:00,BZN|BE,8588.46
17756,2025-05-07 00:00:00,BZN|BE,8445.34
17757,2025-05-07 00:15:00,BZN|BE,8269.06
17758,2025-05-07 00:30:00,BZN|BE,8157.07
17759,2025-05-07 00:45:00,BZN|BE,8041.11
17760,2025-05-07 01:00:00,BZN|BE,7944.03
17761,2025-05-07 01:15:00,BZN|BE,7777.72
17762,2025-05-07 01:30:00,BZN|BE,7623.42
17763,2025-05-07 01:45:00,BZN|BE,7457.47
17764,2025-05-07 02:00:00,BZN|BE,7326.06
17765,2025-05-07 02:15:00,BZN|BE,7390.5
17766,2025-05-07 02:30:00,BZN|BE,7419.09
17767,2025-05-07 02:45:00,BZN|BE,7426.8
17768,2025-05-07 03:00:00,BZN|BE,7510.54
17769,2025-05-07 03:15:00,BZN|BE,7488.18
17770,2025-05-07 03:30:00,BZN|BE,7456.45
17771,2025-05-07 03:45:00,BZN|BE,7433.08
17772,2025-05-07 04:00:00,BZN|BE,7284.52
17773,2025-05-07 04:15:00,BZN|BE,7247.45
17774,2025-05-07 04:30:00,BZN|BE,7327.37
17775,2025-05-07 04:45:00,BZN|BE,7311.22
17776,2025-05-07 05:00:00,BZN|BE,7287.51
17777,2025-05-07 05:15:00,BZN|BE,7270.22
17778,2025-05-07 05:30:00,BZN|BE,7281.75
17779,2025-05-07 05:45:00,BZN|BE,7308.32
17780,2025-05-07 06:00:00,BZN|BE,7401.29
17781,2025-05-07 06:15:00,BZN|BE,7481.84
17782,2025-05-07 06:30:00,BZN|BE,7545.49
17783,2025-05-07 06:45:00,BZN|BE,7599.08
17784,2025-05-07 07:00:00,BZN|BE,7728.52
17785,2025-05-07 07:15:00,BZN|BE,7850.15
17786,2025-05-07 07:30:00,BZN|BE,7959.17
17787,2025-05-07 07:45:00,BZN|BE,7974.31
17788,2025-05-07 08:00:00,BZN|BE,7989.07
17789,2025-05-07 08:15:00,BZN|BE,8050.76
17790,2025-05-07 08:30:00,BZN|BE,8035.67
17791,2025-05-07 08:45:00,BZN|BE,8061.81
17792,2025-05-07 09:00:00,BZN|BE,8208.3
17793,2025-05-07 09:15:00,BZN|BE,8210.02
17794,2025-05-07 09:30:00,BZN|BE,8344.74
17795,2025-05-07 09:45:00,BZN|BE,8322.61
17796,2025-05-07 10:00:00,BZN|BE,8591.43
17797,2025-05-07 10:15:00,BZN|BE,8725.05
17798,2025-05-07 10:30:00,BZN|BE,8844.42
17799,2025-05-07 10:45:00,BZN|BE,8925.67
17800,2025-05-07 11:00:00,BZN|BE,8905.53
17801,2025-05-07 11:15:00,BZN|BE,8801.73
17802,2025-05-07 11:30:00,BZN|BE,8878.09
17803,2025-05-07 11:45:00,BZN|BE,8882.84
17804,2025-05-07 12:00:00,BZN|BE,8772.67
17805,2025-05-07 12:15:00,BZN|BE,8776.13
17806,2025-05-07 12:30:00,BZN|BE,8603.29
17807,2025-05-07 12:45:00,BZN|BE,8496.08
17808,2025-05-07 13:00:00,BZN|BE,8385.13
17809,2025-05-07 13:15:00,BZN|BE,8257.73
17810,2025-05-07 13:30:00,BZN|BE,8171.73
17811,2025-05-07 13:45:00,BZN|BE,8004.77
17812,2025-05-07 14:00:00,BZN|BE,8098.76
17813,2025-05-07 14:15:00,BZN|BE,8048.0
17814,2025-05-07 14:30:00,BZN|BE,8049.25
17815,2025-05-07 14:45:00,BZN|BE,7983.37
17816,2025-05-07 15:00:00,BZN|BE,7934.63
17817,2025-05-07 15:15:00,BZN|BE,7914.95
17818,2025-05-07 15:30:00,BZN|BE,7959.02
17819,2025-05-07 15:45:00,BZN|BE,7817.3
17820,2025-05-07 16:00:00,BZN|BE,7895.09
