,MTU (CET/CEST),Area,Actual Total Load (MW),Day-ahead Total Load Forecast (MW)
27283,2025-12-10 05:45:00,BZN|FR,34192.13,34050.0
27284,2025-12-10 06:00:00,BZN|FR,34704.28,34300.0
27285,2025-12-10 06:15:00,BZN|FR,34804.23,34750.0
27286,2025-12-10 06:30:00,BZN|FR,35042.95,35200.0
27287,2025-12-10 06:45:00,BZN|FR,35376.31,35600.0
27288,2025-12-10 07:00:00,BZN|FR,35807.98,36000.0
27289,2025-12-10 07:15:00,BZN|FR,36107.73,36250.0
27290,2025-12-10 07:30:00,BZN|FR,36482.36,36500.0
27291,2025-12-10 07:45:00,BZN|FR,36638.13,36700.0
27292,2025-12-10 08:00:00,BZN|FR,36888.46,36900.0
27293,2025-12-10 08:15:00,BZN|FR,37369.86,37250.0
27294,2025-12-10 08:30:00,BZN|FR,37771.96,37600.0
27295,2025-12-10 08:45:00,BZN|FR,38220.78,38000.0
27296,2025-12-10 09:00:00,BZN|FR,38688.9,38400.0
27297,2025-12-10 09:15:00,BZN|FR,39408.46,39000.0
27298,2025-12-10 09:30:00,BZN|FR,40022.15,39600.0
27299,2025-12-10 09:45:00,BZN|FR,40606.13,40050.0
27300,2025-12-10 10:00:00,BZN|FR,41323.89,40500.0
27301,2025-12-10 10:15:00,BZN|FR,41850.9,40900.0
27302,2025-12-10 10:30:00,BZN|FR,42305.62,41300.0
27303,2025-12-10 10:45:00,BZN|FR,42581.19,41750.0
27304,2025-12-10 11:00:00,BZN|FR,43004.2,42200.0
27305,2025-12-10 11:15:00,BZN|FR,43245.83,42500.0
27306,2025-12-10 11:30:00,BZN|FR,43775.08,42800.0
27307,2025-12-10 11:45:00,BZN|FR,44210.56,43700.0
27308,2025-12-10 12:00:00,BZN|FR,44877.25,44600.0
27309,2025-12-10 12:15:00,BZN|FR,44964.96,44800.0
27310,2025-12-10 12:30:00,BZN|FR,45692.46,45000.0
27311,2025-12-10 12:45:00,BZN|FR,45461.71,45550.0
27312,2025-12-10 13:00:00,BZN|FR,44721.88,46100.0
27313,2025-12-10 13:15:00,BZN|FR,43210.26,44600.0
27314,2025-12-10 13:30:00,BZN|FR,42517.55,43100.0
27315,2025-12-10 13:45:00,BZN|FR,41819.91,42500.0
27316,2025-12-10 14:00:00,BZN|FR,41610.27,41900.0
27317,2025-12-10 14:15:00,BZN|FR,41055.36,41250.0
27318,2025-12-10 14:30:00,BZN|FR,40662.31,40600.0
27319,2025-12-10 14:45:00,BZN|FR,40440.96,40300.0
27320,2025-12-10 15:00:00,BZN|FR,40100.43,40000.0
27321,2025-12-10 15:15:00,BZN|FR,39701.38,39550.0
27322,2025-12-10 15:30:00,BZN|FR,39287.8,39100.0
27323,2025-12-10 15:45:00,BZN|FR,38661.43,38950.0
27324,2025-12-10 16:00:00,BZN|FR,38491.54,38800.0
27325,2025-12-10 16:15:00,BZN|FR,38055.08,38500.0
27326,2025-12-10 16:30:00,BZN|FR,37823.84,38200.0
27327,2025-12-10 16:45:00,BZN|FR,37964.97,38000.0
27328,2025-12-10 17:00:00,BZN|FR,37894.89,37800.0
27329,2025-12-10 17:15:00,BZN|FR,38086.02,38100.0
27330,2025-12-10 17:30:00,BZN|FR,38624.96,38400.0
27331,2025-12-10 17:45:00,BZN|FR,39205.32,38700.0
27332,2025-12-10 18:00:00,BZN|FR,40073.8,39000.0
27333,2025-12-10 18:15:00,BZN|FR,41310.25,40200.0
27334,2025-12-10 18:30:00,BZN|FR,42213.14,41400.0
27335,2025-12-10 18:45:00,BZN|FR,43290.54,42400.0
27336,2025-12-10 19:00:00,BZN|FR,44628.16,43400.0
27337,2025-12-10 19:15:00,BZN|FR,45647.48,44550.0
27338,2025-12-10 19:30:00,BZN|FR,46162.7,45700.0
27339,2025-12-10 19:45:00,BZN|FR,46027.91,46000.0
27340,2025-12-10 20:00:00,BZN|FR,45527.81,46300.0
27341,2025-12-10 20:15:00,BZN|FR,44568.75,45400.0
27342,2025-12-10 20:30:00,BZN|FR,43957.83,44500.0
27343,2025-12-10 20:45:00,BZN|FR,43279.76,44000.0
27344,2025-12-10 21:00:00,BZN|FR,43284.07,43500.0
27345,2025-12-10 21:15:00,BZN|FR,42497.05,43000.0
27346,2025-12-10 21:30:00,BZN|FR,42077.27,42500.0
27347,2025-12-10 21:45:00,BZN|FR,41478.5,41900.0
27348,2025-12-10 22:00:00,BZN|FR,42305.17,41300.0
27349,2025-12-10 22:15:00,BZN|FR,41809.71,41700.0
27350,2025-12-10 22:30:00,BZN|FR,43204.07,42100.0
27351,2025-12-10 22:45:00,BZN|FR,42836.25,42900.0
27352,2025-12-10 23:00:00,BZN|FR,42825.51,43700.0
27353,2025-12-10 23:15:00,BZN|FR,42096.63,43500.0
27354,2025-12-10 23:30:00,BZN|FR,42485.34,43300.0
27355,2025-12-10 23:45:00,BZN|FR,41763.32,42650.0
27356,2025-10-13 00:00:00,BZN|FR,41609.61,41600.0
27357,2025-10-13 00:15:00,BZN|FR,40683.87,40950.0
27358,2025-10-13 00:30:00,BZN|FR,39444.04,40300.0
27359,2025-10-13 00:45:00,BZN|FR,38464.65,39400.0
27360,2025-10-13 01:00:00,BZN|FR,38824.36,38500.0
27361,2025-10-13 01:15:00,BZN|FR,38241.64,38800.0
27362,2025-10-13 01:30:00,BZN|FR,38298.23,39100.0
27363,2025-10-13 01:45:00,BZN|FR,37663.39,38600.0
27364,2025-10-13 02:00:00,BZN|FR,38079.71,38100.0
27365,2025-10-13 02:15:00,BZN|FR,37347.28,37650.0
27366,2025-10-13 02:30:00,BZN|FR,36914.6,37200.0
27367,2025-10-13 02:45:00,BZN|FR,36185.01,36700.0
27368,2025-10-13 03:00:00,BZN|FR,36098.32,36200.0
27369,2025-10-13 03:15:00,BZN|FR,35747.23,35900.0
27370,2025-10-13 03:30:00,BZN|FR,35402.82,35600.0
27371,2025-10-13 03:45:00,BZN|FR,35008.16,35300.0
27372,2025-10-13 04:00:00,BZN|FR,35099.34,35000.0
27373,2025-10-13 04:15:00,BZN|FR,35030.04,35100.0
27374,2025-10-13 04:30:00,BZN|FR,35058.13,35200.0
27375,2025-10-13 04:45:00,BZN|FR,35306.53,35600.0
27376,2025-10-13 05:00:00,BZN|FR,36425.02,36000.0
27377,2025-10-13 05:15:00,BZN|FR,37017.97,36900.0
27378,2025-10-13 05:30:00,BZN|FR,37745.43,37800.0
27379,2025-10-13 05:45:00,BZN|FR,38560.02,38850.0
27380,2025-10-13 06:00:00,BZN|FR,40192.21,39900.0
27381,2025-10-13 06:15:00,BZN|FR,41705.33,41500.0
27382,2025-10-13 06:30:00,BZN|FR,42949.61,43100.0
27383,2025-10-13 06:45:00,BZN|FR,44276.49,44500.0
27384,2025-10-13 07:00:00,BZN|FR,45955.85,45900.0
27385,2025-10-13 07:15:00,BZN|FR,47279.84,47150.0
27386,2025-10-13 07:30:00,BZN|FR,48141.0,48400.0
27387,2025-10-13 07:45:00,BZN|FR,48807.61,49000.0
27388,2025-10-13 08:00:00,BZN|FR,49298.7,49600.0
27389,2025-10-13 08:15:00,BZN|FR,49480.16,49700.0
27390,2025-10-13 08:30:00,BZN|FR,49740.54,49800.0
27391,2025-10-13 08:45:00,BZN|FR,49818.08,49900.0
27392,2025-10-13 09:00:00,BZN|FR,49983.03,50000.0
27393,2025-10-13 09:15:00,BZN|FR,50283.24,50300.0
27394,2025-10-13 09:30:00,BZN|FR,50359.16,50600.0
27395,2025-10-13 09:45:00,BZN|FR,50432.3,50600.0
27396,2025-10-13 10:00:00,BZN|FR,50568.26,50600.0
27397,2025-10-13 10:15:00,BZN|FR,50514.75,50650.0
27398,2025-10-13 10:30:00,BZN|FR,50700.83,50700.0
27399,2025-10-13 10:45:00,BZN|FR,50778.14,50800.0
27400,2025-10-13 11:00:00,BZN|FR,50960.67,50900.0
27401,2025-10-13 11:15:00,BZN|FR,51200.82,51000.0
27402,2025-10-13 11:30:00,BZN|FR,51410.4,51100.0
27403,2025-10-13 11:45:00,BZN|FR,51781.11,51500.0
27404,2025-10-13 12:00:00,BZN|FR,51847.79,51900.0
27405,2025-10-13 12:15:00,BZN|FR,51511.22,51600.0
27406,2025-10-13 12:30:00,BZN|FR,52027.62,51300.0
27407,2025-10-13 12:45:00,BZN|FR,51471.35,51950.0
27408,2025-10-13 13:00:00,BZN|FR,51193.16,52600.0
27409,2025-10-13 13:15:00,BZN|FR,50668.89,51350.0
27410,2025-10-13 13:30:00,BZN|FR,50271.16,50100.0
27411,2025-10-13 13:45:00,BZN|FR,49984.92,49900.0
27412,2025-10-13 14:00:00,BZN|FR,50029.23,49700.0
27413,2025-10-13 14:15:00,BZN|FR,49270.13,49400.0
27414,2025-10-13 14:30:00,BZN|FR,49229.26,49100.0
27415,2025-10-13 14:45:00,BZN|FR,49034.04,48850.0
27416,2025-10-13 15:00:00,BZN|FR,48918.5,48600.0
27417,2025-10-13 15:15:00,BZN|FR,48505.1,48300.0
27418,2025-10-13 15:30:00,BZN|FR,47996.49,48000.0
27419,2025-10-13 15:45:00,BZN|FR,47592.39,47800.0
27420,2025-10-13 16:00:00,BZN|FR,47240.47,47600.0
27421,2025-10-13 16:15:00,BZN|FR,46908.11,47250.0
27422,2025-10-13 16:30:00,BZN|FR,46612.93,46900.0
27423,2025-10-13 16:45:00,BZN|FR,46453.78,46800.0
27424,2025-10-13 17:00:00,BZN|FR,46248.48,46700.0
27425,2025-10-13 17:15:00,BZN|FR,46247.79,46550.0
27426,2025-10-13 17:30:00,BZN|FR,46524.3,46400.0
27427,2025-10-13 17:45:00,BZN|FR,46788.45,46850.0
27428,2025-10-13 18:00:00,BZN|FR,47282.76,47300.0
27429,2025-10-13 18:15:00,BZN|FR,48241.99,48000.0
27430,2025-10-13 18:30:00,BZN|FR,49508.9,48700.0
27431,2025-10-13 18:45:00,BZN|FR,50732.23,49950.0
27432,2025-10-13 19:00:00,BZN|FR,51827.8,51200.0
27433,2025-10-13 19:15:00,BZN|FR,52476.31,52050.0
27434,2025-10-13 19:30:00,BZN|FR,52593.87,52900.0
27435,2025-10-13 19:45:00,BZN|FR,51966.63,52250.0
27436,2025-10-13 20:00:00,BZN|FR,51040.48,51600.0
27437,2025-10-13 20:15:00,BZN|FR,49956.59,50350.0
27438,2025-10-13 20:30:00,BZN|FR,48862.94,49100.0
27439,2025-10-13 20:45:00,BZN|FR,47783.0,48150.0
27440,2025-10-13 21:00:00,BZN|FR,47070.31,47200.0
27441,2025-10-13 21:15:00,BZN|FR,46163.59,46300.0
27442,2025-10-13 21:30:00,BZN|FR,45709.23,45400.0
27443,2025-10-13 21:45:00,BZN|FR,45057.08,44900.0
27444,2025-10-13 22:00:00,BZN|FR,45853.46,44400.0
27445,2025-10-13 22:15:00,BZN|FR,45256.35,44950.0
27446,2025-10-13 22:30:00,BZN|FR,46326.25,45500.0
27447,2025-10-13 22:45:00,BZN|FR,45894.63,45950.0
27448,2025-10-13 23:00:00,BZN|FR,45754.63,46400.0
27449,2025-10-13 23:15:00,BZN|FR,44833.55,46000.0
27450,2025-10-13 23:30:00,BZN|FR,45137.56,45600.0
27451,2025-10-13 23:45:00,BZN|FR,44240.04,45000.0
27452,2025-10-14 00:00:00,BZN|FR,44327.61,44500.0
27453,2025-10-14 00:15:00,BZN|FR,43315.53,43600.0
27454,2025-10-14 00:30:00,BZN|FR,41906.97,42700.0
27455,2025-10-14 00:45:00,BZN|FR,40999.96,41650.0
27456,2025-10-14 01:00:00,BZN|FR,41260.72,40600.0
27457,2025-10-14 01:15:00,BZN|FR,40694.71,41000.0
27458,2025-10-14 01:30:00,BZN|FR,40664.32,41400.0
27459,2025-10-14 01:45:00,BZN|FR,40083.18,40900.0
27460,2025-10-14 02:00:00,BZN|FR,40243.19,40400.0
27461,2025-10-14 02:15:00,BZN|FR,39606.27,39900.0
27462,2025-10-14 02:30:00,BZN|FR,39039.23,39400.0
27463,2025-10-14 02:45:00,BZN|FR,38306.72,38800.0
27464,2025-10-14 03:00:00,BZN|FR,38032.63,38200.0
27465,2025-10-14 03:15:00,BZN|FR,37521.77,37850.0
27466,2025-10-14 03:30:00,BZN|FR,37213.15,37500.0
27467,2025-10-14 03:45:00,BZN|FR,36876.97,37300.0
27468,2025-10-14 04:00:00,BZN|FR,36918.14,37100.0
27469,2025-10-14 04:15:00,BZN|FR,36955.91,36950.0
27470,2025-10-14 04:30:00,BZN|FR,36815.62,36800.0
27471,2025-10-14 04:45:00,BZN|FR,36926.11,37200.0
27472,2025-10-14 05:00:00,BZN|FR,37771.84,37600.0
27473,2025-10-14 05:15:00,BZN|FR,38443.06,38150.0
27474,2025-10-14 05:30:00,BZN|FR,39099.57,38700.0
27475,2025-10-14 05:45:00,BZN|FR,39881.3,39650.0
27476,2025-10-14 06:00:00,BZN|FR,41683.75,40600.0
27477,2025-10-14 06:15:00,BZN|FR,43046.31,41950.0
27478,2025-10-14 06:30:00,BZN|FR,44128.83,43300.0
27479,2025-10-14 06:45:00,BZN|FR,45522.96,44800.0
27480,2025-10-14 07:00:00,BZN|FR,47199.79,46300.0
27481,2025-10-14 07:15:00,BZN|FR,48338.31,47600.0
27482,2025-10-14 07:30:00,BZN|FR,49268.21,48900.0
27483,2025-10-14 07:45:00,BZN|FR,49863.31,49250.0
27484,2025-10-14 08:00:00,BZN|FR,50290.91,49600.0
27485,2025-10-14 08:15:00,BZN|FR,50658.68,49800.0
27486,2025-10-14 08:30:00,BZN|FR,50833.54,50000.0
27487,2025-10-14 08:45:00,BZN|FR,50522.83,50000.0
27488,2025-10-14 09:00:00,BZN|FR,49861.32,50000.0
27489,2025-10-14 09:15:00,BZN|FR,50440.96,50250.0
27490,2025-10-14 09:30:00,BZN|FR,51108.12,50500.0
27491,2025-10-14 09:45:00,BZN|FR,51317.77,50550.0
27492,2025-10-14 10:00:00,BZN|FR,51256.23,50600.0
27493,2025-10-14 10:15:00,BZN|FR,51396.23,50650.0
27494,2025-10-14 10:30:00,BZN|FR,51394.04,50700.0
27495,2025-10-14 10:45:00,BZN|FR,51323.83,50850.0
27496,2025-10-14 11:00:00,BZN|FR,51400.23,51000.0
27497,2025-10-14 11:15:00,BZN|FR,51495.8,51100.0
27498,2025-10-14 11:30:00,BZN|FR,51732.97,51200.0
27499,2025-10-14 11:45:00,BZN|FR,52278.15,51600.0
27500,2025-10-14 12:00:00,BZN|FR,52515.91,52000.0
27501,2025-10-14 12:15:00,BZN|FR,52242.32,51600.0
27502,2025-10-14 12:30:00,BZN|FR,53037.32,51200.0
27503,2025-10-14 12:45:00,BZN|FR,52247.8,51700.0
27504,2025-10-14 13:00:00,BZN|FR,51819.05,52200.0
27505,2025-10-14 13:15:00,BZN|FR,51117.59,51150.0
27506,2025-10-14 13:30:00,BZN|FR,50624.2,50100.0
27507,2025-10-14 13:45:00,BZN|FR,49963.89,49900.0
27508,2025-10-14 14:00:00,BZN|FR,49983.23,49700.0
27509,2025-10-14 14:15:00,BZN|FR,49401.39,49950.0
27510,2025-10-14 14:30:00,BZN|FR,48963.24,50200.0
27511,2025-10-14 14:45:00,BZN|FR,48685.61,49450.0
27512,2025-10-14 15:00:00,BZN|FR,48729.28,48700.0
27513,2025-10-14 15:15:00,BZN|FR,48374.17,48400.0
27514,2025-10-14 15:30:00,BZN|FR,47938.07,48100.0
27515,2025-10-14 15:45:00,BZN|FR,47592.57,47800.0
27516,2025-10-14 16:00:00,BZN|FR,47356.06,47500.0
27517,2025-10-14 16:15:00,BZN|FR,46963.63,47150.0
27518,2025-10-14 16:30:00,BZN|FR,46933.34,46800.0
27519,2025-10-14 16:45:00,BZN|FR,46664.91,46700.0
27520,2025-10-14 17:00:00,BZN|FR,46769.57,46600.0
27521,2025-10-14 17:15:00,BZN|FR,46688.73,46500.0
27522,2025-10-14 17:30:00,BZN|FR,47036.13,46400.0
27523,2025-10-14 17:45:00,BZN|FR,47174.61,46850.0
27524,2025-10-14 18:00:00,BZN|FR,47747.72,47300.0
27525,2025-10-14 18:15:00,BZN|FR,48685.95,48050.0
27526,2025-10-14 18:30:00,BZN|FR,49955.2,48800.0
27527,2025-10-14 18:45:00,BZN|FR,51246.12,50050.0
27528,2025-10-14 19:00:00,BZN|FR,52141.4,51300.0
27529,2025-10-14 19:15:00,BZN|FR,52957.02,52250.0
27530,2025-10-14 19:30:00,BZN|FR,52923.82,53200.0
27531,2025-10-14 19:45:00,BZN|FR,52369.9,52750.0
27532,2025-10-14 20:00:00,BZN|FR,51567.11,52300.0
27533,2025-10-14 20:15:00,BZN|FR,50463.04,51250.0
27534,2025-10-14 20:30:00,BZN|FR,49507.98,50200.0
27535,2025-10-14 20:45:00,BZN|FR,48396.28,49200.0
27536,2025-10-14 21:00:00,BZN|FR,47912.96,48200.0
27537,2025-10-14 21:15:00,BZN|FR,47091.65,47350.0
27538,2025-10-14 21:30:00,BZN|FR,46473.44,46500.0
27539,2025-10-14 21:45:00,BZN|FR,45740.72,45800.0
27540,2025-10-14 22:00:00,BZN|FR,46422.97,45100.0
27541,2025-10-14 22:15:00,BZN|FR,46056.96,45700.0
27542,2025-10-14 22:30:00,BZN|FR,47303.45,46300.0
27543,2025-10-14 22:45:00,BZN|FR,46842.93,46750.0
27544,2025-10-14 23:00:00,BZN|FR,46676.11,47200.0
27545,2025-10-14 23:15:00,BZN|FR,45648.46,46700.0
27546,2025-10-14 23:30:00,BZN|FR,46016.16,46200.0
27547,2025-10-14 23:45:00,BZN|FR,45108.55,45500.0
27548,2025-10-15 00:00:00,BZN|FR,45030.2,44800.0
27549,2025-10-15 00:15:00,BZN|FR,44011.0,43950.0
27550,2025-10-15 00:30:00,BZN|FR,42558.02,43100.0
27551,2025-10-15 00:45:00,BZN|FR,41421.62,42100.0
27552,2025-10-15 01:00:00,BZN|FR,41629.13,41100.0
27553,2025-10-15 01:15:00,BZN|FR,41098.63,41300.0
27554,2025-10-15 01:30:00,BZN|FR,41126.49,41500.0
27555,2025-10-15 01:45:00,BZN|FR,40536.57,41050.0
27556,2025-10-15 02:00:00,BZN|FR,40767.09,40600.0
27557,2025-10-15 02:15:00,BZN|FR,40089.74,40100.0
27558,2025-10-15 02:30:00,BZN|FR,39449.63,39600.0
27559,2025-10-15 02:45:00,BZN|FR,38707.28,38950.0
27560,2025-10-15 03:00:00,BZN|FR,38569.46,38300.0
27561,2025-10-15 03:15:00,BZN|FR,38255.45,38000.0
27562,2025-10-15 03:30:00,BZN|FR,37815.32,37700.0
27563,2025-10-15 03:45:00,BZN|FR,37549.93,37350.0
27564,2025-10-15 04:00:00,BZN|FR,37593.77,37000.0
27565,2025-10-15 04:15:00,BZN|FR,37477.27,36950.0
27566,2025-10-15 04:30:00,BZN|FR,37433.56,36900.0
27567,2025-10-15 04:45:00,BZN|FR,37549.5,37350.0
27568,2025-10-15 05:00:00,BZN|FR,38486.22,37800.0
27569,2025-10-15 05:15:00,BZN|FR,38904.88,38750.0
27570,2025-10-15 05:30:00,BZN|FR,39525.89,39700.0
27571,2025-10-15 05:45:00,BZN|FR,40250.61,40400.0
27572,2025-10-15 06:00:00,BZN|FR,41969.02,41100.0
27573,2025-10-15 06:15:00,BZN|FR,43289.88,42500.0
27574,2025-10-15 06:30:00,BZN|FR,44626.18,43900.0
27575,2025-10-15 06:45:00,BZN|FR,45864.19,45300.0
27576,2025-10-15 07:00:00,BZN|FR,47270.67,46700.0
27577,2025-10-15 07:15:00,BZN|FR,48461.11,48100.0
27578,2025-10-15 07:30:00,BZN|FR,49360.19,49500.0
27579,2025-10-15 07:45:00,BZN|FR,50048.55,50050.0
27580,2025-10-15 08:00:00,BZN|FR,50538.26,50600.0
27581,2025-10-15 08:15:00,BZN|FR,50980.12,51100.0
27582,2025-10-15 08:30:00,BZN|FR,51357.82,51600.0
27583,2025-10-15 08:45:00,BZN|FR,51256.55,51500.0
27584,2025-10-15 09:00:00,BZN|FR,51359.21,51400.0
27585,2025-10-15 09:15:00,BZN|FR,51528.81,51650.0
27586,2025-10-15 09:30:00,BZN|FR,51680.36,51900.0
27587,2025-10-15 09:45:00,BZN|FR,51722.98,51800.0
27588,2025-10-15 10:00:00,BZN|FR,51844.84,51700.0
27589,2025-10-15 10:15:00,BZN|FR,51924.1,51650.0
27590,2025-10-15 10:30:00,BZN|FR,52023.23,51600.0
27591,2025-10-15 10:45:00,BZN|FR,51710.36,51800.0
27592,2025-10-15 11:00:00,BZN|FR,51832.02,52000.0
27593,2025-10-15 11:15:00,BZN|FR,51845.47,51950.0
27594,2025-10-15 11:30:00,BZN|FR,52269.52,51900.0
27595,2025-10-15 11:45:00,BZN|FR,52237.1,52750.0
27596,2025-10-15 12:00:00,BZN|FR,52539.69,53600.0
27597,2025-10-15 12:15:00,BZN|FR,52670.84,53050.0
27598,2025-10-15 12:30:00,BZN|FR,53449.44,52500.0
27599,2025-10-15 12:45:00,BZN|FR,52623.5,53150.0
27600,2025-10-15 13:00:00,BZN|FR,52220.08,53800.0
27601,2025-10-15 13:15:00,BZN|FR,51574.93,52650.0
27602,2025-10-15 13:30:00,BZN|FR,51437.57,51500.0
27603,2025-10-15 13:45:00,BZN|FR,51234.22,51500.0
27604,2025-10-15 14:00:00,BZN|FR,51383.3,51500.0
27605,2025-10-15 14:15:00,BZN|FR,50647.24,51250.0
27606,2025-10-15 14:30:00,BZN|FR,50522.61,51000.0
27607,2025-10-15 14:45:00,BZN|FR,50077.63,50400.0
27608,2025-10-15 15:00:00,BZN|FR,49835.57,49800.0
27609,2025-10-15 15:15:00,BZN|FR,49316.03,49300.0
27610,2025-10-15 15:30:00,BZN|FR,48973.63,48800.0
27611,2025-10-15 15:45:00,BZN|FR,48517.18,48300.0
27612,2025-10-15 16:00:00,BZN|FR,48132.74,47800.0
27613,2025-10-15 16:15:00,BZN|FR,47760.45,47500.0
27614,2025-10-15 16:30:00,BZN|FR,47583.35,47200.0
27615,2025-10-15 16:45:00,BZN|FR,47611.28,46950.0
27616,2025-10-15 17:00:00,BZN|FR,47373.59,46700.0
27617,2025-10-15 17:15:00,BZN|FR,47454.82,46650.0
27618,2025-10-15 17:30:00,BZN|FR,47759.23,46600.0
27619,2025-10-15 17:45:00,BZN|FR,48027.68,47250.0
27620,2025-10-15 18:00:00,BZN|FR,48630.18,47900.0
27621,2025-10-15 18:15:00,BZN|FR,49753.0,48850.0
27622,2025-10-15 18:30:00,BZN|FR,50814.39,49800.0
27623,2025-10-15 18:45:00,BZN|FR,51947.18,50800.0
27624,2025-10-15 19:00:00,BZN|FR,52750.81,51800.0
27625,2025-10-15 19:15:00,BZN|FR,53521.36,52800.0
27626,2025-10-15 19:30:00,BZN|FR,53603.35,53800.0
27627,2025-10-15 19:45:00,BZN|FR,52988.77,53400.0
27628,2025-10-15 20:00:00,BZN|FR,51958.64,53000.0
27629,2025-10-15 20:15:00,BZN|FR,50753.85,51950.0
27630,2025-10-15 20:30:00,BZN|FR,49845.77,50900.0
27631,2025-10-15 20:45:00,BZN|FR,48826.69,49950.0
27632,2025-10-15 21:00:00,BZN|FR,48303.01,49000.0
27633,2025-10-15 21:15:00,BZN|FR,47474.26,48150.0
27634,2025-10-15 21:30:00,BZN|FR,46946.98,47300.0
27635,2025-10-15 21:45:00,BZN|FR,46087.95,46600.0
27636,2025-10-15 22:00:00,BZN|FR,46858.2,45900.0
27637,2025-10-15 22:15:00,BZN|FR,46374.46,46150.0
27638,2025-10-15 22:30:00,BZN|FR,47587.19,46400.0
27639,2025-10-15 22:45:00,BZN|FR,47230.13,47000.0
27640,2025-10-15 23:00:00,BZN|FR,46995.9,47600.0
27641,2025-10-15 23:15:00,BZN|FR,46168.67,47100.0
27642,2025-10-15 23:30:00,BZN|FR,46510.44,46600.0
27643,2025-10-15 23:45:00,BZN|FR,45790.19,46000.0
27644,2025-10-16 00:00:00,BZN|FR,45795.48,45400.0
27645,2025-10-16 00:15:00,BZN|FR,44751.85,44750.0
27646,2025-10-16 00:30:00,BZN|FR,43381.52,44100.0
27647,2025-10-16 00:45:00,BZN|FR,42408.14,43300.0
27648,2025-10-16 01:00:00,BZN|FR,42583.55,42500.0
27649,2025-10-16 01:15:00,BZN|FR,41762.94,42550.0
27650,2025-10-16 01:30:00,BZN|FR,41921.51,42600.0
27651,2025-10-16 01:45:00,BZN|FR,41375.86,42300.0
27652,2025-10-16 02:00:00,BZN|FR,41644.43,42000.0
27653,2025-10-16 02:15:00,BZN|FR,40831.59,41350.0
27654,2025-10-16 02:30:00,BZN|FR,40300.55,40700.0
27655,2025-10-16 02:45:00,BZN|FR,39387.07,40150.0
27656,2025-10-16 03:00:00,BZN|FR,39290.56,39600.0
27657,2025-10-16 03:15:00,BZN|FR,38753.19,39200.0
27658,2025-10-16 03:30:00,BZN|FR,38457.71,38800.0
27659,2025-10-16 03:45:00,BZN|FR,38104.06,38550.0
27660,2025-10-16 04:00:00,BZN|FR,38343.63,38300.0
27661,2025-10-16 04:15:00,BZN|FR,38115.25,38350.0
27662,2025-10-16 04:30:00,BZN|FR,38124.05,38400.0
27663,2025-10-16 04:45:00,BZN|FR,38368.63,38950.0
27664,2025-10-16 05:00:00,BZN|FR,39153.47,39500.0
27665,2025-10-16 05:15:00,BZN|FR,39739.69,39900.0
27666,2025-10-16 05:30:00,BZN|FR,40431.74,40300.0
27667,2025-10-16 05:45:00,BZN|FR,41150.69,41350.0
27668,2025-10-16 06:00:00,BZN|FR,42936.22,42400.0
27669,2025-10-16 06:15:00,BZN|FR,44306.31,44000.0
27670,2025-10-16 06:30:00,BZN|FR,45651.46,45600.0
27671,2025-10-16 06:45:00,BZN|FR,47001.58,47000.0
27672,2025-10-16 07:00:00,BZN|FR,48661.43,48400.0
27673,2025-10-16 07:15:00,BZN|FR,50116.59,49700.0
27674,2025-10-16 07:30:00,BZN|FR,50886.7,51000.0
27675,2025-10-16 07:45:00,BZN|FR,51584.39,51350.0
27676,2025-10-16 08:00:00,BZN|FR,51893.95,51700.0
27677,2025-10-16 08:15:00,BZN|FR,52019.96,52100.0
27678,2025-10-16 08:30:00,BZN|FR,52149.8,52500.0
27679,2025-10-16 08:45:00,BZN|FR,52030.34,52400.0
27680,2025-10-16 09:00:00,BZN|FR,51990.54,52300.0
27681,2025-10-16 09:15:00,BZN|FR,51993.14,52400.0
27682,2025-10-16 09:30:00,BZN|FR,51872.83,52500.0
27683,2025-10-16 09:45:00,BZN|FR,51921.37,52700.0
27684,2025-10-16 10:00:00,BZN|FR,51867.92,52900.0
27685,2025-10-16 10:15:00,BZN|FR,51986.07,52900.0
27686,2025-10-16 10:30:00,BZN|FR,51929.33,52900.0
27687,2025-10-16 10:45:00,BZN|FR,51828.7,52900.0
27688,2025-10-16 11:00:00,BZN|FR,52126.32,52900.0
27689,2025-10-16 11:15:00,BZN|FR,51818.75,52750.0
27690,2025-10-16 11:30:00,BZN|FR,52088.8,52600.0
27691,2025-10-16 11:45:00,BZN|FR,52123.87,53100.0
27692,2025-10-16 12:00:00,BZN|FR,52328.93,53600.0
27693,2025-10-16 12:15:00,BZN|FR,52047.82,53100.0
27694,2025-10-16 12:30:00,BZN|FR,52314.66,52600.0
27695,2025-10-16 12:45:00,BZN|FR,51861.32,53200.0
27696,2025-10-16 13:00:00,BZN|FR,51427.88,53800.0
27697,2025-10-16 13:15:00,BZN|FR,51020.72,52950.0
27698,2025-10-16 13:30:00,BZN|FR,50769.3,52100.0
27699,2025-10-16 13:45:00,BZN|FR,50270.54,51850.0
27700,2025-10-16 14:00:00,BZN|FR,50544.69,51600.0
27701,2025-10-16 14:15:00,BZN|FR,50009.79,51400.0
27702,2025-10-16 14:30:00,BZN|FR,49794.64,51200.0
27703,2025-10-16 14:45:00,BZN|FR,49415.16,50450.0
27704,2025-10-16 15:00:00,BZN|FR,49463.14,49700.0
