"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"13/08/2024 02:15 - 13/08/2024 02:30","BZN|BE","7574.29","7395.86"
"13/08/2024 02:30 - 13/08/2024 02:45","BZN|BE","7597.72","7374.58"
"13/08/2024 02:45 - 13/08/2024 03:00","BZN|BE","7564.85","7357.66"
"13/08/2024 03:00 - 13/08/2024 03:15","BZN|BE","7554.02","7323.90"
"13/08/2024 03:15 - 13/08/2024 03:30","BZN|BE","7564.12","7292.97"
"13/08/2024 03:30 - 13/08/2024 03:45","BZN|BE","7628.71","7281.71"
"13/08/2024 03:45 - 13/08/2024 04:00","BZN|BE","7546.01","7271.67"
"13/08/2024 04:00 - 13/08/2024 04:15","BZN|BE","7586.00","7316.96"
"13/08/2024 04:15 - 13/08/2024 04:30","BZN|BE","7630.70","7313.10"
"13/08/2024 04:30 - 13/08/2024 04:45","BZN|BE","7673.00","7325.32"
"13/08/2024 04:45 - 13/08/2024 05:00","BZN|BE","7587.97","7345.76"
"13/08/2024 05:00 - 13/08/2024 05:15","BZN|BE","7796.32","7481.17"
"13/08/2024 05:15 - 13/08/2024 05:30","BZN|BE","7927.60","7546.42"
"13/08/2024 05:30 - 13/08/2024 05:45","BZN|BE","7982.16","7611.75"
"13/08/2024 05:45 - 13/08/2024 06:00","BZN|BE","8107.59","7685.14"
"13/08/2024 06:00 - 13/08/2024 06:15","BZN|BE","8199.88","7977.94"
"13/08/2024 06:15 - 13/08/2024 06:30","BZN|BE","8352.71","8111.20"
"13/08/2024 06:30 - 13/08/2024 06:45","BZN|BE","8363.16","8251.75"
"13/08/2024 06:45 - 13/08/2024 07:00","BZN|BE","8553.28","8394.64"
"13/08/2024 07:00 - 13/08/2024 07:15","BZN|BE","8809.70","8645.62"
"13/08/2024 07:15 - 13/08/2024 07:30","BZN|BE","9116.88","8802.32"
"13/08/2024 07:30 - 13/08/2024 07:45","BZN|BE","9213.24","8938.60"
"13/08/2024 07:45 - 13/08/2024 08:00","BZN|BE","9385.72","9095.48"
"13/08/2024 08:00 - 13/08/2024 08:15","BZN|BE","9542.31","9302.53"
"13/08/2024 08:15 - 13/08/2024 08:30","BZN|BE","9674.00","9438.90"
"13/08/2024 08:30 - 13/08/2024 08:45","BZN|BE","9850.45","9571.04"
"13/08/2024 08:45 - 13/08/2024 09:00","BZN|BE","9818.95","9693.74"
"13/08/2024 09:00 - 13/08/2024 09:15","BZN|BE","9895.11","9788.50"
"13/08/2024 09:15 - 13/08/2024 09:30","BZN|BE","10043.77","9869.16"
"13/08/2024 09:30 - 13/08/2024 09:45","BZN|BE","10138.32","9954.63"
"13/08/2024 09:45 - 13/08/2024 10:00","BZN|BE","10097.40","10033.74"
"13/08/2024 10:00 - 13/08/2024 10:15","BZN|BE","10123.55","9963.84"
"13/08/2024 10:15 - 13/08/2024 10:30","BZN|BE","10194.32","10019.42"
"13/08/2024 10:30 - 13/08/2024 10:45","BZN|BE","10260.21","10095.82"
"13/08/2024 10:45 - 13/08/2024 11:00","BZN|BE","10412.44","10138.85"
"13/08/2024 11:00 - 13/08/2024 11:15","BZN|BE","10542.13","10085.97"
"13/08/2024 11:15 - 13/08/2024 11:30","BZN|BE","10547.44","10121.00"
"13/08/2024 11:30 - 13/08/2024 11:45","BZN|BE","10632.28","10188.54"
"13/08/2024 11:45 - 13/08/2024 12:00","BZN|BE","10657.35","10236.84"
"13/08/2024 12:00 - 13/08/2024 12:15","BZN|BE","10633.80","10162.99"
"13/08/2024 12:15 - 13/08/2024 12:30","BZN|BE","10627.39","10085.95"
"13/08/2024 12:30 - 13/08/2024 12:45","BZN|BE","10731.34","10083.06"
"13/08/2024 12:45 - 13/08/2024 13:00","BZN|BE","10673.84","10125.56"
"13/08/2024 13:00 - 13/08/2024 13:15","BZN|BE","10601.50","10131.81"
"13/08/2024 13:15 - 13/08/2024 13:30","BZN|BE","10605.97","10131.09"
"13/08/2024 13:30 - 13/08/2024 13:45","BZN|BE","10503.71","10126.24"
"13/08/2024 13:45 - 13/08/2024 14:00","BZN|BE","10396.43","10063.62"
"13/08/2024 14:00 - 13/08/2024 14:15","BZN|BE","10503.86","9936.74"
"13/08/2024 14:15 - 13/08/2024 14:30","BZN|BE","10449.86","9892.87"
"13/08/2024 14:30 - 13/08/2024 14:45","BZN|BE","10515.64","9871.06"
"13/08/2024 14:45 - 13/08/2024 15:00","BZN|BE","10490.03","9857.48"
"13/08/2024 15:00 - 13/08/2024 15:15","BZN|BE","10427.39","9846.65"
"13/08/2024 15:15 - 13/08/2024 15:30","BZN|BE","10479.03","9776.84"
"13/08/2024 15:30 - 13/08/2024 15:45","BZN|BE","10483.01","9733.52"
"13/08/2024 15:45 - 13/08/2024 16:00","BZN|BE","10389.65","9647.47"
"13/08/2024 16:00 - 13/08/2024 16:15","BZN|BE","10264.38","9689.05"
"13/08/2024 16:15 - 13/08/2024 16:30","BZN|BE","10156.99","9655.31"
"13/08/2024 16:30 - 13/08/2024 16:45","BZN|BE","10081.72","9634.85"
"13/08/2024 16:45 - 13/08/2024 17:00","BZN|BE","10086.14","9624.50"
"13/08/2024 17:00 - 13/08/2024 17:15","BZN|BE","10001.02","9757.85"
"13/08/2024 17:15 - 13/08/2024 17:30","BZN|BE","9913.33","9718.42"
"13/08/2024 17:30 - 13/08/2024 17:45","BZN|BE","9858.13","9710.01"
"13/08/2024 17:45 - 13/08/2024 18:00","BZN|BE","9878.41","9706.60"
"13/08/2024 18:00 - 13/08/2024 18:15","BZN|BE","9893.63","9756.91"
"13/08/2024 18:15 - 13/08/2024 18:30","BZN|BE","9935.47","9687.65"
"13/08/2024 18:30 - 13/08/2024 18:45","BZN|BE","9964.55","9730.33"
"13/08/2024 18:45 - 13/08/2024 19:00","BZN|BE","9984.80","9724.16"
"13/08/2024 19:00 - 13/08/2024 19:15","BZN|BE","9840.45","9725.01"
"13/08/2024 19:15 - 13/08/2024 19:30","BZN|BE","9772.66","9639.00"
"13/08/2024 19:30 - 13/08/2024 19:45","BZN|BE","9761.39","9581.37"
"13/08/2024 19:45 - 13/08/2024 20:00","BZN|BE","9712.58","9524.84"
"13/08/2024 20:00 - 13/08/2024 20:15","BZN|BE","9664.79","9522.42"
"13/08/2024 20:15 - 13/08/2024 20:30","BZN|BE","9684.26","9434.18"
"13/08/2024 20:30 - 13/08/2024 20:45","BZN|BE","9604.21","9333.89"
"13/08/2024 20:45 - 13/08/2024 21:00","BZN|BE","9556.10","9265.96"
"13/08/2024 21:00 - 13/08/2024 21:15","BZN|BE","9501.27","9189.35"
"13/08/2024 21:15 - 13/08/2024 21:30","BZN|BE","9410.65","9161.55"
"13/08/2024 21:30 - 13/08/2024 21:45","BZN|BE","9419.29","9193.95"
"13/08/2024 21:45 - 13/08/2024 22:00","BZN|BE","9354.92","9203.15"
"13/08/2024 22:00 - 13/08/2024 22:15","BZN|BE","9229.10","9200.03"
"13/08/2024 22:15 - 13/08/2024 22:30","BZN|BE","9168.31","9192.03"
"13/08/2024 22:30 - 13/08/2024 22:45","BZN|BE","9087.44","9124.84"
"13/08/2024 22:45 - 13/08/2024 23:00","BZN|BE","9091.95","9002.20"
"13/08/2024 23:00 - 13/08/2024 23:15","BZN|BE","9067.81","8859.65"
"13/08/2024 23:15 - 13/08/2024 23:30","BZN|BE","8862.87","8701.25"
"13/08/2024 23:30 - 13/08/2024 23:45","BZN|BE","8671.52","8561.54"
"13/08/2024 23:45 - 14/08/2024 00:00","BZN|BE","8506.86","8427.82"
"14/08/2024 00:00 - 14/08/2024 00:15","BZN|BE","8296.93","8205.16"
"14/08/2024 00:15 - 14/08/2024 00:30","BZN|BE","8187.89","8063.72"
"14/08/2024 00:30 - 14/08/2024 00:45","BZN|BE","8093.70","7957.69"
"14/08/2024 00:45 - 14/08/2024 01:00","BZN|BE","8033.37","7861.71"
"14/08/2024 01:00 - 14/08/2024 01:15","BZN|BE","7964.72","7783.10"
"14/08/2024 01:15 - 14/08/2024 01:30","BZN|BE","7807.81","7703.52"
"14/08/2024 01:30 - 14/08/2024 01:45","BZN|BE","7734.81","7624.31"
"14/08/2024 01:45 - 14/08/2024 02:00","BZN|BE","7658.48","7559.57"
"14/08/2024 02:00 - 14/08/2024 02:15","BZN|BE","7637.59","7516.38"
"14/08/2024 02:15 - 14/08/2024 02:30","BZN|BE","7528.26","7475.79"
"14/08/2024 02:30 - 14/08/2024 02:45","BZN|BE","7545.22","7454.25"
"14/08/2024 02:45 - 14/08/2024 03:00","BZN|BE","7499.26","7437.13"
"14/08/2024 03:00 - 14/08/2024 03:15","BZN|BE","7519.66","7435.06"
"14/08/2024 03:15 - 14/08/2024 03:30","BZN|BE","7496.00","7403.66"
"14/08/2024 03:30 - 14/08/2024 03:45","BZN|BE","7438.35","7392.29"
"14/08/2024 03:45 - 14/08/2024 04:00","BZN|BE","7439.28","7382.15"
"14/08/2024 04:00 - 14/08/2024 04:15","BZN|BE","7426.36","7481.40"
"14/08/2024 04:15 - 14/08/2024 04:30","BZN|BE","7398.71","7477.45"
"14/08/2024 04:30 - 14/08/2024 04:45","BZN|BE","7372.19","7489.93"
"14/08/2024 04:45 - 14/08/2024 05:00","BZN|BE","7465.00","7510.81"
"14/08/2024 05:00 - 14/08/2024 05:15","BZN|BE","7628.78","7596.28"
"14/08/2024 05:15 - 14/08/2024 05:30","BZN|BE","7662.95","7662.52"
"14/08/2024 05:30 - 14/08/2024 05:45","BZN|BE","7708.34","7728.82"
"14/08/2024 05:45 - 14/08/2024 06:00","BZN|BE","7871.74","7803.32"
"14/08/2024 06:00 - 14/08/2024 06:15","BZN|BE","8086.20","8079.11"
"14/08/2024 06:15 - 14/08/2024 06:30","BZN|BE","8217.72","8214.02"
"14/08/2024 06:30 - 14/08/2024 06:45","BZN|BE","8303.72","8356.40"
"14/08/2024 06:45 - 14/08/2024 07:00","BZN|BE","8410.23","8501.07"
"14/08/2024 07:00 - 14/08/2024 07:15","BZN|BE","8589.72","8851.01"
"14/08/2024 07:15 - 14/08/2024 07:30","BZN|BE","8788.29","9011.31"
"14/08/2024 07:30 - 14/08/2024 07:45","BZN|BE","8950.45","9150.76"
"14/08/2024 07:45 - 14/08/2024 08:00","BZN|BE","9112.61","9311.35"
"14/08/2024 08:00 - 14/08/2024 08:15","BZN|BE","9317.19","9412.42"
"14/08/2024 08:15 - 14/08/2024 08:30","BZN|BE","9424.87","9550.30"
"14/08/2024 08:30 - 14/08/2024 08:45","BZN|BE","9495.86","9684.15"
"14/08/2024 08:45 - 14/08/2024 09:00","BZN|BE","9509.43","9808.22"
"14/08/2024 09:00 - 14/08/2024 09:15","BZN|BE","9621.18","9808.17"
"14/08/2024 09:15 - 14/08/2024 09:30","BZN|BE","9678.58","9889.25"
"14/08/2024 09:30 - 14/08/2024 09:45","BZN|BE","9751.99","9974.90"
"14/08/2024 09:45 - 14/08/2024 10:00","BZN|BE","9883.21","10053.94"
"14/08/2024 10:00 - 14/08/2024 10:15","BZN|BE","9939.80","9993.83"
"14/08/2024 10:15 - 14/08/2024 10:30","BZN|BE","10058.56","10049.48"
"14/08/2024 10:30 - 14/08/2024 10:45","BZN|BE","10152.35","10126.02"
"14/08/2024 10:45 - 14/08/2024 11:00","BZN|BE","10158.04","10169.19"
"14/08/2024 11:00 - 14/08/2024 11:15","BZN|BE","10095.70","10231.67"
"14/08/2024 11:15 - 14/08/2024 11:30","BZN|BE","10086.54","10267.66"
"14/08/2024 11:30 - 14/08/2024 11:45","BZN|BE","10104.52","10336.28"
"14/08/2024 11:45 - 14/08/2024 12:00","BZN|BE","10178.89","10385.26"
"14/08/2024 12:00 - 14/08/2024 12:15","BZN|BE","10139.21","10345.60"
"14/08/2024 12:15 - 14/08/2024 12:30","BZN|BE","10127.34","10267.19"
"14/08/2024 12:30 - 14/08/2024 12:45","BZN|BE","10210.49","10264.40"
"14/08/2024 12:45 - 14/08/2024 13:00","BZN|BE","10107.03","10307.82"
"14/08/2024 13:00 - 14/08/2024 13:15","BZN|BE","10157.26","10225.92"
"14/08/2024 13:15 - 14/08/2024 13:30","BZN|BE","10157.58","10225.15"
"14/08/2024 13:30 - 14/08/2024 13:45","BZN|BE","10167.98","10220.19"
"14/08/2024 13:45 - 14/08/2024 14:00","BZN|BE","10174.96","10156.89"
"14/08/2024 14:00 - 14/08/2024 14:15","BZN|BE","10066.64","10119.57"
"14/08/2024 14:15 - 14/08/2024 14:30","BZN|BE","9974.17","10074.78"
"14/08/2024 14:30 - 14/08/2024 14:45","BZN|BE","9853.17","10052.52"
"14/08/2024 14:45 - 14/08/2024 15:00","BZN|BE","9867.09","10038.71"
"14/08/2024 15:00 - 14/08/2024 15:15","BZN|BE","9890.91","10013.09"
"14/08/2024 15:15 - 14/08/2024 15:30","BZN|BE","9985.49","9942.11"
"14/08/2024 15:30 - 14/08/2024 15:45","BZN|BE","10005.01","9898.09"
"14/08/2024 15:45 - 14/08/2024 16:00","BZN|BE","10010.99","9810.61"
"14/08/2024 16:00 - 14/08/2024 16:15","BZN|BE","10013.17","9575.63"
"14/08/2024 16:15 - 14/08/2024 16:30","BZN|BE","9967.60","9542.37"
"14/08/2024 16:30 - 14/08/2024 16:45","BZN|BE","9833.55","9522.14"
"14/08/2024 16:45 - 14/08/2024 17:00","BZN|BE","9720.65","9511.84"
"14/08/2024 17:00 - 14/08/2024 17:15","BZN|BE","9747.67","9618.84"
"14/08/2024 17:15 - 14/08/2024 17:30","BZN|BE","9670.53","9579.97"
"14/08/2024 17:30 - 14/08/2024 17:45","BZN|BE","9675.54","9571.71"
"14/08/2024 17:45 - 14/08/2024 18:00","BZN|BE","9646.54","9568.25"
"14/08/2024 18:00 - 14/08/2024 18:15","BZN|BE","9687.97","9583.87"
"14/08/2024 18:15 - 14/08/2024 18:30","BZN|BE","9622.60","9515.55"
"14/08/2024 18:30 - 14/08/2024 18:45","BZN|BE","9536.87","9557.43"
"14/08/2024 18:45 - 14/08/2024 19:00","BZN|BE","9421.19","9551.28"
"14/08/2024 19:00 - 14/08/2024 19:15","BZN|BE","9391.92","9562.58"
"14/08/2024 19:15 - 14/08/2024 19:30","BZN|BE","9326.67","9478.19"
"14/08/2024 19:30 - 14/08/2024 19:45","BZN|BE","9182.28","9421.71"
"14/08/2024 19:45 - 14/08/2024 20:00","BZN|BE","9087.93","9366.05"
"14/08/2024 20:00 - 14/08/2024 20:15","BZN|BE","9088.82","9516.22"
"14/08/2024 20:15 - 14/08/2024 20:30","BZN|BE","8986.17","9427.96"
"14/08/2024 20:30 - 14/08/2024 20:45","BZN|BE","8835.60","9327.57"
"14/08/2024 20:45 - 14/08/2024 21:00","BZN|BE","8776.92","9259.49"
"14/08/2024 21:00 - 14/08/2024 21:15","BZN|BE","8836.31","9160.12"
"14/08/2024 21:15 - 14/08/2024 21:30","BZN|BE","8890.08","9132.35"
"14/08/2024 21:30 - 14/08/2024 21:45","BZN|BE","8896.13","9164.68"
"14/08/2024 21:45 - 14/08/2024 22:00","BZN|BE","8858.85","9173.81"
"14/08/2024 22:00 - 14/08/2024 22:15","BZN|BE","8840.34","9123.33"
"14/08/2024 22:15 - 14/08/2024 22:30","BZN|BE","8829.56","9115.51"
"14/08/2024 22:30 - 14/08/2024 22:45","BZN|BE","8831.06","9048.91"
"14/08/2024 22:45 - 14/08/2024 23:00","BZN|BE","8749.99","8927.32"
"14/08/2024 23:00 - 14/08/2024 23:15","BZN|BE","8586.52","8789.33"
"14/08/2024 23:15 - 14/08/2024 23:30","BZN|BE","8438.98","8632.32"
"14/08/2024 23:30 - 14/08/2024 23:45","BZN|BE","8301.46","8493.80"
"14/08/2024 23:45 - 15/08/2024 00:00","BZN|BE","8220.07","8361.11"
"15/08/2024 00:00 - 15/08/2024 00:15","BZN|BE","8050.89","8122.14"
"15/08/2024 00:15 - 15/08/2024 00:30","BZN|BE","7933.96","7983.71"
"15/08/2024 00:30 - 15/08/2024 00:45","BZN|BE","7816.56","7877.50"
"15/08/2024 00:45 - 15/08/2024 01:00","BZN|BE","7690.04","7787.36"
"15/08/2024 01:00 - 15/08/2024 01:15","BZN|BE","7637.03","7671.73"
"15/08/2024 01:15 - 15/08/2024 01:30","BZN|BE","7593.58","7580.86"
"15/08/2024 01:30 - 15/08/2024 01:45","BZN|BE","7500.73","7496.96"
"15/08/2024 01:45 - 15/08/2024 02:00","BZN|BE","7423.55","7428.45"
"15/08/2024 02:00 - 15/08/2024 02:15","BZN|BE","7367.49","7082.96"
"15/08/2024 02:15 - 15/08/2024 02:30","BZN|BE","7299.18","7028.40"
"15/08/2024 02:30 - 15/08/2024 02:45","BZN|BE","7279.39","6969.54"
"15/08/2024 02:45 - 15/08/2024 03:00","BZN|BE","7241.33","6942.28"
"15/08/2024 03:00 - 15/08/2024 03:15","BZN|BE","7211.03","6925.23"
"15/08/2024 03:15 - 15/08/2024 03:30","BZN|BE","7229.52","6894.30"
"15/08/2024 03:30 - 15/08/2024 03:45","BZN|BE","7166.49","6853.99"
"15/08/2024 03:45 - 15/08/2024 04:00","BZN|BE","7186.05","6857.45"
"15/08/2024 04:00 - 15/08/2024 04:15","BZN|BE","7090.38","6860.91"
"15/08/2024 04:15 - 15/08/2024 04:30","BZN|BE","7091.58","6847.59"
"15/08/2024 04:30 - 15/08/2024 04:45","BZN|BE","7113.83","6819.99"
"15/08/2024 04:45 - 15/08/2024 05:00","BZN|BE","7133.10","6868.81"
"15/08/2024 05:00 - 15/08/2024 05:15","BZN|BE","7099.81","6926.30"
"15/08/2024 05:15 - 15/08/2024 05:30","BZN|BE","7079.92","6975.38"
"15/08/2024 05:30 - 15/08/2024 05:45","BZN|BE","7073.49","6974.38"
"15/08/2024 05:45 - 15/08/2024 06:00","BZN|BE","7047.07","7002.73"
"15/08/2024 06:00 - 15/08/2024 06:15","BZN|BE","7024.71","7033.60"
"15/08/2024 06:15 - 15/08/2024 06:30","BZN|BE","7043.48","7065.89"
"15/08/2024 06:30 - 15/08/2024 06:45","BZN|BE","7060.87","7104.90"
"15/08/2024 06:45 - 15/08/2024 07:00","BZN|BE","7304.44","7129.07"
"15/08/2024 07:00 - 15/08/2024 07:15","BZN|BE","7395.61","7174.95"
"15/08/2024 07:15 - 15/08/2024 07:30","BZN|BE","7435.55","7217.49"
"15/08/2024 07:30 - 15/08/2024 07:45","BZN|BE","7578.90","7300.24"
"15/08/2024 07:45 - 15/08/2024 08:00","BZN|BE","7680.56","7384.52"
"15/08/2024 08:00 - 15/08/2024 08:15","BZN|BE","7740.49","7479.61"
"15/08/2024 08:15 - 15/08/2024 08:30","BZN|BE","7793.56","7582.84"
"15/08/2024 08:30 - 15/08/2024 08:45","BZN|BE","7883.65","7671.42"
"15/08/2024 08:45 - 15/08/2024 09:00","BZN|BE","8193.75","7775.66"
"15/08/2024 09:00 - 15/08/2024 09:15","BZN|BE","8130.54","7878.34"
"15/08/2024 09:15 - 15/08/2024 09:30","BZN|BE","8271.19","7972.49"
"15/08/2024 09:30 - 15/08/2024 09:45","BZN|BE","8371.39","8030.73"
"15/08/2024 09:45 - 15/08/2024 10:00","BZN|BE","8543.38","8056.17"
"15/08/2024 10:00 - 15/08/2024 10:15","BZN|BE","8556.13","8101.17"
"15/08/2024 10:15 - 15/08/2024 10:30","BZN|BE","8598.58","8161.53"
"15/08/2024 10:30 - 15/08/2024 10:45","BZN|BE","8647.28","8234.34"
"15/08/2024 10:45 - 15/08/2024 11:00","BZN|BE","8736.20","8276.56"
"15/08/2024 11:00 - 15/08/2024 11:15","BZN|BE","8766.76","8307.24"
"15/08/2024 11:15 - 15/08/2024 11:30","BZN|BE","8736.97","8343.62"
"15/08/2024 11:30 - 15/08/2024 11:45","BZN|BE","8912.45","8390.82"
"15/08/2024 11:45 - 15/08/2024 12:00","BZN|BE","8919.78","8386.59"
"15/08/2024 12:00 - 15/08/2024 12:15","BZN|BE","8869.47","8378.15"
"15/08/2024 12:15 - 15/08/2024 12:30","BZN|BE","8643.02","8374.06"
"15/08/2024 12:30 - 15/08/2024 12:45","BZN|BE","8681.24","8414.77"
"15/08/2024 12:45 - 15/08/2024 13:00","BZN|BE","8685.50","8365.90"
"15/08/2024 13:00 - 15/08/2024 13:15","BZN|BE","8722.96","8294.40"
"15/08/2024 13:15 - 15/08/2024 13:30","BZN|BE","8694.44","8201.62"
"15/08/2024 13:30 - 15/08/2024 13:45","BZN|BE","8677.58","8165.42"
"15/08/2024 13:45 - 15/08/2024 14:00","BZN|BE","8651.52","8124.93"
"15/08/2024 14:00 - 15/08/2024 14:15","BZN|BE","8604.13","8088.93"
"15/08/2024 14:15 - 15/08/2024 14:30","BZN|BE","8519.96","8058.43"
"15/08/2024 14:30 - 15/08/2024 14:45","BZN|BE","8519.99","8019.58"
"15/08/2024 14:45 - 15/08/2024 15:00","BZN|BE","8368.05","7987.38"
"15/08/2024 15:00 - 15/08/2024 15:15","BZN|BE","8398.98","7964.55"
"15/08/2024 15:15 - 15/08/2024 15:30","BZN|BE","8263.88","7954.01"
"15/08/2024 15:30 - 15/08/2024 15:45","BZN|BE","8337.42","7927.68"
"15/08/2024 15:45 - 15/08/2024 16:00","BZN|BE","8374.71","7924.26"
"15/08/2024 16:00 - 15/08/2024 16:15","BZN|BE","8447.57","7922.62"
"15/08/2024 16:15 - 15/08/2024 16:30","BZN|BE","8308.10","7932.41"
"15/08/2024 16:30 - 15/08/2024 16:45","BZN|BE","8340.01","7924.93"
"15/08/2024 16:45 - 15/08/2024 17:00","BZN|BE","8292.10","7945.18"
"15/08/2024 17:00 - 15/08/2024 17:15","BZN|BE","8281.53","7983.13"
"15/08/2024 17:15 - 15/08/2024 17:30","BZN|BE","8279.40","8039.39"
"15/08/2024 17:30 - 15/08/2024 17:45","BZN|BE","8244.30","8108.11"
"15/08/2024 17:45 - 15/08/2024 18:00","BZN|BE","8368.44","8150.68"
"15/08/2024 18:00 - 15/08/2024 18:15","BZN|BE","8487.91","8219.51"
"15/08/2024 18:15 - 15/08/2024 18:30","BZN|BE","8520.77","8289.94"
"15/08/2024 18:30 - 15/08/2024 18:45","BZN|BE","8508.10","8390.51"
"15/08/2024 18:45 - 15/08/2024 19:00","BZN|BE","8511.38","8417.70"
"15/08/2024 19:00 - 15/08/2024 19:15","BZN|BE","8535.09","8405.50"
"15/08/2024 19:15 - 15/08/2024 19:30","BZN|BE","8510.45","8371.53"
"15/08/2024 19:30 - 15/08/2024 19:45","BZN|BE","8522.23","8348.61"
"15/08/2024 19:45 - 15/08/2024 20:00","BZN|BE","8506.50","8360.15"
"15/08/2024 20:00 - 15/08/2024 20:15","BZN|BE","8529.55","8343.10"
"15/08/2024 20:15 - 15/08/2024 20:30","BZN|BE","8399.26","8318.39"
"15/08/2024 20:30 - 15/08/2024 20:45","BZN|BE","8400.44","8237.29"
"15/08/2024 20:45 - 15/08/2024 21:00","BZN|BE","8271.96","8301.16"
"15/08/2024 21:00 - 15/08/2024 21:15","BZN|BE","8382.11","8366.83"
"15/08/2024 21:15 - 15/08/2024 21:30","BZN|BE","8454.90","8440.07"
"15/08/2024 21:30 - 15/08/2024 21:45","BZN|BE","8466.90","8384.02"
"15/08/2024 21:45 - 15/08/2024 22:00","BZN|BE","8426.29","8330.67"
"15/08/2024 22:00 - 15/08/2024 22:15","BZN|BE","8468.64","8287.18"
"15/08/2024 22:15 - 15/08/2024 22:30","BZN|BE","8368.98","8231.25"
"15/08/2024 22:30 - 15/08/2024 22:45","BZN|BE","8304.51","8164.21"
"15/08/2024 22:45 - 15/08/2024 23:00","BZN|BE","8248.89","8012.38"
"15/08/2024 23:00 - 15/08/2024 23:15","BZN|BE","8149.55","7893.21"
"15/08/2024 23:15 - 15/08/2024 23:30","BZN|BE","8080.96","7795.44"
"15/08/2024 23:30 - 15/08/2024 23:45","BZN|BE","8007.98","7767.52"
"15/08/2024 23:45 - 16/08/2024 00:00","BZN|BE","7907.25","7684.01"
"16/08/2024 00:00 - 16/08/2024 00:15","BZN|BE","7798.82","7629.92"
"16/08/2024 00:15 - 16/08/2024 00:30","BZN|BE","7662.33","7522.63"
"16/08/2024 00:30 - 16/08/2024 00:45","BZN|BE","7629.42","7439.34"
"16/08/2024 00:45 - 16/08/2024 01:00","BZN|BE","7472.56","7396.77"
"16/08/2024 01:00 - 16/08/2024 01:15","BZN|BE","7428.62","7336.47"
"16/08/2024 01:15 - 16/08/2024 01:30","BZN|BE","7309.57","7267.64"
"16/08/2024 01:30 - 16/08/2024 01:45","BZN|BE","7248.07","7163.56"
"16/08/2024 01:45 - 16/08/2024 02:00","BZN|BE","7230.46","7099.96"
"16/08/2024 02:00 - 16/08/2024 02:15","BZN|BE","7138.60","7166.80"
"16/08/2024 02:15 - 16/08/2024 02:30","BZN|BE","7037.98","7149.80"
"16/08/2024 02:30 - 16/08/2024 02:45","BZN|BE","7056.50","7126.42"
"16/08/2024 02:45 - 16/08/2024 03:00","BZN|BE","6983.70","7098.88"
"16/08/2024 03:00 - 16/08/2024 03:15","BZN|BE","6949.94","7068.09"
"16/08/2024 03:15 - 16/08/2024 03:30","BZN|BE","7072.28","7040.33"
"16/08/2024 03:30 - 16/08/2024 03:45","BZN|BE","7061.41","7023.26"
"16/08/2024 03:45 - 16/08/2024 04:00","BZN|BE","7115.65","7036.88"
"16/08/2024 04:00 - 16/08/2024 04:15","BZN|BE","7216.63","7052.48"
"16/08/2024 04:15 - 16/08/2024 04:30","BZN|BE","7166.78","7079.63"
"16/08/2024 04:30 - 16/08/2024 04:45","BZN|BE","7154.42","7089.30"
"16/08/2024 04:45 - 16/08/2024 05:00","BZN|BE","7200.60","7130.40"
"16/08/2024 05:00 - 16/08/2024 05:15","BZN|BE","7254.06","7189.45"
"16/08/2024 05:15 - 16/08/2024 05:30","BZN|BE","7335.71","7263.29"
"16/08/2024 05:30 - 16/08/2024 05:45","BZN|BE","7268.08","7335.17"
"16/08/2024 05:45 - 16/08/2024 06:00","BZN|BE","7367.24","7419.34"
"16/08/2024 06:00 - 16/08/2024 06:15","BZN|BE","7500.75","7525.26"
"16/08/2024 06:15 - 16/08/2024 06:30","BZN|BE","7518.90","7640.27"
"16/08/2024 06:30 - 16/08/2024 06:45","BZN|BE","7472.71","7764.54"
"16/08/2024 06:45 - 16/08/2024 07:00","BZN|BE","7619.58","7883.15"
"16/08/2024 07:00 - 16/08/2024 07:15","BZN|BE","7730.34","8020.95"
"16/08/2024 07:15 - 16/08/2024 07:30","BZN|BE","7751.50","8158.32"
"16/08/2024 07:30 - 16/08/2024 07:45","BZN|BE","8056.97","8308.01"
"16/08/2024 07:45 - 16/08/2024 08:00","BZN|BE","8263.39","8436.11"
"16/08/2024 08:00 - 16/08/2024 08:15","BZN|BE","8288.40","8561.54"
"16/08/2024 08:15 - 16/08/2024 08:30","BZN|BE","8325.13","8677.52"
"16/08/2024 08:30 - 16/08/2024 08:45","BZN|BE","8484.76","8786.82"
"16/08/2024 08:45 - 16/08/2024 09:00","BZN|BE","8599.69","8880.13"
"16/08/2024 09:00 - 16/08/2024 09:15","BZN|BE","8573.22","8959.82"
"16/08/2024 09:15 - 16/08/2024 09:30","BZN|BE","8613.13","9038.33"
"16/08/2024 09:30 - 16/08/2024 09:45","BZN|BE","8787.49","9113.56"
"16/08/2024 09:45 - 16/08/2024 10:00","BZN|BE","8793.08","9150.13"
"16/08/2024 10:00 - 16/08/2024 10:15","BZN|BE","8834.97","9181.17"
"16/08/2024 10:15 - 16/08/2024 10:30","BZN|BE","8910.76","9214.43"
"16/08/2024 10:30 - 16/08/2024 10:45","BZN|BE","9052.52","9276.02"
"16/08/2024 10:45 - 16/08/2024 11:00","BZN|BE","9106.11","9317.18"
"16/08/2024 11:00 - 16/08/2024 11:15","BZN|BE","9289.79","9338.98"
